,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,52000.000,,,,,,,,,,,,,,,,,,,,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,6895000.000,,,,,,,,,,,,,,,,,,,,8174000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,24187000.000,,,,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,2881000.000,,,,,,,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,38467000.000,35432000.000,,30551000.000,37378000.000,26150000.000,23242000.000,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,,,,2396000.000,2458000.000,,2587000.000
AmortizationOfIntangibleAssets,,5500000.000,5600000.000,,5600000.000,5200000.000,5300000.000,5500000.000,12600000.000,11600000.000,11829000.000,11093000.000,5934000.000,3900000.000,5200000.000,4888000.000,4654000.000,4500000.000,4400000.000,5394000.000,5400000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,7909872.000,37997870.000,,43001070.000,49723011.000,48595273.000,-95363693.000,43899369.000,47615327.000,47103519.000,-92940215.000,41394962.000,46997097.000,46408132.000,-89572191.000,42830443.000,110193147.000,127352344.000,-179069706.000,120767096.000
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,,,,,,,,-677000.000,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationSharesIssuable,,,,,100000.000,100000.000,,,,,,,,,,,,,,,
BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,,,,,,,100000.000,,,,,,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,-52000.000,-1635000.000,2431000.000,153000.000,68000.000,-815000.000,-1529000.000,2265000.000,1785000.000,597000.000,,,,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,4250000.000,,,,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,-39000.000,0.000,-1020000.000,-1385000.000,-279000.000,-424000.000,435000.000,508000.000,3442000.000,850000.000,-162000.000,-38000.000,12000.000
BusinessCombinationSeparatelyRecognizedTransactionsAdditionalDisclosuresAcquisitionCostExpensed,,,,,,,,,,,712000.000,,,900000.000,600000.000,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,2828000.000,,,,12423000.000,,,,,,,,,,,,1185000.000
CapitalLeaseObligationsIncurred,,,,,6538000.000,,,,4031000.000,,,,0.000,,,,1163000.000,,,,1340000.000
CapitalizedComputerSoftwareAdditions,,1200000.000,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,38054000.000,,,,-43639000.000,,,,-201648000.000,,,,-41130000.000,,,,-164850000.000,,,,-172002000.000
CashDivestedFromDeconsolidation,,,,,,,,,,,,,,,,,,,,,0.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,,,,,,,,-624000.000,,,,0.000,,,,-7547000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,,,-24355000.000,,,,0.000,,,,-1098000.000
ComprehensiveIncomeNetOfTax,-3207000.000,31072000.000,-2627000.000,-80493000.000,-1651000.000,2413000.000,-3775000.000,-79996000.000,-42605000.000,-10183000.000,-18972000.000,9603000.000,-5820000.000,120556000.000,-29934000.000,-48691000.000,-51971000.000,-63966000.000,-37136000.000,-34668000.000,-39671000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,880000.000,1220000.000,1300000.000,1302000.000,709000.000,2314000.000,1302000.000,2496000.000,2329000.000,1872000.000,2187000.000,2596000.000,3818000.000,2828000.000,3002000.000,3363000.000,3523000.000,3173000.000,2184000.000,2384000.000,4032000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-2327000.000,32292000.000,-1327000.000,-79191000.000,-942000.000,4727000.000,-2473000.000,-77500000.000,-40276000.000,-8311000.000,-16785000.000,12199000.000,-2002000.000,123384000.000,-26932000.000,-45328000.000,-48448000.000,-60793000.000,-34952000.000,-32284000.000,-35639000.000
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesPurchaseOfInterestByParent,2446000.000,,,,,,,,,,,,,,,,,,,,
CostOfGoodsSold,,,127613000.000,,152377000.000,168546000.000,181436000.000,337701000.000,309565000.000,303336000.000,315413000.000,472303000.000,351253000.000,353843000.000,338633000.000,501790000.000,345862000.000,378642000.000,365932000.000,524287000.000,321302000.000
CostOfRevenue,119498000.000,135184000.000,181786000.000,282472000.000,222393000.000,224053000.000,235437000.000,390239000.000,371916000.000,361714000.000,376910000.000,531962000.000,402950000.000,401388000.000,384683000.000,545430000.000,392643000.000,422442000.000,406351000.000,565015000.000,364175000.000
CostOfServices,,,,,,,,,,,61497000.000,,51697000.000,47545000.000,46050000.000,43640000.000,46781000.000,43800000.000,40419000.000,40728000.000,42873000.000
CostmethodInvestmentsOtherThanTemporaryImpairment,,,,,,,,,397000.000,191000.000,1448000.000,,,,,,,,,,
CostsAndExpenses,,,,,,,,,,,728213000.000,,710186000.000,708649000.000,747522000.000,889345000.000,745289000.000,760971000.000,721012000.000,902874000.000,
CumulativeEffectOnRetainedEarningsNetOfTax1,,,,,,,,,,,,,,,,,,,,,-3234000.000
DebtIssuanceCosts,,,,,,,,,,,,,,,,,,6800000.000,,,
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,,,,,,,,,,,,,,,,,,,6800000.000,,6800000.000
DeferredIncomeTaxExpenseBenefit,-876000.000,,,,-258000.000,,,,573000.000,,,,22000.000,,,,-2310000.000,,,,-74000.000
DefinedBenefitPlanRecognizedNetGainLossDueToCurtailments,,,,,,,,,,,,,,,,,,,,,583000.000
DepreciationAndAmortization,,,,,,,,,12648000.000,,,,,,,,,,,,
DepreciationDepletionAndAmortization,11716000.000,,,,20700000.000,,,,22092000.000,,,,26266000.000,,,,30143000.000,,,,28667000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,,,,,202158000.000,,,,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,,,,,,,,,6284000.000,138000000.000,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,,,,-20492000.000,-10788000.000,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,,,,,,,,,,0.010,0.190,0.000,-0.010,0.000,0.000,0.000,0.000,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,,,,,,,,,0.010,0.190,0.000,-0.010,0.000,0.000,0.000,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,,,,,,,,26776000.000,64191000.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationForeignCurrencyTranslationGainsLosses,,,,,,,,,,,,,-2417000.000,,,,0.000,,,,
EarningsPerShareBasic,-0.020,0.040,0.000,-0.120,-0.010,-0.010,0.000,-0.120,-0.060,-0.030,-0.030,0.010,-0.020,0.160,-0.040,-0.070,-0.080,-0.100,-0.070,-0.090,-0.040
EarningsPerShareDiluted,-0.020,0.040,0.000,-0.120,-0.010,-0.010,0.000,-0.120,-0.060,-0.030,-0.030,0.010,-0.020,0.160,-0.040,-0.070,-0.080,-0.100,-0.070,,
EffectOfExchangeRateOnCashAndCashEquivalents,9059000.000,,,,-12378000.000,,,,-831000.000,,,,-30199000.000,,,,10668000.000,,,,3756000.000
EffectiveIncomeTaxRateContinuingOperations,,0.666,1.036,,1.201,1.254,1.088,,-0.701,-1.357,0.253,,-0.144,,,,,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,0.350,0.350,0.350,,0.350,0.350,,,0.350,,,,0.350,,,,0.350
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,,3200000.000,,2600000.000,2100000.000,2200000.000,2200000.000,2300000.000,2800000.000,2786000.000,3358000.000,3088000.000,3300000.000,2800000.000,2970000.000,2200000.000,2800000.000,2300000.000,2000000.000,1500000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,2881000.000,,,,832000.000,,,,5855000.000,,,,2896000.000,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,2881000.000,,,,832000.000,,,,5855000.000,,,,2896000.000,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,,,1244000.000,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings,,6081000.000,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,7031000.000,3176000.000,,68000.000,-815000.000,-1529000.000,5447000.000,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,,,,,30000.000,0.000,3537000.000,0.000,0.000,4006000.000,0.000,382000.000,,,9605000.000,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchasesSalesIssuancesSettlements,,,2100000.000,,,,,,-143000.000,0.000,0.000,0.000,-331000.000,0.000,0.000,0.000,-285000.000,0.000,0.000,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,,,0.000,,,-30000.000,-750000.000,,-424000.000,0.000,0.000,848000.000,0.000,716000.000,0.000,0.000,,0.000,0.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,,,,,,,0.000,,,,,,,,,,,,,,
FairValueOptionChangesInFairValueGainLoss,,-950000.000,,,,,,,,,,,,,,,,,,,
FairValueOptionChangesInFairValueGainLoss1,,,,,,,,,,,,,,450000.000,-2564000.000,,-1100000.000,-4607000.000,-1594000.000,-40840000.000,303000.000
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,,,-18638000.000,,-19497000.000,2532000.000,-5153000.000,-1681000.000,6456000.000,-1328000.000,234000.000,-17575000.000,51000.000
GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,13710000.000,,,9339000.000,2060000.000,,
GainLossOnSaleOfInvestments,,0.000,,,,,,,,,,,,,,,,,,,
GainOnSaleOfInvestments,,0.000,56000000.000,,,0.000,0.000,,,,,,,,,,,,,,
GoodwillAcquiredDuringPeriod,,,,,991000.000,,,,229271000.000,,,,152000.000,,,,,,,,
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,,,,,,,,,1427000.000
GoodwillTranslationAdjustments,,,,,,,,,,,,,-12223000.000,,,,4415000.000,,,,
GoodwillTranslationAndPurchaseAccountingAdjustments,,,,,-2209000.000,,,,-2728000.000,,,,,,,,,,,,
GrossProfit,,,,,379009000.000,384694000.000,359622000.000,378208000.000,385721000.000,389862000.000,380144000.000,393459000.000,347406000.000,337007000.000,328912000.000,371740000.000,339328000.000,333588000.000,314117000.000,369870000.000,309451000.000
ImpairmentOfInvestments,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,30972000.000,100424000.000,25917000.000,-62371000.000,16095000.000,21833000.000,14644000.000,-71481000.000,-20793000.000,-8877000.000,-25452000.000,6927000.000,-14632000.000,-6285000.000,-78583000.000,-8816000.000,-43847000.000,-53930000.000,-33713000.000,-54380000.000,-16282000.000
