,2014-07-31,2015-07-31,2016-07-31
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,15750.000,,
AllowanceForLoanAndLeaseLossesWriteOffs,,,4396.000
CapitalizedComputerSoftwareAmortization1,,822.000,1671.000
CashAndCashEquivalentsPeriodIncreaseDecrease,18442.000,-5446.000,-17617.000
CostOfRevenue,,96297.000,315282.000
DeferredCompensationArrangementWithIndividualAllocatedShareBasedCompensationExpense,,,921133.000
DeferredFederalIncomeTaxExpenseBenefit,,-121500.000,
Depreciation,,473.000,961.000
DepreciationAndAmortization,,1295.000,2632.000
EarningsPerShareBasic,,-0.030,-0.270
EarningsPerShareBasicAndDiluted,0.000,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.030,0.030
GeneralAndAdministrativeExpense,17558.000,,
GrossProfit,,50008.000,124454.000
IncomeLossFromContinuingOperations,,-346081.000,-5768601.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-29808.000,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,121500.000,-125000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,,-2014000.000
IncomeTaxReconciliationPriorYearIncomeTaxes,,,1965200.000
IncreaseDecreaseInAccountsPayable,15750.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,26046.000,12388.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,103742.000
IncreaseDecreaseInAccountsReceivable,,-20345.000,4416.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,47974.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-2633.000,-2841.000
InterestExpense,,332.000,11281.000
LaborAndRelatedExpense,,353297.000,1055875.000
NetCashProvidedByUsedInFinancingActivities,32500.000,14071.000,136290.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,32500.000,14071.000,136290.000
NetCashProvidedByUsedInOperatingActivities,-14058.000,-19517.000,-153907.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-14058.000,-19517.000,-153907.000
NetIncomeLoss,-29808.000,-346413.000,-5779882.000
OperatingExpenses,29808.000,396089.000,5893055.000
OperatingIncomeLoss,,-346413.000,
OtherNoncashExpense,,,14350.000
OtherOperatingIncomeExpenseNet,,-332.000,-11281.000
ProceedsFromIssuanceOfCommonStock,30000.000,,17500.000
ProceedsFromLoans,,,2854.000
ProceedsFromRelatedPartyDebt,2500.000,25755.000,110564.000
ProceedsFromSaleOfFinanceReceivables,,,35000.000
ProfessionalFees,12250.000,19325.000,4765165.000
ProfitLoss,-29808.000,,
RepaymentsOfOtherDebt,,,24328.000
RepaymentsOfRelatedPartyDebt,,11684.000,5300.000
Revenues,,146305.000,439736.000
SalesRevenueNet,,146305.000,439736.000
SellingGeneralAndAdministrativeExpense,,23467.000,72015.000
SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,,322533.000,
StockIssued1,,979217.000,
StockIssuedDuringPeriodSharesAcquisitions,,250000.000,
StockIssuedDuringPeriodSharesIssuedForCash,3000000.000,,
StockIssuedDuringPeriodSharesShareBasedCompensation,,3175000.000,
StockIssuedDuringPeriodValueAcquisitions,,10651.000,
StockIssuedDuringPeriodValueIssuedForCash,30000.000,,
StockIssuedDuringPeriodValueIssuedForServices,,,503389.000
StockIssuedDuringPeriodValueNewIssues,,,17500.000
StockIssuedDuringPeriodValueShareBasedCompensation,,322533.000,664113.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,,9539.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,10238356.000,13459795.000,21629850.000
