,2011-12-31,2012-12-31,2013-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,95745.000,95745.000,79788.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-10.000,,
CashPeriodIncreaseDecrease,,-17.000,0.000
ContractsRevenue,0.000,0.000,0.000
DebtConversionOriginalDebtAmount1,0.000,0.000,0.000
Depreciation,0.000,0.000,0.000
EarningsPerShareBasicAndDiluted,-0.140,-0.140,-0.010
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340
ExtraordinaryItemGainOrLossNetOfTaxAttributableToReportingEntity,0.000,0.000,0.000
ExtraordinaryItemsGross,,0.000,0.000
FeesAndCommissions,0.000,0.000,0.000
GainLossOnDispositionOfAssets,,0.000,0.000
GainLossOnSaleOfOtherAssets,0.000,0.000,0.000
GainsLossesOnSalesOfAssets,0.000,,
GeneralAndAdministrativeExpense,22805.000,14183.000,16996.000
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,-216796.000,-206587.000,-202508.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-216796.000,-206587.000,-202508.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000
IncomeTaxExpenseBenefitContinuingOperations,,0.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,21957.000,41725.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-70240.000,-68853.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,32553.000,27128.000
IncomeTaxesPaid,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayable,1914.000,-673.000,-1237.000
IncreaseDecreaseInAccruedLiabilities,98247.000,96659.000,105724.000
IncreaseDecreaseInOtherAccruedLiabilities,0.000,0.000,0.000
InterestExpense,98247.000,96659.000,105724.000
InterestPaid,0.000,0.000,0.000
InvestmentIncomeInterest,0.000,0.000,0.000
IssuanceOfStockAndWarrantsForServicesOrClaims,0.000,0.000,0.000
NetCashProvidedByUsedInFinancingActivities,20881.000,14839.000,18233.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,20881.000,14839.000,18233.000
NetCashProvidedByUsedInInvestingActivities,0.000,0.000,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,0.000,0.000
NetCashProvidedByUsedInOperatingActivities,-20891.000,-14856.000,-18233.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-20891.000,-14856.000,-18233.000
NetIncomeLoss,-216796.000,-206587.000,-202508.000
OperatingExpenses,118549.000,109928.000,96784.000
OperatingIncomeLoss,-118549.000,-109928.000,-96784.000
OtherExpenses,-98247.000,,
OtherExtraordinaryGainLoss,0.000,,
OtherIncome,0.000,0.000,0.000
OtherOperatingIncomeExpenseNet,,-96659.000,-105724.000
OtherSalesRevenueNet,0.000,0.000,0.000
PaidInKindInterest,0.000,0.000,0.000
PaymentsToAcquireProductiveAssets,-0.000,0.000,0.000
ProceedsFromIssuanceOfCommonStock,0.000,0.000,0.000
ProceedsFromRepaymentsOfRelatedPartyDebt,20881.000,14839.000,18233.000
ProceedsFromSaleOfOtherProductiveAssets,0.000,0.000,0.000
ProfitLoss,-216796.000,-206587.000,-202508.000
ProvisionForOtherCreditLosses,0.000,0.000,0.000
RelatedPartyTransactionRate,,0.080,
RepaymentsOfNotesPayable,-0.000,0.000,0.000
Revenues,0.000,0.000,0.000
SalariesAndWages,95744.000,,
SalesRevenueNet,0.000,0.000,0.000
ShareBasedCompensation,95744.000,95745.000,79788.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,-500000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,200000.000,1500000.000
WeightedAverageNumberOfDilutedSharesOutstanding,1522500.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,1522500.000,15225000.000
WeightedAverageNumberOfSharesOutstandingBasic,1522500.000,,
