,2011-06-30,2011-09-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,,,,,,,236726.000,,,,236726.000,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,,,,,,,,,,,,,,,425830.000,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,,,,,,,,,,387033.000
AdvertisingExpense,,,159139.000,60368.000,129917.000,126521.000,145089.000,103106.000,128888.000,158467.000,220714.000,125688.000,208691.000,324179.000,190113.000,126468.000,194944.000,615586.000,210221.000,127276.000
AllocatedShareBasedCompensationExpense,,,139995.000,103492.000,,,,,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,17008.000,,,,41639.000,,,,33112.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,-308427.000,,,,919957.000,,,,-777428.000,,,,-1043262.000,,,,-2972147.000
ConcentrationRiskPercentage1,,,,,,,,,,,,0.510,,,,,,,,
CostOfGoodsSold,,,,,,,,,,,,,,,,,,,,2774037.000
CostOfRevenue,2778696.000,2828397.000,1979458.000,1884622.000,2014080.000,2063201.000,1755936.000,1587402.000,1521365.000,2204780.000,2208079.000,2595024.000,2542043.000,3056314.000,3487472.000,2551324.000,3119175.000,2305956.000,3296803.000,2953011.000
DebtIssuanceCosts,,,,,,,,224438.000,,341513.000,,59876.000,14474.000,19495.000,0.000,,,,,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,28167.000,27309.000,,,,40957.000,,,,36830.000,37871.000,47220.000,41306.000,41258.000,47453.000,46346.000,49585.000,47273.000
DefinedContributionPlanEmployerMatchingContributionPercent,,,,,,,,1.000,,,,1.000,,,,1.000,,,,1.000
DepreciationAndAmortization,,,,105460.000,,,,115250.000,,,,161977.000,,,,152018.000,,,,158636.000
DepreciationDepletionAndAmortization,,,,,,,,,,,,,,,,,,,,126796.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,,,,,,21282.000,-19075.000,,605.000
EarningsPerShareBasic,-0.070,-0.010,0.130,0.060,-0.030,-0.420,-0.780,-0.390,-0.430,-2.320,-0.400,-1.900,-0.200,-0.450,-0.220,-0.440,-0.540,-0.610,-0.790,-0.360
EarningsPerShareDiluted,-0.070,-0.010,0.130,0.050,-0.030,-0.420,-0.770,-0.390,-0.430,-2.320,-0.400,-1.900,-0.200,-0.450,-0.220,-0.440,-0.540,-0.610,-0.790,-0.360
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,,,,,,1.000,1.000,1.000,-2.660,
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,,,,,,,,,,,,,,,,,,,,1.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,,155252.000
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,,,97142.000,,,165722.000,,,,16533.000,,,,
