,2014-03-31,2015-12-31,2016-12-31
AdvertisingExpense,,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,9132.000,13501.000,-13043.000
CurrentIncomeTaxExpenseBenefit,0.000,,
EarningsPerShareBasicAndDiluted,0.000,,
EffectiveIncomeTaxRateReconciliationTaxContingenciesStateAndLocal,,0.340,0.340
GainLossOnSaleOfPropertyPlantEquipment,-1620.000,,
GeneralAndAdministrativeExpense,,73287.000,61354.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-73287.000,-61354.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,-0.010,-0.010
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-24918.000,-20860.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,24918.000,20860.000
IncreaseDecreaseInAccruedLiabilities,,30911.000,-4953.000
LegalFees,18373.000,,
NetCashProvidedByUsedInFinancingActivities,28600.000,55877.000,53265.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,28600.000,55877.000,53265.000
NetCashProvidedByUsedInInvestingActivities,0.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,
NetCashProvidedByUsedInOperatingActivities,-22708.000,-42376.000,-66307.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-22708.000,-42376.000,-66307.000
NetIncomeLoss,-21088.000,-73287.000,-61354.000
OperatingExpenses,19468.000,,
OperatingIncomeLoss,-21088.000,-73287.000,
OtherCostAndExpenseOperating,167.000,,
OtherGeneralExpense,928.000,,
OtherOperatingIncome,-1620.000,,
ProFormaWeightedAverageSharesOutstandingDiluted,,10360000.000,10360000.000
ProceedsFromContributionsFromAffiliates,5000.000,,
ProceedsFromIssuanceOfCommonStock,23600.000,,
ProceedsFromLoans,,55877.000,53265.000
ProfitLoss,-21088.000,,
Revenues,0.000,,
SalesRevenueNet,1620.000,,
SellingGeneralAndAdministrativeExpense,0.000,,
