,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsReceivableNetCurrent,,,,,,89200000.000,
AccruedLiabilitiesCurrent,,217384.000,,,,,
AdditionalPaidInCapitalCommonStock,5217705.000,5468811.000,5675769.000,7659560.000,9800768.000,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,1900000.000,
Assets,376599077.000,376060265.000,375903918.000,375898027.000,375556660.000,,
AssetsCurrent,1597947.000,1049785.000,822057.000,663707.000,161329.000,,
AssetsFairValueDisclosure,,375010481.000,375081861.000,375234320.000,375395331.000,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,833000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,200000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,33000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,200000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,200000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,200000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,0.000,
CashAndCashEquivalentsAtCarryingValue,1305026.000,790635.000,549249.000,452181.000,6090.000,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,,
CommonStockSharesAuthorized,220000000.000,220000000.000,220000000.000,220000000.000,220000000.000,,
DeferredTaxAssetsGross,74394.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,178569.000,256492.000,1011060.000,1824729.000,,
DeferredTaxAssetsValuationAllowance,,178569.000,256492.000,1011060.000,1824729.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,5100000.000
InvestmentOwnedAtCost,,375000000.000,,,,,
Liabilities,13700000.000,13412301.000,13462908.000,15440829.000,17240696.000,,
LiabilitiesAndStockholdersEquity,376599077.000,376060265.000,375903918.000,375898027.000,375556660.000,,
LiabilitiesCurrent,575000.000,287301.000,337908.000,2315829.000,4115696.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,948813000.000,948810000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,9988000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,9988000.000,9988000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,9988000.000,9988000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,9988000.000,9988000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,9988000.000,9988000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,,,7491000.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,175000.000,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,4627000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,2042000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,0.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,0.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,568000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,2017000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,0.000,
OperatingLossCarryforwards,,,674979.000,2660685.000,4801919.000,,
OtherLiabilitiesNoncurrent,13125000.000,13125000.000,,,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,,
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,,
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,,
PrepaidExpenseCurrent,292921.000,259149.000,272808.000,211526.000,155239.000,,
RestrictedCashAndInvestmentsNoncurrent,375001130.000,375010481.000,375081861.000,375234320.000,375395331.000,,
RetainedEarningsAccumulatedDeficit,-218807.000,-469919.000,-206954.000,-2660685.000,-4801919.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,15.780
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,,,,,,,1004050.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,5.040
StockholdersEquity,5000007.000,5000004.000,5000010.000,5000008.000,5000004.000,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,362899077.000,362647964.000,362441010.000,360457198.000,358315964.000,,
TemporaryEquityCarryingAmountAttributableToParent,,357647960.000,357441000.000,355457190.000,353315960.000,,
TemporaryEquityRedemptionPricePerShare,,10.000,,,,,
TemporaryEquitySharesOutstanding,,35764796.000,,,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,0.000,0.000,0.000,0.000,0.000,0.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,0.000,
