,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-06-30
AccruedLiabilitiesCurrent,14757.000,15827.000,9679.000,15491.000,15613.000,18213.000,15992.000,125942.000
AdditionalPaidInCapital,,,,,,,,1478121.000
AdditionalPaidInCapitalCommonStock,6370.000,6370.000,6370.000,6370.000,6370.000,6370.000,6370.000,
Assets,2523.000,1335.000,772.000,2944.000,940.000,635.000,0.000,1051313.000
AssetsCurrent,2523.000,1335.000,772.000,2944.000,940.000,635.000,0.000,767417.000
AssetsNoncurrent,,,,,,,,283896.000
Cash,2523.000,1335.000,772.000,2944.000,940.000,635.000,0.000,579906.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,59730000.000,59730000.000,59730000.000,59730000.000,59730000.000,59730000.000,59730000.000,60025000.000
CommonStockSharesOutstanding,59730000.000,59730000.000,59730000.000,59730000.000,59730000.000,59730000.000,59730000.000,60025000.000
CommonStockValue,59730.000,59730.000,59730.000,59730.000,59730.000,59730.000,59730.000,60025.000
CostMethodInvestmentsAggregateCarryingAmountNotEvaluatedForImpairment,,,,,,,,38087.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,0.050,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,162834.000,170092.000,142407.000,151047.000,159173.000,164578.000,84592.000,616425.000
DueToRelatedPartiesCurrent,44000.000,44000.000,6500.000,6500.000,6500.000,6500.000,,
IntangibleAssetsNetExcludingGoodwill,,,,,,,,223087.000
Liabilities,99257.000,105327.000,77079.000,,,99113.000,18492.000,128442.000
LiabilitiesAndStockholdersEquity,2523.000,1335.000,772.000,2944.000,940.000,635.000,0.000,1051313.000
LiabilitiesCurrent,99257.000,105327.000,61679.000,87891.000,94013.000,99113.000,18492.000,128442.000
LoansPayableCurrent,,,5000.000,,,,,
LongTermDebt,,,15400.000,,,,,
NotesPayable,,,,,,,2500.000,
NotesPayableCurrent,40500.000,45500.000,40500.000,65900.000,71900.000,74400.000,2500.000,2500.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,,0.000,,,1150000.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,,0.000,,,1150000.000
PreferredStockValue,,,,0.000,0.000,0.000,0.000,1150.000
PrepaidExpenseCurrent,,,,,,,,187511.000
PropertyPlantAndEquipmentNet,,,,,,,,22722.000
RetainedEarningsAccumulatedDeficit,,,,,,,,616425.000
StockholdersEquity,-96734.000,-103992.000,-76307.000,-84947.000,-93073.000,-98478.000,-18492.000,922871.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-96734.000,-103992.000,-76307.000,,,-98478.000,-18492.000,922871.000
