,2013-03-31,2013-06-30,2014-03-31,2014-06-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,,0.000,22700.000,,37000.000,37000.000,43000.000,83000.000,51000.000
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,,,,,,,,,24000.000,42000.000,53000.000,63000.000,13000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,743000.000,,,,803000.000,,,,1262000.000
ComprehensiveIncomeNetOfTax,,,,,417000.000,-2123000.000,-156000.000,446000.000,1078000.000,2499000.000,1749000.000,-457000.000,-78000.000
ConcentrationRiskPercentage1,,,,,,,,,,,,,0.745
DeferredIncomeTaxesAndTaxCredits,,,,,1000.000,,,,,,,,-201000.000
DepreciationDepletionAndAmortization,,,,,51000.000,46000.000,45000.000,43000.000,39000.000,39000.000,34000.000,34000.000,33000.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,5000.000,,,,72000.000
DerivativeGainOnDerivative,,,,,,,,,5186.000,,2133.000,,71801.000
DerivativeLossOnDerivative,,,,,,,,,,2363.000,,,
DirectOperatingCosts,,,,,11534000.000,12446000.000,13032000.000,11189000.000,11654000.000,12584000.000,12268000.000,11337000.000,12829000.000
EarningsPerShareBasic,,,,,,,-0.040,,0.030,0.050,0.050,0.050,0.010
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.000,-0.000,-0.030,-0.050,,,,,,,
EarningsPerShareDiluted,,,,,,,-0.040,,0.030,0.040,0.050,0.050,0.010
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,-377000.000,,,,513000.000,,,,-14000.000
EffectiveIncomeTaxRateContinuingOperations,,,,,-0.018,-0.010,-0.008,0.030,0.017,0.009,0.007,-0.353,0.087
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,0.350,,,,0.350,,,,0.350
FairValueAssumptionsExpectedDividendRate,,,,,,,,,0.000,,,,0.000
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,0.606,,,,0.664
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,0.009,,,,0.010
GeneralAndAdministrativeExpense,13233.000,11627.000,6095.000,21406.000,4562000.000,4269000.000,4070000.000,3416000.000,4059000.000,3685000.000,3595000.000,3716000.000,4341000.000
GrossProfit,,,,,3851000.000,3143000.000,2869000.000,3358000.000,4844000.000,4399000.000,4375000.000,3910000.000,4502000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,-600000.000,-969000.000,-959000.000,-183000.000,603000.000,1034000.000,1176000.000,127000.000,241000.000
IncomeTaxExpenseBenefit,,,,,11000.000,10000.000,8000.000,-14000.000,10000.000,9000.000,8000.000,-968000.000,21000.000
IncomeTaxesPaidNet,,,,,-6000.000,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,,,722000.000,,,,1509000.000,,,,-143000.000
IncreaseDecreaseInAccruedLiabilities,,,,,450000.000,,,,628000.000,,,,1205000.000
IncreaseDecreaseInAccruedSalaries,,,,,482000.000,,,,-271000.000,,,,16000.000
IncreaseDecreaseInDeferredCharges,,,,,-160000.000,,,,54000.000,,,,751000.000
IncreaseDecreaseInDeferredRevenue,,,,,696000.000,,,,-1034000.000,,,,982000.000
IncreaseDecreaseInInventories,,,,,33000.000,,,,-30000.000,,,,12000.000
IncreaseDecreaseInOtherAccruedLiabilities,,,,,595000.000,,,,-589000.000,,,,432000.000
IncreaseDecreaseInOtherOperatingAssets,,,,,6000.000,,,,,,,,27000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,,,,,,,,,,,212000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,788000.000,,,,261000.000,,,,229000.000
IncreaseDecreaseInRestrictedCash,,,,,742000.000,,,,454000.000,,,,502000.000
IncreaseDecreaseInRoyaltiesPayable,,,,,169000.000,,,,144000.000,,,,146000.000
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,,,,,,,593000.000,982000.000,1113000.000,19445000.000,206000.000
InterestExpense,,,,,2000.000,1000.000,1000.000,3000.000,3000.000,-1000.000,1000.000,2000.000,
InterestIncomeExpenseNonoperatingNet,,,,,,,,,,,,,-3000.000
InterestPaid,,,,,2000.000,,,,3000.000,,,,3000.000
NetCashProvidedByUsedInFinancingActivities,,,,,-2000.000,,,,-2000.000,,,,-3000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,-2000.000,,,,-2000.000,,,,-3000.000
NetCashProvidedByUsedInInvestingActivities,,,,,-24000.000,,,,-20000.000,,,,-81000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,-24000.000,,,,-20000.000,,,,-81000.000
NetCashProvidedByUsedInOperatingActivities,,,,,1146000.000,,,,312000.000,,,,1360000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,1146000.000,,,,312000.000,,,,1360000.000
NetIncomeLoss,-13233.000,-11627.000,-6095.000,-21406.000,-611000.000,-979000.000,-967000.000,-169000.000,593000.000,1025000.000,1168000.000,1095000.000,220000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,569000.000,983000.000,1115000.000,1032000.000,207000.000
NonoperatingIncomeExpense,,,,,111000.000,157000.000,242000.000,-125000.000,-182000.000,320000.000,396000.000,-67000.000,80000.000
OperatingCostsAndExpenses,,,,,22454000.000,23762000.000,23689000.000,20352000.000,21953000.000,,,,22654000.000
OperatingExpenses,13233.000,11627.000,6095.000,21406.000,,,,,,22661000.000,21689000.000,,
OperatingIncomeLoss,,,,,-711000.000,-1126000.000,-1201000.000,-58000.000,785000.000,714000.000,780000.000,194000.000,161000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,1028000.000,-1144000.000,811000.000,615000.000,485000.000,1474000.000,581000.000,-1552000.000,-298000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,,,,,,,,,,0.000
OtherNonoperatingIncomeExpense,,,,,113000.000,158000.000,243000.000,-122000.000,-179000.000,319000.000,397000.000,-65000.000,83000.000
PaymentsOfDebtIssuanceCosts,,,,,2000.000,,,,2000.000,,,,3000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,,24000.000,,,,20000.000,,,,81000.000
ProceedsFromIssuanceOfPrivatePlacement,,,,,,459173.000,,,,,,,
Revenues,,,,,21743000.000,22636000.000,22488000.000,20294000.000,22738000.000,23375000.000,22469000.000,20614000.000,22815000.000
RoyaltyExpense,,,,,1201000.000,1634000.000,1268000.000,1343000.000,973000.000,1070000.000,1208000.000,1090000.000,893000.000
SalesRevenueNet,,,,,21743000.000,22636000.000,22488000.000,20294000.000,22738000.000,23375000.000,22469000.000,20614000.000,22815000.000
SellingAndMarketingExpense,,,,,5157000.000,5413000.000,5319000.000,4404000.000,5267000.000,5322000.000,4618000.000,4277000.000,4591000.000
ShareBasedCompensation,,,,,0.000,,,,37000.000,,,,51000.000
StockIssuedDuringPeriodValueShareBasedCompensationGross,,,,,,,,,37000.000,,,,51000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,400000.000,,,,400000.000,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,,,20961000.000,20961000.000,21184000.000,-42014000.000,21284000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,21407000.000,,21846000.000,21846000.000,22204000.000,-43763000.000,22631000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,5000000.000,5000000.000,7750000.000,7750000.000,20001.000,20193.000,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,21407000.000,,20961000.000,20961000.000,21184000.000,-42014000.000,21284000.000
WeightedAverageNumberOfSharesRestrictedStock,,,,,,,373299.000,,-885000.000,-885000.000,-1020000.000,1749000.000,-1347000.000
