,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AdjustmentForAmortization,,100373.000,100019.000,60872.000,61606.000,62018.000,62400.000,62477.000,61987.000,62049.000
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,351534.000,,,,366218.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,140000.000,,,,,,,
CashPeriodIncreaseDecrease,,2337616.000,,-7342354.000,,,,-1293391.000,,
ComprehensiveIncomeNetOfTax,8626447.000,2463511.000,2532985.000,1263616.000,5263125.000,4247478.000,2793767.000,8501.000,2945685.000,4904517.000
CostOfGoodsSold,10057212.000,3643658.000,3670230.000,2930886.000,5377824.000,7778691.000,4905561.000,4009403.000,7880985.000,9589925.000
CurrentForeignTaxExpenseBenefit,,,,,,,,472407.000,653090.000,1021544.000
DeferredForeignIncomeTaxExpenseBenefit,,,,,,,,-42380.000,29299.000,-308610.000
DeferredIncomeTaxExpenseBenefit,,,,,,,,-42380.000,,
Depreciation,,343129.000,284588.000,313561.000,316961.000,456392.000,380347.000,400291.000,470760.000,378518.000
DerivativeGainLossOnDerivativeNet,,,7000.000,4466.000,,,,16520.000,78960.000,0.000
EarningsPerShareBasic,1.080,0.260,0.360,0.090,0.490,0.490,0.310,0.130,0.370,0.580
EarningsPerShareDiluted,1.080,0.260,0.360,0.090,0.490,0.490,0.300,0.130,0.360,0.570
EffectOfExchangeRateOnCashAndCashEquivalents,,37784.000,,50421.000,,,,-61561.000,,
EffectiveIncomeTaxRateContinuingOperations,,,0.208,0.311,0.157,0.173,-0.455,0.306,0.195,0.127
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.340,0.340,0.340,0.340,-0.680,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,,0.058,0.161,0.007,0.023,-0.155,0.156,0.045,0.023
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,,0.000,,0.000,0.000,,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,0.058,0.161,0.007,0.023,-0.155,0.156,0.016,-0.031
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,,,-0.100,-0.100,-0.100,-0.100,0.200,-0.100,-0.100,-0.100
EffectiveIncomeTaxRateReconciliationTaxSettlementsForeign,,,0.250,0.250,0.250,0.250,-0.500,0.250,0.250,0.250
GainLossOnDerivativeInstrumentsNetPretax,171765.000,5600.000,7000.000,4466.000,1134.000,-205758.000,143318.000,-16520.000,78960.000,
GeneralAndAdministrativeExpense,602248.000,1105435.000,730539.000,1211273.000,688810.000,1885219.000,183682.000,1276417.000,1357303.000,1903304.000
GrossProfit,10845851.000,4282679.000,5262775.000,2599855.000,5957321.000,8213717.000,4719861.000,2823185.000,6358620.000,8762768.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,9173773.000,2373722.000,3448417.000,1034017.000,4447638.000,4516174.000,2933731.000,1405477.000,3493149.000,5622387.000
IncomeTaxExpenseBenefit,1446112.000,468968.000,717163.000,321284.000,696757.000,781977.000,601290.000,430027.000,682389.000,712934.000
IncomeTaxesPaid,,,,0.000,,,,0.000,,
IncreaseDecreaseInAccountsPayable,,980926.000,,1023288.000,,,,1350410.000,,
IncreaseDecreaseInAccountsReceivable,,2415647.000,,1725889.000,,,,2127566.000,,
IncreaseDecreaseInAccruedTaxesPayable,,1427655.000,,-288655.000,,,,1560250.000,,
IncreaseDecreaseInCustomerAdvances,,199329.000,,28061.000,,,,131733.000,,
IncreaseDecreaseInDerivativeLiabilities,,,,,,,,,,-314657.000
IncreaseDecreaseInInventories,,-985908.000,,557269.000,,,,-419398.000,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,,,-339030.000,,,,135167.000,,
IncreaseDecreaseInOtherReceivables,,-606331.000,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,2144356.000,,-292476.000,,,,-513005.000,,
InterestAndFeeIncomeLoansAndLeases,,,,,,,,7781.000,10650.000,0.000
InterestCostsCapitalized,,,,,,,,53195.000,37312.000,42400.000
InterestExpense,,,199658.000,,,,,,,
InterestExpenseShortTermBorrowings,,,,,,,,129129.000,174159.000,206692.000
InterestIncomeExpenseNet,15036.000,-153612.000,-199238.000,-40547.000,-96082.000,-48526.000,-427297.000,-75934.000,-136847.000,-252161.000
InterestIncomeOther,,,,,,,,170665.000,164276.000,155510.000
InterestPaid,,152583.000,156427.000,181426.000,123340.000,181167.000,158556.000,129129.000,,
InvestmentIncomeInterest,,,,29634.000,13392.000,1932.000,922.000,,,
NetCashProvidedByUsedInFinancingActivities,,389581.000,,2591125.000,,,,-4905600.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,389581.000,,2591125.000,,,,-4905600.000,,
NetCashProvidedByUsedInInvestingActivities,,-111420.000,,0.000,,,,-923512.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-111420.000,,0.000,,,,-923512.000,,
NetCashProvidedByUsedInOperatingActivities,,2021671.000,,-9983900.000,,,,4597282.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,2021671.000,,-9983900.000,,,,4597282.000,,
NetIncomeLoss,7727661.000,1904754.000,2731254.000,712733.000,3750881.000,3734197.000,2332441.000,975450.000,2810760.000,4909453.000
NonoperatingIncomeExpense,196222.000,-94252.000,-192972.000,-36268.000,-98610.000,-221527.000,275101.000,233130.000,125418.000,222813.000
OperatingExpenses,1868300.000,1814705.000,1621386.000,1529570.000,1411073.000,3476016.000,2061231.000,1650838.000,2990889.000,3363194.000
OperatingIncomeLoss,8977551.000,2467974.000,3641389.000,1070285.000,4546248.000,4737701.000,2658630.000,1172347.000,3367731.000,5399574.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,558757.000,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,898786.000,558757.000,-198269.000,550883.000,1512244.000,513281.000,461326.000,-966949.000,134925.000,-4936.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,0.000,550883.000,,,,-966949.000,,
OtherNonoperatingIncomeExpense,9421.000,53760.000,-734.000,-187.000,-3662.000,32757.000,19493.000,154919.000,19029.000,4807.000
PaymentsForConstructionInProcess,,44940.000,,0.000,,,,53195.000,,
PaymentsToAcquireIntangibleAssets,,0.000,,,,,,,,
PaymentsToAcquireLoansReceivable,,11515.000,,0.000,,,,,,
PaymentsToAcquireOtherPropertyPlantAndEquipment,,54965.000,,0.000,,,,,,
PaymentsToFundLongtermLoansToRelatedParties,,,,,,,,1054704.000,,
PaymentsToSuppliers,,,,23677894.000,,,,32199192.000,,
ProceedsFromCollectionOfLoansReceivable,,0.000,,,,,,,,
ProceedsFromShortTermDebt,,63520.000,,4779600.000,,,,0.000,,
ProvisionForDoubtfulAccounts,,38869.000,,351534.000,,,,366218.000,,
RepaymentsOfDebt,,,,,,,,4905600.000,,
RepaymentsOfShortTermDebt,,,,2389800.000,,,,,,
ResearchAndDevelopmentArrangementWithFederalGovernmentCustomerFundingToOffsetCostsIncurred,,,,,,,,,0.000,2040.000
ResearchAndDevelopmentExpense,91124.000,3654.000,198838.000,461.000,92926.000,324353.000,538288.000,4213.000,798980.000,378487.000
SalesRevenueGoodsNet,20903063.000,7926337.000,8933005.000,5530741.000,11335145.000,15992408.000,9625422.000,6832588.000,14239605.000,18352693.000
SellingExpense,1174928.000,705616.000,692009.000,317836.000,629337.000,1266444.000,1339261.000,370208.000,834606.000,1081403.000
ShareBasedCompensation,,,,,,,,59725.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,,,0.000,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,0.000,,,,50000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,2000.000,,,,21500.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,0.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,,0.000,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,,,,,,,,4340.000,54293.000
ShippingHandlingAndTransportationCosts,,,511519.000,203849.000,443640.000,805492.000,339474.000,192048.000,533741.000,721529.000
StockGrantedDuringPeriodValueSharebasedCompensationGross,,,,33682.000,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,443000.000,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensationGross,,,,,,,,59725.000,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,,24466.000,99990.000,87037.000
WeightedAverageNumberOfDilutedSharesOutstanding,7172354.000,7210256.000,7604800.000,7613712.000,7615719.000,7617726.000,-15191071.000,7700734.000,7799902.000,8574462.000
WeightedAverageNumberOfSharesIssuedBasic,,,,,,,,7676268.000,7699912.000,8487425.000
WeightedAverageNumberOfSharesOutstandingBasic,7172354.000,7210256.000,7604800.000,7613712.000,7615719.000,7617726.000,-15195517.000,7676268.000,7699912.000,8487425.000
