,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AccountsPayableCurrentAndNoncurrent,3717954.000,2844040.000,3296905.000,3067627.000,2677496.000,3096373.000,3467348.000,2416094.000
AccruedBonusesCurrent,,,,,,,,386156.000
AccruedLiabilitiesCurrentAndNoncurrent,17438684.000,18040444.000,20018561.000,17400202.000,19366635.000,18103252.000,22416766.000,21891938.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,21276731.000,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,-491106.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1034532.000,-640057.000,-532592.000,-634432.000,-664264.000,-578239.000,-548948.000,-491106.000
AdditionalPaidInCapitalCommonStock,150221341.000,150510589.000,150449620.000,150681126.000,151290028.000,151469966.000,151749449.000,152063741.000
AllCertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesNotAccountedForUsingIncomeRecognitionModel,,,,,16796.000,,,
Assets,380183831.000,388709919.000,396040319.000,391548286.000,418050311.000,395954203.000,424738239.000,407600925.000
CapitalLeaseObligations,159893.000,137232.000,221420.000,90409.000,65304.000,37657.000,37020.000,24704.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,44090.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,21769.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,4464.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,5952.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,5952.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,5952.000,
CapitalLeasesFutureMinimumPaymentsNetMinimumPayments1,,,,,,,4961.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,39129.000,
CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,,,,,,,300000.000,
CashAndCashEquivalentsAtCarryingValue,7301588.000,7813332.000,6990757.000,20630736.000,16018400.000,13585816.000,14012541.000,19654111.000
CashFlowHedgeDerivativeInstrumentLiabilitiesAtFairValue,,,,,1079728.000,903499.000,857731.000,767353.000
CashUninsuredAmount,,,,,,,,19404111.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYield,,,,,496104645.000,474248331.000,492398399.000,473607340.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAllowanceForLoanLosses,,,,,46543700.000,38040700.000,25168300.000,22734700.000
