,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndOtherAccruedLiabilitiesCurrent,28921000.000,38237000.000,37571000.000
AccountsPayableCurrent,,2866000.000,
AccountsReceivableNetCurrent,50946000.000,66918000.000,67375000.000
AccruedInsuranceCurrent,,2650000.000,
AccruedRentCurrentAndNoncurrent,,856000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,354960000.000,,402008000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-54621000.000,-40317000.000,-36999000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,9287000.000,11950000.000,12147000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,-42000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-63950000.000,-52267000.000,-49146000.000
AdditionalPaidInCapital,1275594000.000,1276411000.000,
AllowanceForDoubtfulAccountsReceivable,,70000.000,
Assets,1709311000.000,1662521000.000,1683329000.000
AssetsCurrent,170527000.000,170909000.000,184761000.000
CashAndCashEquivalentsAtCarryingValue,110158000.000,92001000.000,101067000.000
CashAndCashEquivalentsFairValueDisclosure,110158000.000,92001000.000,101067000.000
CommonStockNoParValue,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,,,29207750.000
CommonStockSharesOutstanding,29157387.000,,29207750.000
CommonStockValue,29825000.000,29825000.000,1306749000.000
CustomerAdvancesCurrent,,6725000.000,
DeferredTaxAssetsGross,,5406000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,1711000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,548000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,3147000.000,
DeferredTaxAssetsValuationAllowance,,5406000.000,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesAfterTax,,-10882000.000,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax,,-12173000.000,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditAfterTax,,1068000.000,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax,,1403000.000,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,0.026,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,5926000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,1015000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,1025000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,798000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,785000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,773000.000,
DefinedBenefitPlanFairValueOfPlanAssets,,25466000.000,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation,,29240000.000,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,,25466000.000,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateProjectedBenefitObligation,,29240000.000,
DueToRelatedPartiesCurrentAndNoncurrent,,683000.000,
EmployeeRelatedLiabilitiesCurrent,,5672000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,2645000.000,
IncomeTaxExaminationInterestAccrued,19000.000,,33000.000
InterestPayableCurrent,,4042000.000,
InventoryNet,1195000.000,1338000.000,1391000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,363244000.000,358681000.000,376237000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVenturesFairValueDisclosure,,358681000.000,
Liabilities,484542000.000,483009000.000,482116000.000
LiabilitiesAndStockholdersEquity,1709311000.000,1662521000.000,1683329000.000
LiabilitiesCurrent,44193000.000,45103000.000,60509000.000
LiabilityForUncertainTaxPositionsNoncurrent,41000.000,,152000.000
LongTermDebtCurrent,6183000.000,6183000.000,22883000.000
LongTermDebtNoncurrent,433207000.000,433468000.000,417017000.000
NonRecourseDebt,,638827000.000,
NontradeReceivablesCurrent,2089000.000,5302000.000,3930000.000
OperatingLossCarryforwards,,42001000.000,
OperatingLossCarryforwardsValuationAllowance,,5406000.000,
OtherAccountsPayableAndAccruedLiabilities,,2787000.000,
OtherAccruedLiabilitiesCurrent,,1608000.000,
OtherAssets,2840000.000,,4202000.000
OtherAssetsNoncurrent,1935000.000,2324000.000,2674000.000
OtherLiabilitiesCurrent,,1583000.000,
OtherLiabilitiesNoncurrent,7142000.000,4438000.000,4590000.000
PreferredStockNoParValue,,0.000,
PreferredStockSharesAuthorized,10000000.000,10000000.000,
PrepaidExpenseAndOtherAssetsCurrent,6139000.000,5350000.000,10998000.000
PropertyPlantAndEquipmentNet,1142743000.000,1100050000.000,1085678000.000
RetainedEarningsAccumulatedDeficit,-16700000.000,-74457000.000,-56390000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,0.000,
StockholdersEquity,1224769000.000,1179512000.000,1201213000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1224769000.000,1179512000.000,1201213000.000
UnbilledContractsReceivable,48969000.000,61416000.000,59085000.000
UnrecognizedTaxBenefits,,153000.000,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,33000.000,
