,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-294000.000,-399000.000,-419000.000,-496000.000
AccretionOfDiscount,23000.000,746000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,160000.000,24000.000,32000.000,40000.000
AdvertisingExpense,72000.000,98000.000,129000.000,248000.000
AllowanceForLoanAndLeaseLossesLoansAcquired,1427000.000,,568000.000,
AmortizationOfIntangibleAssets,141000.000,286000.000,259000.000,340000.000
AssetManagementFees1,,,,825000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,,-1659000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,117000.000,463000.000,-17000.000,484000.000
AvailableForSaleSecuritiesGrossRealizedGains,118000.000,506000.000,,524000.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,7177000.000,10179000.000,0.000,
AvailableForSaleSecuritiesGrossRealizedLosses,1000.000,43000.000,,40000.000
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,40000.000,156000.000,,854000.000
BankOwnedLifeInsuranceIncome,222000.000,223000.000,217000.000,345000.000
BankingFeesAndCommissions,573000.000,834000.000,833000.000,
BusinessAcquisitionsProFormaNetIncomeLoss,1910000.000,,-895000.000,
BusinessAcquisitionsProFormaRevenue,14731000.000,,19382000.000,
BusinessCombinationBargainPurchaseGainRecognizedAmount,629000.000,,,
BusinessCombinationConsiderationTransferred1,10153000.000,,8102000.000,
BusinessCombinationSeparatelyRecognizedTransactionsExpensesAndLossesRecognized,1611000.000,,448000.000,
CommonStockDividendsPerShareCashPaid,0.550,0.550,,
CommonStockDividendsPerShareDeclared,,,,0.550
CommunicationsAndInformationTechnology,793000.000,1182000.000,1242000.000,
ComprehensiveIncomeNetOfTax,296000.000,3391000.000,-997000.000,978000.000
CurrentFederalTaxExpenseBenefit,-250000.000,727000.000,-1150000.000,962000.000
CurrentIncomeTaxExpenseBenefit,517000.000,570000.000,14000.000,-172000.000
DeferredIncomeTaxExpenseBenefit,-1270000.000,-23000.000,-1164000.000,1134000.000
DefinedBenefitPlanActualReturnOnPlanAssets,,119000.000,-41000.000,
DefinedBenefitPlanActuarialGainLoss,,450000.000,92000.000,
DefinedBenefitPlanAmortizationOfGainsLosses,,,-7000.000,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,0.060,0.060,0.060,
DefinedBenefitPlanBenefitObligationPeriodIncreaseDecrease,,,,47000.000
DefinedBenefitPlanBenefitsPaid,,243000.000,253000.000,
DefinedBenefitPlanExpectedReturnOnPlanAssets,,213000.000,205000.000,
DefinedBenefitPlanFutureAmortizationOfGainLoss,0.000,6000.000,33000.000,
DefinedBenefitPlanInterestCost,,174000.000,155000.000,
DefinedBenefitPlanNetPeriodicBenefitCost,,-39000.000,-43000.000,
DefinedBenefitPlanPlanAmendments,,-1000.000,1000.000,
DefinedContributionPlanCostRecognized,332000.000,420000.000,258000.000,208000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,204000.000,253000.000,92000.000,0.000
DefinedContributionPlanEmployerMatchingContributionPercent,0.040,0.040,0.040,0.040
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,1.000,1.000,1.000,1.000
