,2011-04-30,2012-04-30,2013-04-30
CashAndCashEquivalentsPeriodIncreaseDecrease,335.000,-401.000,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,11.000,0.000,
GeneralAndAdministrativeExpense,3155.000,19826.000,7399.000
IncomeTaxesPaid,0.000,0.000,
IncreaseDecreaseInAccruedLiabilities,,17921.000,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,23399.000
IncreaseDecreaseInPrepaidExpense,-750.000,750.000,
InterestPaid,0.000,0.000,
NetCashProvidedByUsedInFinancingActivities,17910.000,23115.000,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,17910.000,23115.000,0.000
NetCashProvidedByUsedInOperatingActivities,-17575.000,-23516.000,0.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-17575.000,-23516.000,0.000
NetIncomeLoss,-20031.000,-42187.000,-23399.000
OperatingExpenses,20042.000,42187.000,23399.000
OperatingIncomeLoss,-20042.000,-42187.000,-23399.000
ProceedsFromIssuanceOfCommonStock,6500.000,0.000,-10.000
ProceedsFromLoans,11410.000,,
ProceedsFromRelatedPartyDebt,,23115.000,10.000
ProfessionalFees,16888.000,22361.000,16000.000
ProfitLoss,,-42187.000,
Revenues,0.000,0.000,0.000
SalesRevenueNet,0.000,0.000,0.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,6500.000,,
StockRedeemedOrCalledDuringPeriodValue,,,-10.000
WeightedAverageNumberOfSharesOutstandingBasic,10287055.000,10325000.000,518348164.000
