,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,1619000.000,2520000.000,2144000.000,2101000.000,1061000.000,1827000.000,2314000.000,2083000.000,1793000.000,1904000.000,2241000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,11000.000,,,,,
AdditionalPaidInCapital,-1574000.000,-2094000.000,12226000.000,74131000.000,121115000.000,145789000.000,146573000.000,147810000.000,148990000.000,150109000.000,149290000.000
Assets,1000.000,246000.000,13966000.000,75112000.000,124559000.000,145852000.000,144367000.000,142644000.000,141034000.000,140056000.000,136955000.000
BelowMarketLeaseAccumulatedAmortization,,,,,,,90000.000,127000.000,164000.000,201000.000,211000.000
BelowMarketLeaseGross,,,,,,,1902000.000,1902000.000,1902000.000,1902000.000,1722000.000
BelowMarketLeaseNet,,,,,,,1812000.000,1775000.000,1738000.000,1701000.000,1511000.000
BuildingsAndImprovementsGross,,,1103000.000,12103000.000,57073000.000,101129000.000,101129000.000,101168000.000,101187000.000,101197000.000,101202000.000
Cash,1000.000,187000.000,10260000.000,57910000.000,48330000.000,16808000.000,16681000.000,16760000.000,16376000.000,16371000.000,14869000.000
CashUninsuredAmount,,,,,,15600000.000,,,,15300000.000,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,1914000.000,746000.000,930000.000,,,,,,
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,11554.000,11554.000,669949.000,3470377.000,5625853.000,6792797.000,6828021.000,6879894.000,6931523.000,6978303.000,6939976.000
CommonStockSharesOutstanding,11554.000,11554.000,669949.000,3470377.000,5625853.000,6792797.000,6828021.000,6879894.000,6931523.000,6978303.000,6939976.000
CommonStockValue,0.000,0.000,7000.000,35000.000,56000.000,68000.000,68000.000,69000.000,69000.000,70000.000,69000.000
CommonStockValueOutstanding,300000.000,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,,,,,,5000000.000,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,-166000.000,-155000.000,-145000.000,-134000.000,-123000.000,-113000.000,-102000.000
DeferredCostsCurrentAndNoncurrent,,,,,115000.000,129000.000,,10000.000,10000.000,9000.000,9000.000
DeferredCostsLeasingAccumulatedAmortization,,,,,,,,,,1000.000,
DeferredCostsLeasingNet,,,,,,,,,,9000.000,
DeferredFinanceCostsNet,,,,,,100000.000,,,,,
DeferredRentReceivablesNetNoncurrent,,,,,,153000.000,290000.000,420000.000,545000.000,662000.000,658000.000
DeferredRevenueLeasesGross,,,,,289000.000,299000.000,440000.000,479000.000,532000.000,472000.000,425000.000
DeferredTaxAssetsNet,,,,,,21000.000,,,,22000.000,
DeferredTaxAssetsValuationAllowance,,,,,,0.000,,,,0.000,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,44000.000,,,,,,,,,,
DividendsPayableCurrentAndNoncurrent,,,36000.000,388000.000,688000.000,904000.000,905000.000,883000.000,889000.000,925000.000,923000.000
DueFromAffiliates,,,,,,,,,,,144000.000
DueToAffiliateCurrentAndNoncurrent,,,,1691000.000,314000.000,283000.000,,,,100000.000,
DueToRelatedPartiesCurrentAndNoncurrent,,1895000.000,1911000.000,,,288000.000,,,,130000.000,
FiniteLivedIntangibleAssetAcquiredInPlaceLeases,,,226000.000,1561000.000,10017000.000,18450000.000,18450000.000,18450000.000,18450000.000,18450000.000,18450000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,1969000.000,2926000.000,3803000.000,4492000.000,5183000.000
FiniteLivedIntangibleAssetsGross,,,,,,,18450000.000,18450000.000,18450000.000,18450000.000,18450000.000
FiniteLivedIntangibleAssetsNet,,,,,,,16481000.000,15524000.000,14647000.000,13958000.000,13267000.000
Land,,,409000.000,2496000.000,7192000.000,10225000.000,10225000.000,10225000.000,10225000.000,10225000.000,10225000.000
Liabilities,1619000.000,2520000.000,2268000.000,2885000.000,8705000.000,10127000.000,10585000.000,10306000.000,10011000.000,10034000.000,10256000.000
