,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsPayableAndAccruedLiabilitiesCurrent,2788.000,11672.000,1975.000,1975.000,4425.000,15750.000,1425.000,1425.000,7384.000,16150.000,12417.000,13014.000,8166.000,16732.000,7925.000,3060.000,10359.000,12796.000,6124.000,12336.000,9040.000,22089.000,7929.000
AdditionalPaidInCapital,154465.000,154465.000,154465.000,154465.000,154465.000,154465.000,154465.000,154465.000,154465.000,154465.000,154465.000,154465.000,154465.000,154465.000,154465.000,154465.000,154465.000,154465.000,154465.000,154465.000,154465.000,154465.000,154465.000
CashAndCashEquivalentsAtCarryingValue,0.000,,,,0.000,,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000
CommonStockSharesOutstanding,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000,11200000.000
CommonStockValue,112000.000,112000.000,112000.000,112000.000,112000.000,112000.000,112000.000,112000.000,112000.000,112000.000,112000.000,112000.000,112000.000,112000.000,112000.000,112000.000,112000.000,112000.000,112000.000,112000.000,112000.000,112000.000,112000.000
DueToRelatedPartiesCurrent,573147.000,577151.000,594731.000,601791.000,605514.000,609840.000,630532.000,637307.000,637307.000,643502.000,654445.000,661186.000,674294.000,682553.000,697825.000,709895.000,709895.000,720318.000,734263.000,734263.000,746365.000,746365.000,767180.000
LiabilitiesCurrent,575935.000,588823.000,596706.000,603766.000,609939.000,625590.000,631957.000,638732.000,644691.000,659652.000,666862.000,674200.000,682460.000,699285.000,705750.000,712955.000,720254.000,733114.000,740387.000,746599.000,755405.000,768454.000,775109.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
RetainedEarningsAccumulatedDeficit,-842400.000,-855288.000,-863171.000,-870231.000,-876404.000,-892055.000,-898422.000,-905197.000,-911156.000,-926117.000,-933327.000,-940665.000,-948925.000,-965750.000,-972215.000,-979420.000,-986719.000,-999579.000,-1006852.000,-1013064.000,-1021870.000,-1034919.000,-1041574.000
StockholdersEquity,-575935.000,-588823.000,-596706.000,-603766.000,-609939.000,-625590.000,-631957.000,-638732.000,-644691.000,-659652.000,-666862.000,-674200.000,-682460.000,-699285.000,-705750.000,-712955.000,-720254.000,-733114.000,-740387.000,-746599.000,-755405.000,-768454.000,-775109.000
