,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-09-30,2013-12-31,2014-03-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,36853.000,,,,,
AmortizationOfDebtDiscountPremium,,,19709.000,,,2475.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-3059.000,,,-13779.000,,
CostOfGoodsAndServicesSold,178212.000,109131.000,143760.000,218334.000,229059.000,268637.000,126056.000,131820.000
CostOfRevenue,,,143760.000,218334.000,,,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,37388.000,,,4170.000,,
DepreciationAndAmortization,4369.000,4387.000,3162.000,3204.000,2540.000,2540.000,2540.000,1529.000
DerivativeGainLossOnDerivativeNet,,,,,,,-15547.000,-9142.000
DerivativeGainOnDerivative,,,,251.000,-18151.000,,,
EarningsPerShareBasicAndDiluted,-0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000
FranchiseRevenue,,,,35000.000,,,,
FranchisorRevenue,,,,38788.000,7302.000,14048.000,8643.000,40189.000
GainLossOnDispositionOfAssets,,,6130.000,,,0.000,,
GainLossOnSaleOfNotesReceivable,,,,,,,,-9550.000
GainLossOnSaleOfPropertyPlantEquipment,,,-6130.000,,-3536.000,0.000,3000.000,5279.000
GeneralAndAdministrativeExpense,180256.000,154673.000,226383.000,147528.000,107538.000,96838.000,111895.000,81737.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-263873.000,-243643.000,-276598.000,-148814.000,-96051.000,-79242.000,-140556.000,-69450.000
IncomeTaxExpenseBenefit,0.000,0.000,,,,0.000,,0.000
IncreaseDecreaseInAccountsPayable,,,40585.000,,,13151.000,,
IncreaseDecreaseInAccountsReceivable,,,-7744.000,,,-31047.000,,
IncreaseDecreaseInAccruedLiabilities,,,-10160.000,,,14352.000,,
IncreaseDecreaseInInventories,,,624.000,,,0.000,,
IncreaseDecreaseInNotesReceivableCurrent,,,,,,10037.000,,
IncreaseDecreaseInOtherOperatingLiabilities,,,-6132.000,,,1471.000,,
IncreaseDecreaseInPrepaidExpense,,,13533.000,,,0.000,,
InterestExpense,46234.000,32533.000,30315.000,81690.000,38994.000,24255.000,31551.000,15927.000
InterestExpenseCapitalSecurities,,,,,,3699.000,,
InterestExpenseRelatedParty,5137.000,5893.000,7350.000,8063.000,4793.000,5954.000,6491.000,6961.000
InterestIncomeOther,,,478.000,443.000,,,,
InterestPaid,,,2170.000,,,2809.000,,
InvestmentIncomeInterest,0.000,0.000,478.000,443.000,491.000,405.000,360.000,378.000
LeaseAndRentalExpense,,,6748.000,,,4918.000,,
NetCashProvidedByUsedInFinancingActivities,,,78500.000,,,0.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,78500.000,,,0.000,,
NetCashProvidedByUsedInInvestingActivities,,,-1500.000,,,0.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-1500.000,,,0.000,,
NetCashProvidedByUsedInOperatingActivities,,,-80059.000,,,-13779.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-80059.000,,,-13779.000,,
NetIncomeLoss,-263873.000,-243643.000,-276598.000,-148814.000,-96051.000,-79242.000,-140556.000,-69450.000
OperatingExpenses,417662.000,307222.000,415242.000,370434.000,362380.000,400623.000,263701.000,259280.000
OperatingIncomeLoss,-212502.000,-205217.000,-191304.000,-59755.000,-34604.000,-49438.000,-87327.000,-37798.000
OtherIncome,-51371.000,-38426.000,-85294.000,-89059.000,-61447.000,-29804.000,-53229.000,-31652.000
PaymentsToAcquirePropertyPlantAndEquipment,,,1500.000,,,0.000,,
ProceedsFromConvertibleDebt,,,78500.000,,,0.000,,
ProceedsFromRelatedPartyDebt,,,69000.000,,,39669.000,,
ProductWarrantyAccrualPeriodIncreaseDecrease,,,-489.000,,,1513.000,,
ProductWarrantyExpense,,,-34.000,,,1513.000,,
RepaymentsOfRelatedPartyDebt,,,-12559.000,,,0.000,,
Revenues,205160.000,102005.000,185795.000,271891.000,320474.000,337137.000,167731.000,181293.000
RoyaltyRevenue,,,,3788.000,,,,
SalesRevenueNet,256531.000,140431.000,271089.000,310679.000,327776.000,351185.000,176374.000,221482.000
SellingAndMarketingExpense,54825.000,39031.000,35807.000,1368.000,19707.000,32608.000,26210.000,39923.000
ShareBasedCompensation,,,34200.000,,,0.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,114097839.000,294661298.000,630591428.000,19419614.000,126084118.000,481167384.000
