,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsPayableCurrent,27915000.000,26982000.000,23234000.000,26934000.000,31717000.000,30160000.000,29237000.000,30482000.000,37419000.000,37693000.000,41437000.000,53245000.000,52618000.000
AccountsReceivableGrossCurrent,103701000.000,,,,110977000.000,,,,146704000.000,,,,185332000.000
AccountsReceivableNetCurrent,91783000.000,84243000.000,86185000.000,89720000.000,100529000.000,97666000.000,102189000.000,105233000.000,129659000.000,125007000.000,124861000.000,142271000.000,167656000.000
AccruedSalariesCurrent,26322000.000,21372000.000,18764000.000,26349000.000,29199000.000,25068000.000,25346000.000,34884000.000,37802000.000,31459000.000,30592000.000,27664000.000,45190000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,84768000.000,,,,99111000.000,,,,99678000.000,,,,157987000.000
AcquiredFiniteLivedIntangibleAssetResidualValue,0.000,,,,0.000,,,,0.000,,,,0.000
AdditionalPaidInCapitalCommonStock,413419000.000,413442000.000,415037000.000,419739000.000,419088000.000,424197000.000,440478000.000,440597000.000,442678000.000,450142000.000,456546000.000,459512000.000,463686000.000
AllowanceForDoubtfulAccountsReceivableCurrent,11918000.000,11699000.000,9122000.000,9863000.000,10448000.000,11054000.000,14094000.000,14339000.000,17045000.000,17569000.000,18620000.000,25240000.000,17676000.000
Assets,1422417000.000,1424472000.000,1476586000.000,1580872000.000,1647435000.000,1789573000.000,1798590000.000,1850350000.000,2007806000.000,2116522000.000,2179617000.000,2426988000.000,2670710000.000
AssetsCurrent,234867000.000,248831000.000,248022000.000,247791000.000,237492000.000,356343000.000,274056000.000,285781000.000,314862000.000,298563000.000,283029000.000,302708000.000,430916000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,2658000.000,201000.000,311000.000,104000.000,11303000.000,11137000.000,487000.000,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,297000.000,142000.000,252000.000,46000.000,1959000.000,1798000.000,7000.000,,,,,456000.000,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,2361000.000,59000.000,,,,,,,,,,,
BankOverdrafts,0.000,,,,,,,,,,,,
BorrowedFunds,672888000.000,675298000.000,,,,,,,,,,,
BuildingsAndImprovementsGross,41840000.000,,,,42667000.000,,,,93055000.000,,,,104522000.000
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,102600000.000,11300000.000,50800000.000,65600000.000,89500000.000,54200000.000,74600000.000,149600000.000,191800000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,,304202000.000,129884000.000,217983000.000,490255000.000,560165000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,,,,2711000.000,2110000.000,2388000.000,3273000.000,5231000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssets,,,,,,,,,19514000.000,7684000.000,12291000.000,36127000.000,39345000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,,,,,,,,,1905000.000,2848000.000,4161000.000,12590000.000,12743000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,,,,,,,,,14898000.000,2726000.000,5742000.000,20264000.000,21371000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,,,,,,,,,23242000.000,3095000.000,9375000.000,19002000.000,21268000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,,,,,,,17731000.000,21014000.000,39122000.000,16547000.000,28730000.000,53047000.000,65017000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,34500000.000,9756000.000,,,39012000.000,16547000.000,28730000.000,53047000.000,65017000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,,98577000.000,6227000.000,19510000.000,41052000.000,46074000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesOther,,,,,,,,,75335000.000,3132000.000,10135000.000,22050000.000,24806000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,80147000.000,8816000.000,20155000.000,51834000.000,56478000.000
CapitalLeaseObligations,27170000.000,26330000.000,29792000.000,28677000.000,29253000.000,26317000.000,32765000.000,34778000.000,84552000.000,96104000.000,104343000.000,109271000.000,115257000.000
CapitalLeasedAssetsGross,45546000.000,,,,51177000.000,,,,119213000.000,,,,161492000.000
CapitalLeasesBalanceSheetAssetsByMajorClassNet,28958000.000,,,,28247000.000,,,,84744000.000,,,,111082000.000
CapitalLeasesFutureMinimumPaymentsDue,31076000.000,,,,34590000.000,,,,137406000.000,,,,184156000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,8541000.000,,,,8226000.000,,,,15438000.000,,,,22151000.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,1983000.000,,,,2016000.000,,,,8501000.000,,,,12654000.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,2759000.000,,,,3620000.000,,,,9959000.000,,,,15141000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,4269000.000,,,,5091000.000,,,,11903000.000,,,,17816000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,6048000.000,,,,6505000.000,,,,13683000.000,,,,20266000.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,7476000.000,,,,9132000.000,,,,77922000.000,,,,96128000.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,3906000.000,,,,5337000.000,,,,52854000.000,,,,68899000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,27170000.000,,,,29253000.000,,,,84552000.000,,,,115257000.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,16588000.000,,,,22930000.000,,,,34469000.000,,,,50410000.000
CashAndCashEquivalentsAtCarryingValue,85816000.000,90357000.000,89057000.000,53399000.000,8731000.000,93961000.000,77838000.000,94145000.000,79269000.000,46037000.000,37838000.000,41086000.000,131791000.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,,1568173.000,1287310.000,958096.000,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,180000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000
CommonStockSharesOutstanding,38166.000,38271000.000,38455000.000,38511000.000,38648000.000,39006000.000,39458000.000,39579000.000,39690000.000,39970000.000,40127000.000,40355000.000,40499000.000
CommonStockValue,382000.000,383000.000,385000.000,385000.000,386000.000,390000.000,395000.000,396000.000,397000.000,400000.000,401000.000,403000.000,405000.000
ConstructionInProgressGross,16552000.000,,,,14845000.000,,,,10636000.000,,,,25271000.000
DebtAndCapitalLeaseObligations,,,682953000.000,691444000.000,689809000.000,791218000.000,801723000.000,,890547000.000,,,,1125450000.000
DebtInstrumentUnamortizedDiscount,,683000.000,595000.000,518000.000,,,,,,12318000.000,10702000.000,10282000.000,9950000.000
DeferredFinanceCostsNoncurrentNet,8321000.000,7493000.000,6748000.000,6042000.000,5383000.000,7823000.000,7932000.000,7707000.000,7472000.000,,1127000.000,1052000.000,977000.000
DeferredIncomeTaxAssetsNet,,,,,,,,,130586000.000,,,,132607000.000
DeferredIncomeTaxLiabilities,,,,,,,,,174925000.000,,,,204485000.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,,31000000.000,24496000.000,,,,21638000.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,4296000.000,,,,4766000.000
DeferredTaxAssetsLiabilitiesNet,-116698000.000,,,,-131020000.000,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,-477000.000,,,,-855000.000,,,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,-116221000.000,,,,-130165000.000,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,89374000.000,,,,95964000.000
