,2011-06-30,2011-09-30,2012-03-31
AmortizationOfDebtDiscountPremium,,,5443.000
CashPeriodIncreaseDecrease,,,-815.000
CostOfServices,,,14839.000
Depreciation,,,10235.000
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000
GainLossOnSaleOfDerivatives,,,106822.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,59810.000
IncreaseDecreaseInAccountsReceivable,,,3574.000
InitialFranchiseFees,,,75000.000
InterestExpense,-18058.000,-21875.000,30336.000
LossOnDerivativeInstrumentsPretax,-204994.000,145496.000,
NetCashProvidedByUsedInFinancingActivities,,,34117.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,34117.000
NetCashProvidedByUsedInOperatingActivities,,,-34932.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-34932.000
NetIncomeLoss,-393478.000,-55637.000,-82172.000
NonoperatingIncomeExpense,,,76486.000
OperatingExpenses,170426.000,179258.000,191883.000
OperatingIncomeLoss,-170426.000,-179258.000,-158658.000
ProceedsFromNotesPayable,,,30337.000
ProceedsFromRelatedPartyDebt,,,3780.000
ProfessionalFees,48626.000,35875.000,7300.000
Revenues,,,33225.000
SalariesWagesAndOfficersCompensation,105834.000,123151.000,50339.000
SalesRevenueNet,,,33225.000
SellingGeneralAndAdministrativeExpense,15966.000,20232.000,109170.000
