,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,,270000.000,569000.000,,884000.000,1053000.000,1048000.000,-2000.000,930000.000,930000.000,1155000.000,-395000.000,1178000.000
AmortizationOfIntangibleAssets,,,1662000.000,,2536000.000,1067000.000,781000.000,802000.000,733000.000,,,,420000.000,,,,420000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,240404.000,,211190.000,210510.000,627900.000,-469819.000,
AssetRetirementObligationAccretionExpense,29000.000,,,,29000.000,66000.000,61000.000,90000.000,83000.000,84000.000,84000.000,85000.000,88000.000,89000.000,94000.000,98000.000,114000.000
AssetRetirementObligationLiabilitiesIncurred,,,,,0.000,,,,,,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,,,,,,,,,,,-0.190,,-0.090
BusinessAcquisitionsProFormaRevenue,,,,,,82724000.000,,,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,451000.000,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,-8689000.000,,,,267000.000,,,,-4774000.000,,,,50977000.000
CostOfGoodsSold,,,,,38322000.000,43859000.000,55640000.000,88163000.000,68639000.000,63698000.000,66400000.000,62634000.000,52680000.000,39889000.000,46340000.000,,
CostOfGoodsSoldDepreciationDepletionAndAmortization,,,,,,,,,,,,,,,,,4828000.000
CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,,,,,,,,,,,,,,,,,72083000.000
DepreciationDepletionAndAmortization,273000.000,722000.000,,,996000.000,2428000.000,2677000.000,,1677000.000,4035000.000,4319000.000,2239000.000,2853000.000,3134000.000,4623000.000,4834000.000,4829000.000
DistributionMadeToLimitedPartnerCashDistributionsDeclared,,,,,,,,,,,0.000,,0.000,0.000,0.000,0.000,0.000
EarningsPerShareBasic,,,,,,,,,,,,,-1.390,-0.260,-0.210,0.220,-0.070
EarningsPerShareDiluted,,,,,,,,,,,,,-1.390,-0.260,-0.210,0.220,-0.070
ExplorationExpense,,,,,0.000,0.000,0.000,0.000,0.000,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,191000.000,,,,0.000,,,,,,-20000.000,,25000.000,15000.000,107000.000,210000.000,0.000
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,,,,,,,,,,,,,,,,,0.000
GeneralAndAdministrativeExpense,,,,,5591000.000,6679000.000,6183000.000,7893000.000,6218000.000,5749000.000,5979000.000,4419000.000,13603000.000,5346000.000,7896000.000,6353000.000,9677000.000
GoodwillAndIntangibleAssetImpairment,,,,,,,,,,,,,,,,,0.000
GoodwillImpairmentLoss,,,,,,,,,,,,,33745000.000,0.000,0.000,0.000,0.000
GrossProfit,,,,,17506000.000,38865000.000,46676000.000,57516000.000,33472000.000,20260000.000,15094000.000,9443000.000,-532000.000,-1460000.000,216000.000,1576000.000,6453000.000
ImpairmentOfIntangibleAssetsFinitelived,,,,,,,,,,,18606000.000,,,,0.000,,
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,,,,,4455000.000,,,,0.000,,
IncentiveDistributionDistributionPerYear,0.000,,,,,,,,,,,,,,,,
IncomeLossAttributableToNoncontrollingInterest,,,,,,264000.000,292000.000,,169000.000,-2000.000,35000.000,-57000.000,-23000.000,-20000.000,-25000.000,-31000.000,
IncomeLossFromEquityMethodInvestments,,,,,,,,,,,,,,,,,-566000.000
IncomeLossFromSubsidiariesNetOfTax,,,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
IncreaseDecreaseInAccountsPayable,,,,,-402000.000,,,,-3514000.000,,,,-3588000.000,,,,4758000.000
IncreaseDecreaseInAccountsReceivable,,,,,6920000.000,,,,-19006000.000,,,,230000.000,,,,7208000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,,431000.000,,,,-1428000.000,,,,-470000.000,,,,4553000.000
IncreaseDecreaseInConstructionPayables,,,,,,,,,-3311000.000,,,,5203000.000,,,,13842000.000
IncreaseDecreaseInDeferredRevenue,,,,,0.000,,,,,,,,,,,,
