,2011-09-30
AccountsAndOtherReceivablesNetCurrent,30651000.000
AccountsPayableAndAccruedLiabilitiesCurrent,25806000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-688000.000
AdditionalPaidInCapital,409032000.000
Assets,853953000.000
AssetsCurrent,55328000.000
AssetsNoncurrent,798625000.000
CashAndCashEquivalentsAtCarryingValue,16362000.000
CommonStockParOrStatedValuePerShare,0.010
CommonStockSharesAuthorized,500000.000
CommonStockSharesIssued,250555.000
CommonStockSharesOutstanding,250555.000
CommonStockValue,3000.000
DeferredRevenueCurrent,4105000.000
DeferredTaxAssetsNetCurrent,2759000.000
DeferredTaxLiabilitiesNoncurrent,13360000.000
FiniteLivedIntangibleAssetsNet,290000.000
Liabilities,531299000.000
LiabilitiesAndStockholdersEquity,853953000.000
LiabilitiesCurrent,36216000.000
LongTermDebtNoncurrent,475000000.000
OtherAssetsNoncurrent,17385000.000
OtherLiabilitiesCurrent,1088000.000
OtherLiabilitiesNoncurrent,6723000.000
OtherLongTermInvestments,88000.000
PreferredStockParOrStatedValuePerShare,0.010
PreferredStockSharesAuthorized,100000.000
PreferredStockSharesIssued,19809.000
PreferredStockSharesOutstanding,19809.000
PrepaidExpenseAndOtherAssetsCurrent,1682000.000
PropertyPlantAndEquipmentNet,780862000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,125000.000
RetainedEarningsAccumulatedDeficit,-85693000.000
StockholdersEquity,322654000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,322654000.000
Supplies,3749000.000
TaxesPayableCurrent,5217000.000
