,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForAcquisitionsAndDivestitures,,,150000.000,0.000,
AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,,144000.000,30000.000,781000.000,
AccrualForEnvironmentalLossContingenciesPayments,,,344000.000,330000.000,
AccrualForEnvironmentalLossContingenciesProvisionForNewLosses,,650000.000,,1228000.000,
AdditionsToOtherAssetsAmount,,,,1356000.000,
AllocatedShareBasedCompensationExpense,,,,3000000.000,1300000.000
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,522000.000,36000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,186000.000,639000.000
AmortizationOfAboveAndBelowMarketLeases,,96000.000,236000.000,394000.000,198000.000
AmortizationOfFinancingCosts,,2666000.000,2780000.000,1475000.000,1666000.000
AmortizationOfIntangibleAssets,,4600000.000,11300000.000,13400000.000,13700000.000
AssetManagementFees1,,,,7200000.000,11245000.000
AssetRetirementObligationAccretionExpense,,50000.000,359000.000,1189000.000,1403000.000
AssetRetirementObligationLiabilitiesIncurred,,187000.000,,4098000.000,3205000.000
AssetRetirementObligationLiabilitiesSettled,,72000.000,550000.000,-321000.000,51000.000
AssetRetirementObligationRevisionOfEstimate,,1398000.000,17149000.000,-591000.000,-291000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,7208000.000
BusinessAcquisitionsProFormaRevenue,,,,,1996205000.000
BusinessCombinationAcquisitionRelatedCosts,,1200000.000,7500000.000,,
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,,,,163292000.000,0.000
BusinessCombinationSeparatelyRecognizedTransactionsAdditionalDisclosuresAcquisitionCostExpensed,,,,930000.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-653000.000,11055000.000,-13978000.000,158000.000
ConcentrationRiskPercentage1,,,,0.100,
CostOfGoodsSold,,,,2057317000.000,1714239000.000
CostOfServicesEnvironmentalRemediation,,,,1300000.000,
CostsAndExpenses,,1905882000.000,2660677000.000,,
CostsAndExpensesRelatedParty,,,,445237000.000,359820000.000
CurrentFederalStateAndLocalTaxExpenseBenefit,,,,,234000.000
CurrentFederalTaxExpenseBenefit,,1111000.000,141000.000,1630000.000,309000.000
CurrentIncomeTaxExpenseBenefit,,1232000.000,406000.000,2574000.000,
CurrentStateAndLocalTaxExpenseBenefit,,121000.000,265000.000,944000.000,-75000.000
DeferredFederalIncomeTaxExpenseBenefit,,-2329000.000,-1963000.000,-4279000.000,-1369000.000
DeferredFederalStateAndLocalTaxExpenseBenefit,,,,,-687000.000
DeferredIncomeTaxExpenseBenefit,,-2948000.000,-1762000.000,-6116000.000,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-619000.000,203000.000,-1837000.000,682000.000
Depreciation,,16500000.000,22000000.000,,
DepreciationAndAmortization,,20963000.000,32981000.000,,
DepreciationDepletionAndAmortization,,20963000.000,32981000.000,48227000.000,54412000.000
DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,,,,,2.420
DistributionMadeToLimitedPartnerDistributionsPaidPerUnit,,1.727,2.080,,
DistributionsPerLimitedPartnershipUnitOutstanding,,,,2.230,2.400
EarningsPerShareBasic,,1.180,-0.320,0.350,0.220
EarningsPerShareBasicAndDiluted,-0.090,,,0.350,0.220
EarningsPerShareDiluted,,1.180,-0.320,0.350,0.220
ExciseAndSalesTaxes,,,,99339000.000,79537000.000
FuelCosts,,960518000.000,1749682000.000,,
GainLossOnDispositionOfAssets1,,,1653000.000,2719000.000,198000.000
GainLossOnSaleOfCapitalLeasesNet,,,,,132000.000
GainLossOnSaleOfLoansAndLeases,,200000.000,400000.000,,
GainLossOnSaleOfProperties,,,,2719000.000,198000.000
GainLossOnSaleOfPropertyPlantEquipment,,47000.000,1653000.000,,
GainsLossesOnSalesOfAssets,,47000.000,1653000.000,,
GoodwillAcquiredDuringPeriod,1593000.000,3688000.000,,,8288000.000
