,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccountsPayableCurrent,114946.000,50945.000,,203805.000,596413.000,457855.000,575357.000,534877.000,177799.000,320531.000,403374.000,206014.000,323247.000,416933.000
AccountsReceivableRelatedPartiesCurrent,,,,,22324.000,22324.000,,0.000,0.000,,,,,
AccruedLiabilitiesCurrent,2562151.000,2648432.000,,1233362.000,1428436.000,1553106.000,1395228.000,379487.000,108370.000,100161.000,185416.000,93562.000,100715.000,228916.000
AccruedLiabilitiesForCommissionsExpenseAndTaxes,,,,,,,200.000,200.000,1003.000,,,,,
AccruedSalariesCurrent,,,,1183805.000,1222068.000,1284995.000,1341489.000,329730.000,107367.000,,,,,
AdditionalPaidInCapital,4607112.000,4640790.000,,6289264.000,6533159.000,6706565.000,6751292.000,12857864.000,16421288.000,17062351.000,17331089.000,17512947.000,17650426.000,18433475.000
Assets,690572.000,415302.000,,458064.000,760624.000,693694.000,502995.000,887027.000,2300223.000,2334961.000,1889931.000,1226341.000,901218.000,740632.000
AssetsCurrent,689994.000,412961.000,,455974.000,424314.000,385132.000,194516.000,674609.000,2261505.000,2223291.000,1686987.000,1023501.000,447784.000,176783.000
AuctionMarketPreferredSecuritiesDividendCumulativeUndistributed,,,,,,,,,73600.000,,,,,
CapitalLeaseObligationsNoncurrent,43918.000,,,,,,,,,,,,,
CapitalizedCostsUnprovedProperties,,,,,,,,,19135.000,,,,388560.000,432674.000
Cash,610169.000,374675.000,624300.000,319957.000,11994.000,59981.000,56711.000,382968.000,2006007.000,2018721.000,1529573.000,912513.000,191460.000,5348.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,,,100286.000,,,,,
CommercialPaperAtCarryingValue,,,,,,,,,1515000.000,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,200000000.000,200000000.000,,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,22052163.000,27676960.000,,28816741.000,28990715.000,28990715.000,28990715.000,29926419.000,30935467.000,31119625.000,32663560.000,33393828.000,33393828.000,33393828.000
CommonStockSharesOutstanding,22052163.000,27676960.000,,28816741.000,28990715.000,28990715.000,,29926419.000,30935467.000,31119625.000,32663560.000,33393828.000,33393828.000,33393828.000
CommonStockValue,22052.000,27677.000,,28817.000,28991.000,28991.000,28991.000,29926.000,30935.000,31120.000,32664.000,33394.000,33394.000,33394.000
CommonStockholdersEquity,-2844732.000,-3267641.000,,-3915798.000,,,,,,,,,,
ContractualObligation,,,,,,,,,,,,0.000,,
ConvertibleDebt,,,,,,,273660.000,,,,,,,
ConvertibleLongTermNotesPayable,,,,1515000.000,1515000.000,1515000.000,,0.000,0.000,,,,,
ConvertibleNotesPayable,595428.000,722427.000,,1184258.000,1301966.000,1417115.000,1684208.000,,0.000,,,,,
ConvertibleNotesPayableCurrent,,,,,,,,189857.000,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,0.100,0.100,0.060,,,,,,,
DebtInstrumentUnamortizedDiscount,610211.000,588934.000,,509631.000,430109.000,352317.000,273660.000,12837.000,0.000,,,,,
DeferredTaxAssetsGross,,,,,,3553128.000,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,0.000,,,,0.000,
DeferredTaxAssetsNet,,,,,,,,,4844566.000,,,,5572146.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,2419684.000,,,4844566.000,,,,5534654.000,
DeferredTaxAssetsOther,,,,,,1133444.000,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,,,0.000,,,,37492.000,
DeferredTaxAssetsValuationAllowance,,,,,,-3553335.000,,,-4844566.000,,,,-5572146.000,
DerivativeLiabilitiesCurrent,,,,,,,,331304.000,,259479.000,302382.000,377378.000,691859.000,0.000
DerivativeLiabilitiesNoncurrent,,,,,,,,,109421.000,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,7473896.000,7936108.000,,10233879.000,10897370.000,11198852.000,11681929.000,13447141.000,14554230.000,,,,,
DividendsPayableCurrentAndNoncurrent,,,,,,,,,,170358.000,243677.000,323617.000,,
DueToRelatedPartiesCurrent,,,,,,,85270.000,,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,0.000,,,,,,,
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,,,,,,331304.000,109421.000,259479.000,302382.000,377378.000,691859.000,
