,2011-10-31,2012-01-31,2012-04-30,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalOther,,,,70200.000,,,,,,,,,,,,,,,,,
AmortizationOfAcquisitionCosts,,,,,,,,,,,,,,,,,,,,,40858.000
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,,,,,,,,,,15466.000
AmortizationOfIntangibleAssets,,,,,,,,,,,,,,,,,,,,,1974.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-11680.000,,,941.000,,,,,120300.000,,,,-161689.000,,,,289713.000,,,,-319284.000
CostOfRevenue,,,,,,,,,,,,,,,,,1048730.000,874189.000,1269553.000,2961924.000,3752224.000
Depreciation,,,,,,,,,,,,,,,6996.000,,3629.000,906.000,2421.000,2492.000,3168.000
EarningsPerShareBasic,,,,,,,,,0.000,0.010,0.040,0.000,0.000,0.000,-0.000,-0.050,-0.000,0.000,-0.000,0.000,
EarningsPerShareBasicAndDiluted,-0.010,0.000,0.000,-0.010,-0.010,-0.010,0.020,-0.000,0.000,0.010,0.040,0.000,0.000,0.000,-0.000,-0.050,,,,,-0.020
EarningsPerShareDiluted,,,,,,,,,0.000,0.010,0.040,0.000,0.000,0.000,-0.000,-0.050,-0.000,0.000,-0.000,0.000,
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,-56224.000,,,,-41650.000,,,,15387.000,,,,-32180.000
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,,,,,,,,614216.000,928283.000,4749437.000,,,,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,,,,,,,,,-3034.000,1546.000,-5555.000,-171924.000,72970.000
