,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,1712000.000,1461000.000,1674000.000,1674000.000,1794000.000,1781000.000,1636000.000,1881000.000,1829000.000,2004000.000,2082000.000,1879000.000,1916000.000,2098000.000,2334000.000,3694000.000,3300000.000,2634000.000,3549000.000,4792000.000,3545000.000,3498000.000,2641000.000,2482000.000,2973000.000
AccountsReceivableNetCurrent,9336000.000,7997000.000,7707000.000,7808000.000,8612000.000,8209000.000,8920000.000,10053000.000,12857000.000,12097000.000,14468000.000,14754000.000,16685000.000,13784000.000,14540000.000,14840000.000,21890000.000,19997000.000,19618000.000,25796000.000,21376000.000,22810000.000,23429000.000,25208000.000,23061000.000
AccruedIncomeTaxesCurrent,,,85000.000,,,,1438000.000,,,,1031000.000,,,5433000.000,1498000.000,2031000.000,860000.000,1305000.000,6268000.000,8434000.000,3109000.000,2482000.000,3148000.000,4007000.000,1989000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1643000.000,1697000.000,1647000.000,1586000.000,1671000.000,1763000.000,1747000.000,1836000.000,1932000.000,2034000.000,2155000.000,2297000.000,2445000.000,2585000.000,2720000.000,2847000.000,3030000.000,3293000.000,3687000.000,3895000.000,4133000.000,4365000.000,4590000.000,4834000.000,5089000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,30000.000,-47000.000,-205000.000,-101000.000,-257000.000,-611000.000,-279000.000,-857000.000,-1231000.000,-2619000.000,-2386000.000,,,-3385000.000,-3228000.000,-3681000.000,,-4080000.000,-3146000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1633000.000,1643000.000,1940000.000,1505000.000,613000.000,691000.000,30000.000,-47000.000,-205000.000,-101000.000,-257000.000,-611000.000,-279000.000,-857000.000,-1231000.000,-2619000.000,-2386000.000,-3772000.000,-4688000.000,-3385000.000,-3228000.000,-3681000.000,-4287000.000,-4080000.000,-3146000.000
AdditionalPaidInCapitalCommonStock,71564000.000,74198000.000,76969000.000,79473000.000,82666000.000,85584000.000,88483000.000,91876000.000,95013000.000,97928000.000,100955000.000,106162000.000,108846000.000,116189000.000,119859000.000,125661000.000,135349000.000,139874000.000,143797000.000,147726000.000,155525000.000,159615000.000,162730000.000,167928000.000,172096000.000
Assets,80718000.000,84200000.000,90597000.000,81274000.000,86102000.000,91943000.000,96615000.000,87516000.000,95195000.000,104926000.000,116020000.000,101445000.000,115193000.000,132615000.000,139874000.000,126858000.000,156109000.000,166217000.000,181336000.000,164452000.000,162028000.000,169698000.000,179678000.000,166104000.000,175932000.000
AssetsCurrent,63792000.000,66079000.000,72482000.000,63333000.000,68244000.000,74263000.000,77370000.000,68397000.000,75818000.000,85410000.000,96189000.000,83433000.000,95536000.000,109477000.000,118764000.000,105850000.000,97650000.000,109280000.000,117604000.000,99239000.000,97459000.000,105706000.000,115957000.000,103006000.000,113783000.000
AssetsUnderManagementCarryingAmount,,,,,,,,,,,,,,19770000000.000,,21722000000.000,23124000000.000,20375000000.000,20762000000.000,21135000000.000,20972000000.000,21272000000.000,21241000000.000,22073000000.000,22550000000.000
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,,,,,9257000.000,9102000.000,9023000.000,9309000.000,0.000,0.000,,,
