,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,9000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1249000.000,2303000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,1000000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,608000.000,
AllocatedShareBasedCompensationExpense,1249000.000,2303000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,165000.000,6000.000
AmortizationOfFinancingCosts,143000.000,143000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2175796.000,2714414.000
CapitalExpendituresIncurredButNotYetPaid,78000.000,48000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,40248000.000,-17996000.000
ComprehensiveIncomeNetOfTax,-37570000.000,
ConversionOfStockAmountConverted1,608000.000,
ConversionOfStockAmountIssued1,96524000.000,
CostOfGoodsSold,7733000.000,8824000.000
DepreciationDepletionAndAmortization,1710000.000,1995000.000
EarningsPerShareBasicAndDiluted,-4.940,-2.730
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.339,-0.377
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.014,-0.010
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.004,0.035
EffectiveIncomeTaxRateReconciliationTaxCredits,0.009,0.012
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,1100000.000,2200000.000
FairValueAdjustmentOfWarrants,472000.000,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,-136000.000,
GrossProfit,13298000.000,23637000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-37600000.000,40600000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,0.000,0.000
IncomeTaxExpenseBenefit,0.000,0.000
IncreaseDecreaseInAccountsPayable,1349000.000,-284000.000
IncreaseDecreaseInAccountsReceivable,1033000.000,2300000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,1537000.000,2107000.000
IncreaseDecreaseInDeferredRevenue,105000.000,-89000.000
IncreaseDecreaseInInventories,911000.000,-130000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-1568000.000,165000.000
IncreaseDecreaseInRestrictedCash,-35000.000,
InterestExpense,1881000.000,2018000.000
InterestExpenseRelatedParty,1777000.000,
LeaseAndRentalExpense,2000000.000,2000000.000
NetCashProvidedByUsedInFinancingActivities,75126000.000,30411000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,75126000.000,30411000.000
NetCashProvidedByUsedInInvestingActivities,-3713000.000,-11783000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3713000.000,-11783000.000
NetCashProvidedByUsedInOperatingActivities,-31165000.000,-36624000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-31165000.000,-36624000.000
NetIncomeLoss,-37570000.000,-40609000.000
NonoperatingIncomeExpense,-482000.000,89000.000
OperatingExpenses,48505000.000,62317000.000
OperatingIncomeLoss,-35207000.000,-38680000.000
PaymentsForRepurchaseOfCommonStock,1000.000,
PaymentsToAcquireAvailableForSaleSecurities,,10746000.000
PaymentsToAcquirePropertyPlantAndEquipment,3748000.000,1037000.000
ProceedsFromDebtNetOfIssuanceCosts,5000000.000,
ProceedsFromIssuanceInitialPublicOffering,47219000.000,
ProceedsFromIssuanceOfCommonStock,,29678000.000
ProceedsFromIssuanceOfConvertiblePreferredStock,22769000.000,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,139000.000,733000.000
ProvisionForDoubtfulAccounts,216000.000,136000.000
ResearchAndDevelopmentExpense,7869000.000,9908000.000
Revenues,21031000.000,32461000.000
SalesRevenueNet,21031000.000,32461000.000
SellingGeneralAndAdministrativeExpense,40636000.000,52409000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,1852097.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,796000.000,2300000.000
