,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-26915.000,,,
AdjustmentsToAdditionalPaidInCapitalStockSplit,,,,,-25.000,
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,,,0.000,117375.000,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,5007.000,132015.000,
AllowanceForLoanAndLeaseLossesWriteOffs,,,,-152946.000,-5585.000,
AssetImpairmentCharges,0.000,0.000,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,0.000,325032.000,0.000,,55016.000,
AvailableForSaleSecuritiesGrossRealizedGains,,,,,55016.000,
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,4025903.000,,,
ComprehensiveIncomeNetOfTax,42316.000,-445997.000,-221389.000,79128.000,50701.000,218499.000
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,166687.000,,,0.000,
EarningsPerShareBasic,-0.010,-0.010,-0.010,0.000,0.070,-0.000
EarningsPerShareDiluted,-0.010,-0.010,-0.010,0.000,0.070,-0.000
FeesAndCommissionsOther,152589.000,157955.000,68582.000,73421.000,71237.000,72186.000
FinancingReceivableAllowanceForCreditLossesPeriodIncreaseDecrease,,,,0.000,0.000,
FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown,,,,0.000,0.000,
GainLossOnDispositionOfAssets,1000.000,-3412.000,0.000,-2541.000,2100.000,0.000
GainLossOnSaleOfMortgageLoans,21493.000,23185.000,22793.000,38691.000,39148.000,59241.000
GainsLossesOnSalesOfOtherRealEstate,0.000,-86934.000,-26841.000,427.000,-57186.000,-121817.000
ImpairedFinancingReceivableAverageRecordedInvestment,,,,4204772.000,4204772.000,
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,,434.000,43645.000,
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,,,434.000,43434.000,
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,,,4025939.000,3903431.000,
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,,,,434.000,41772.000,
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeCashBasisMethod,,,,434.000,41558.000,
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,,,178833.000,168041.000,
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,,,,0.000,1873.000,
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeCashBasisMethod,,,,0.000,1876.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-130685.000,-199597.000,12601.000,157658.000,168042.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-388328.000,,,,,
IncomeTaxExpenseBenefit,-149384.000,149384.000,15377.000,-20438.000,20438.000,9147.000
IncomeTaxesPaid,,,0.000,,,
IncreaseDecreaseInDeposits,,,8852970.000,,,
IncreaseDecreaseInLoansDeferredIncome,,,-12098.000,,,
InformationTechnologyAndDataProcessing,181879.000,182818.000,140554.000,147598.000,66855.000,139635.000
InterestAndDividendIncomeOperating,1532478.000,1542101.000,1443169.000,1502513.000,1681824.000,1700034.000
InterestAndFeeIncomeLoansAndLeases,1351553.000,1409382.000,1344782.000,1396125.000,1591120.000,1619156.000
InterestExpense,298781.000,289008.000,160213.000,162986.000,172152.000,188929.000
InterestExpenseDeposits,280308.000,270438.000,144161.000,146121.000,152753.000,170133.000
InterestExpenseFederalFundsPurchased,,,,,5.000,
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,0.000,0.000,8503.000,8503.000,8597.000,8596.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesShortTerm,0.000,0.000,4676.000,5474.000,7807.000,7336.000
InterestExpenseLesseeAssetsUnderCapitalLease,15941.000,15426.000,0.000,0.000,0.000,0.000
InterestExpenseSecuritiesSoldUnderAgreementsToRepurchase,2532.000,3144.000,2873.000,2888.000,2990.000,
InterestIncomeExpenseAfterProvisionForLoanLoss,1283664.000,1361967.000,1290513.000,1339527.000,1392297.000,1607457.000
InterestIncomeExpenseNet,1233697.000,1253093.000,1282956.000,1339527.000,1509672.000,1511105.000
InterestIncomeSecuritiesTaxExempt,27264.000,27177.000,26906.000,27001.000,26919.000,26482.000
InterestIncomeSecuritiesTaxable,112655.000,62873.000,38968.000,52886.000,41560.000,31497.000
InterestPaid,,,158732.000,,,
LaborAndRelatedExpense,1035359.000,976541.000,956510.000,892107.000,898025.000,928920.000
MarketingAndAdvertisingExpense,16410.000,11760.000,16918.000,30786.000,16696.000,28520.000
NetCashProvidedByUsedInFinancingActivities,,,9509798.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,9509798.000,,,
NetCashProvidedByUsedInInvestingActivities,,,-9004988.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-9004988.000,,,
NetCashProvidedByUsedInOperatingActivities,,,3521093.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,3521093.000,,,
NetIncomeLoss,-238944.000,-280069.000,-214974.000,33039.000,137220.000,158895.000
NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,,,0.000,,,
NoninterestExpense,2044452.000,2114825.000,1772941.000,1678217.000,1583094.000,1698619.000
NoninterestIncome,372460.000,622173.000,282831.000,351291.000,348455.000,259204.000
NoninterestIncomeOther,18166.000,10069.000,1911.000,14344.000,1879.000,25816.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,,,-6415.000,,,
OtherComprehensiveIncomeAvailableForSaleSecuritiesTax,,,0.000,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,,,20438.000,-20438.000,
OtherComprehensiveIncomeLossNetOfTax,,,,46089.000,-86519.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,,0.000,-55016.000,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent,0.000,0.000,,,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,0.000,,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,281260.000,-165928.000,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,6415.000,66527.000,-51941.000,46774.000
OtherDepreciationAndAmortization,,,66734.000,,,
OtherNoninterestExpense,233394.000,217766.000,205112.000,122629.000,136990.000,130649.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,0.000,0.000,,,,
PaymentsForFederalHomeLoanBankAdvances,,,0.000,,,
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,,,2416650.000,,,
PaymentsForProceedsFromFederalHomeLoanBankStock,,,0.000,,,
PaymentsForProceedsFromLoansAndLeases,,,6520907.000,,,
PaymentsToAcquireAvailableForSaleSecurities,,,4135039.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,202493.000,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,2263125.000,,,
ProceedsFromPaymentsForInSecuritiesSoldUnderAgreementsToRepurchase,,,656828.000,,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,0.000,,,
ProceedsFromSaleOfLoansHeldForSale,,,3338303.000,,,
ProceedsFromSaleOfMortgageBackedSecuritiesMBSCategorizedAsAvailableForSale,,,,,806170.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,0.000,,,
ProfessionalFees,164257.000,166814.000,115720.000,131314.000,133956.000,122242.000
ProvisionForLoanLossesExpensed,-49967.000,-108874.000,-7557.000,0.000,117375.000,-96352.000
ProvisionForOtherLosses,,,,63027.000,9540.000,
RepaymentsOfLongTermCapitalLeaseObligations,,,0.000,,,
ShareBasedCompensation,,,48811.000,,,
StockIssuedDuringPeriodValueNewIssues,0.000,0.000,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,51650.000,50217.000,,49320.000,49859.000,
TangibleAssetImpairmentCharges,,,,,57186.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,19714564.000,1971453.000,
WeightedAverageNumberOfSharesOutstandingBasic,,,,19714564.000,1971453.000,
