,2011-11-30,2012-02-29,2012-05-31,2012-11-30,2013-02-28,2013-05-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,2960143.000,,,531000.000,,,8813000.000,,,,13284000.000,,,,143415000.000,59523000.000,,,,
AllocatedShareBasedCompensationExpense,,,,168000.000,215000.000,611000.000,420000.000,447000.000,702000.000,1399000.000,793000.000,1136000.000,1401000.000,4361000.000,8049000.000,2622000.000,2867000.000,2651000.000,2556000.000,3117000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,16973000.000,11325000.000,2150000.000,810000.000,886333.000,478000.000,-1641333.000,,858000.000,4101500.000,,5658334.000,7146847.000,7137900.000,7385889.000,7348675364.000,6279636.000
AssetRetirementObligationAccretionExpense,,,,-29000.000,,,-71000.000,,,,-110000.000,,,,-262000.000,276000.000,,,,312000.000
AssetRetirementObligationLiabilitiesIncurred,,,,115000.000,,,120000.000,,,,269000.000,,,,230000.000,0.000,,,,882000.000
AssetRetirementObligationLiabilitiesSettled,,,,,,,,,,,,,,,611000.000,0.000,,,,3287000.000
AssetRetirementObligationRevisionOfEstimate,,,,,,,,,,,,,,,0.000,0.000,,,,0.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,0.050,0.070,0.090,0.070,0.090,0.140,,0.050,-0.020,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,0.050,0.060,0.090,0.070,0.090,0.130,,0.050,-0.020,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,4336000.000,3615000.000,6928000.000,5161000.000,7160000.000,10432000.000,,4652000.000,-2481000.000,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,10921000.000,12314000.000,21631000.000,23028000.000,25672000.000,36253000.000,,23713000.000,26033000.000,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,8522000.000,,,26813000.000,,,,69511000.000,,3600000.000,,41746000.000,15324000.000,,,,81722000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-2291592.000,,,-6819000.000,,,1510000.000,,,,12358000.000,,,,-53185000.000,-15562000.000,,,,14582000.000
CostOfPurchasedOilAndGas,,,,,,,,,,,,,,,,,,,,1518000.000
CostsIncurredOilAndGasPropertyAcquisitionExplorationAndDevelopmentActivities,,,,,,,,,,,,,,,916000.000,649000.000,2339000.000,1757000.000,2329000.000,2680000.000
CreditDerivativeLiquidationProceedsMonetaryAmount,,,,,,,,,,,,-6281000.000,-5036000.000,,,8400000.000,,,,
DebtInstrumentBasisSpreadOnVariableRate1,,,,,,,0.025,,,,,,,,,,,,,
DeferredCompensationArrangementWithIndividualAllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,,5500000.000,,,,,
DeferredIncomeTaxesAndTaxCredits,,,,1315000.000,,,3387000.000,,,,11744000.000,,,,-10007000.000,0.000,,,,
Depletion,,,,2262000.000,3117000.000,3744000.000,5490000.000,7491000.000,7569000.000,11582000.000,16304000.000,15345000.000,16200000.000,17309000.000,14376000.000,11743000.000,10965000.000,9273000.000,13212000.000,12703000.000
Depreciation,,,,27000.000,,,,,,,,,,,,,,,,
DepreciationAmortizationAndAccretionNet,,,,,59000.000,76000.000,101000.000,228000.000,227000.000,270000.000,150000.000,161000.000,197000.000,203000.000,298000.000,349000.000,309000.000,362000.000,465000.000,526000.000
DepreciationDepletionAndAmortization,1213842.000,1552237.000,1833506.000,,,,,,,,,,,,,,,,,
DerivativeCashReceivedOnHedge,,,,,,,,,,,,,,,-1272000.000,-3059000.000,,,,
DerivativeCostOfHedge,,,,,,,,,,,,-6086000.000,-2100000.000,,,-2955000.000,,,,81000.000
DerivativeCostOfHedgeNetOfCashReceived,,,,,,,,,,,,,,,,510000.000,510000.000,510000.000,511000.000,344000.000
DerivativeGainLossOnDerivativeNet,,,,,,540000.000,2238000.000,-1996000.000,-1005000.000,1084000.000,18140000.000,9535000.000,-1162000.000,5743000.000,3192000.000,1680000.000,-5704000.000,407000.000,-4133000.000,3379000.000
