,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,16917000.000,19750000.000,24034000.000,23061000.000,23455000.000,23789000.000,24463000.000,24121000.000,25802000.000,26777000.000,28975000.000,28577000.000,25691000.000,21225000.000,23452000.000,22266000.000,23440000.000,25101000.000,21351000.000,13187000.000,13235000.000,12087000.000,12126000.000,14719000.000
AccountsReceivableNetCurrent,19943000.000,23212000.000,25753000.000,18576000.000,18453000.000,15146000.000,19298000.000,17941000.000,23677000.000,18402000.000,22046000.000,28019000.000,24210000.000,23216000.000,21580000.000,13120000.000,15986000.000,16164000.000,13851000.000,13575000.000,15734000.000,12750000.000,13213000.000,17003000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,30775000.000,31141000.000,31743000.000,31747000.000,32211000.000,32713000.000,33109000.000,32643000.000,31127000.000,31236000.000,31539000.000,30832000.000,30665000.000,29079000.000,28884000.000,28158000.000,28486000.000,28568000.000,28857000.000,28278000.000
AdditionalPaidInCapitalCommonStock,750008000.000,750618000.000,764736000.000,790901000.000,791249000.000,795852000.000,796343000.000,796767000.000,797507000.000,797958000.000,804407000.000,805342000.000,835789000.000,836620000.000,837209000.000,837650000.000,838119000.000,839743000.000,846557000.000,853288000.000,866653000.000,866878000.000,870001000.000,870457000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,,6845000.000
AllowanceForDoubtfulAccountsReceivableCurrent,167000.000,411000.000,2279000.000,2228000.000,2643000.000,2578000.000,2519000.000,2142000.000,2159000.000,2382000.000,2126000.000,2246000.000,2302000.000,5326000.000,5311000.000,11041000.000,10631000.000,10496000.000,10593000.000,8909000.000,7834000.000,7032000.000,7050000.000,6845000.000
Assets,77329000.000,79091000.000,85852000.000,99792000.000,96166000.000,93056000.000,94662000.000,87338000.000,82354000.000,78468000.000,86601000.000,84118000.000,103115000.000,94248000.000,98022000.000,78927000.000,78369000.000,71543000.000,63247000.000,55892000.000,62428000.000,54138000.000,56402000.000,58271000.000
AssetsCurrent,66775000.000,68884000.000,75920000.000,90383000.000,86139000.000,82487000.000,84724000.000,77859000.000,73349000.000,69955000.000,78291000.000,76197000.000,95298000.000,86236000.000,90573000.000,71501000.000,70398000.000,63630000.000,55693000.000,49043000.000,55962000.000,48025000.000,50654000.000,54319000.000
CashAndCashEquivalentsAtCarryingValue,22105000.000,20335000.000,22871000.000,49952000.000,45117000.000,45217000.000,41913000.000,38817000.000,21598000.000,28267000.000,31571000.000,27859000.000,46695000.000,40793000.000,40890000.000,32221000.000,22415000.000,10599000.000,13470000.000,11704000.000,19039000.000,11106000.000,14361000.000,14191000.000
CashUninsuredAmount,,,,,,,,38600000.000,,,,27600000.000,,,,32000000.000,,,,16500000.000,,,,19000000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,,,1.410,1.410,1.410,1.410,1.410,,,,,,,,,,,,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,9500000.000,9500000.000,,,,,,,,,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,,22600000.000,22600000.000,22600000.000,22600000.000,22600000.000,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,415000000.000,415000000.000,415000000.000,415000000.000,415000000.000,515000000.000,515000000.000,515000000.000,515000000.000,515000000.000,515000000.000,515000000.000,515000000.000,515000000.000,515000000.000,515000000.000,515000000.000,515000000.000,515000000.000,515000000.000,515000000.000,515000000.000,515000000.000,515000000.000
CommonStockSharesIssued,260466375.000,260608146.000,274961652.000,300315313.000,300595265.000,305389078.000,305605031.000,305661276.000,305982536.000,306341011.000,311136986.000,311520567.000,330731532.000,331471768.000,331564082.000,331635840.000,332060169.000,336533685.000,19767772.000,23857516.000,30237172.000,30794703.000,35841462.000,38920174.000
CommonStockSharesOutstanding,259472964.000,259633056.000,273979513.000,299317493.000,299566614.000,304360427.000,304566328.000,304622573.000,304883615.000,305197737.000,309993712.000,310377293.000,329514950.000,330215890.000,330308204.000,330379962.000,330722002.000,335159966.000,19663666.000,23753873.000,30129019.000,30678284.000,35724994.000,38803630.000
CommonStockValue,260000.000,261000.000,275000.000,300000.000,301000.000,305000.000,306000.000,306000.000,306000.000,306000.000,311000.000,312000.000,331000.000,331000.000,332000.000,332000.000,332000.000,337000.000,354000.000,24000.000,30000.000,31000.000,36000.000,39000.000
