,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-06-30,2013-09-19,2013-12-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,9475000.000,,,11760000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,7384000.000,8123000.000,6300000.000,,,-288000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,-609000.000,609000.000,899000.000,,,803000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,5839000.000,7076000.000,6752000.000,6549000.000,6775000.000,7514000.000,5401000.000,643000.000,,-1091000.000
AdditionalPaidInCapitalCommonStock,181654000.000,182122000.000,182433000.000,182671000.000,183077000.000,183476000.000,272822000.000,273624000.000,,271643000.000
AdvancesFromFederalHomeLoanBanks,,,,,,,,,,119063000.000
AllowanceForDoubtfulAccountsReceivable,,,,,11751000.000,12550.000,12089000.000,13070000.000,,
Assets,1609653000.000,1606558000.000,1623752000.000,1660198000.000,1653626000.000,1683684000.000,2402303000.000,2448350000.000,,2481843000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,232017000.000,225774000.000,284175000.000,270450000.000,,265130000.000
AvailableForSaleSecurities,240897000.000,232681000.000,221813000.000,233100000.000,243897000.000,238842000.000,294322000.000,272902000.000,,264629000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,11073000.000,,61499000.000,146557000.000,,154155000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,10375000.000,,61499000.000,146557000.000,,111126000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,698000.000,,,,,43029000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,5296000.000,5611000.000,14779000.000,15704000.000,,15870000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,5702000.000,6058000.000,15083000.000,15431000.000,,15237000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,98000.000,98000.000,1523000.000,1805000.000,,2096000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,106000.000,108000.000,1527000.000,1813000.000,,2155000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,3819000.000,3341000.000,16551000.000,12965000.000,,11160000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,4250000.000,4000000.000,16999000.000,12852000.000,,10783000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,9374000.000,9198000.000,33237000.000,30475000.000,,29126000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,161000.000,148000.000,384000.000,1000.000,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,163000.000,150000.000,385000.000,1000.000,,
AvailableForSaleSecuritiesDebtSecurities,,,,,10221000.000,10316000.000,33994000.000,30097000.000,,28175000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,130000.000,,984000.000,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,-107000.000,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,-130000.000,,984000.000,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,-23000.000,,984000.000,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,12010000.000,13068000.000,11131000.000,,,
BankOwnedLifeInsurance,39832000.000,40264000.000,40688000.000,41084000.000,41469000.000,41869000.000,52876000.000,53722000.000,,54583000.000
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,,,2337000.000,,,
BusinessAcquisitionCostOfAcquiredEntityLiabilitiesIncurred,,,,,,,553983000.000,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,,,81504000.000,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,,,,745814000.000,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,,,81504000.000,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,,,,,,68926000.000,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsMarketableSecurities,,,,,,,53430000.000,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,,,31660000.000,,,
BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsOtherThanGoodwill,,,,,,,3730000.000,,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,,,,,,664310000.000,,,
BusinessAcquisitionPurchasePriceAllocationNotesPayableAndLongTermDebt,,,,,,,63533000.000,,,
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentAssets,,,,,,,26629000.000,,,
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentLiabilities,,,,,,,3783000.000,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,,,,5985000.000,,,
Capital,,,,,,,263712000.000,,,264058000.000
CapitalLeaseObligations,4943000.000,4909000.000,4874000.000,4837000.000,4794000.000,4753000.000,4711000.000,4626000.000,,4539000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,7346000.000,,,6923000.000
