,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,1176226.000,284915.000,1115853.000,1299561.000,1049369.000,1011629.000,1353147.000,1372821.000,1337570.000,927606.000,1243262.000,1264145.000,498134.000,478223.000,549039.000
AccountsPayableRelatedPartiesCurrent,,,,,,22000.000,,,,,,,,,
AccruedPayrollTaxesCurrent,,,,,,,111000.000,111000.000,170000.000,170000.000,99000.000,99000.000,99000.000,99000.000,80000.000
AdditionalPaidInCapital,40296800.000,43874119.000,44097429.000,44362639.000,44709474.000,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,45127202.000,45892601.000,47012041.000,50743478.000,51524821.000,52042473.000,52728877.000,61983643.000,62595546.000,71793230.000
Assets,23738053.000,24986458.000,22567250.000,17023161.000,13390920.000,15301729.000,12621229.000,10607701.000,11682680.000,9532428.000,6872416.000,4636372.000,10813125.000,9294330.000,14838073.000
AssetsCurrent,23738053.000,24430953.000,22011745.000,16934702.000,13308367.000,15248706.000,12574112.000,10607701.000,11674683.000,9524431.000,6872416.000,4636372.000,10813125.000,9282779.000,14826522.000
CashAndCashEquivalentsAtCarryingValue,23738053.000,24196691.000,21835498.000,16045799.000,12176682.000,14155809.000,11692360.000,9883088.000,10738817.000,8691155.000,6099698.000,4129051.000,10379882.000,9007071.000,14654998.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,16.730,,,,16.730,,,,3.290,
ClassOfWarrantOrRightOutstanding,,,,,,118881.000,,,,118881.000,,,,3323876.000,
CommonStockCapitalSharesReservedForFutureIssuance,,1069250.000,,,,1043457.000,,,,1276765.000,,,,5265764.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,5781752.000,6096752.000,6099547.000,6099547.000,6112091.000,6112091.000,6198967.000,6306130.000,7085504.000,7201774.000,7235841.000,7291841.000,12350360.000,12350360.000,15388325.000
CommonStockSharesOutstanding,5781752.000,6096752.000,6099547.000,6099547.000,6112091.000,6112091.000,6198967.000,6306130.000,7085504.000,7201774.000,7235841.000,7291841.000,12350360.000,12350360.000,15388325.000
CommonStockValue,578.000,610.000,610.000,610.000,611.000,611.000,620.000,631.000,709.000,720.000,724.000,729.000,1235.000,1235.000,1539.000
DebtInstrumentCarryingAmount,3000000.000,3000000.000,,,,4500000.000,,,,4500000.000,,,,,
DebtInstrumentFeeAmount,,,,,,,,,,46911.000,,,,,
DebtInstrumentUnamortizedDiscount,51762.000,45947.000,,,,108122.000,,,,73978.000,,,,,
DeferredOfferingCosts,,,,,,138000.000,,,,138000.000,,,,,
DeferredRentCreditNoncurrent,,6830.000,15518.000,16889.000,14714.000,12313.000,,,,,,,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,317000.000,,,,276000.000,,,,201000.000,
DeferredTaxAssetsGross,,437000.000,,,,645000.000,,,,830000.000,,,,870000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,13200000.000,,,,17400000.000,,,,20500000.000,
DeferredTaxAssetsOther,,290000.000,,,,,,,,,,,,,
