,2012-06-30,2013-06-30
AdjustmentForLongTermIntercompanyTransactionsNetOfTax,,-4800000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3700000.000,2800000.000
AllocatedShareBasedCompensationExpense,3700000.000,2800000.000
AllowanceForDoubtfulAccountsReceivableChargeOffs,500000.000,2100000.000
AmortizationOfFinancingCosts,14700000.000,9200000.000
AmortizationOfIntangibleAssets,34000000.000,43400000.000
AssetImpairmentCharges,2900000.000,700000.000
BusinessExitCosts,,2600000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-66100000.000,-32600000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,0.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,43700000.000,0.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,200000.000,-1400000.000
ComprehensiveIncomeNetOfTax,-80800000.000,-63700000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,-63600000.000
CostOfGoodsSold,1136200000.000,1231700000.000
CumulativeTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,-47900000.000
CurrentFederalTaxExpenseBenefit,,-400000.000
CurrentForeignTaxExpenseBenefit,19200000.000,21200000.000
CurrentIncomeTaxExpenseBenefit,19300000.000,18400000.000
CurrentStateAndLocalTaxExpenseBenefit,100000.000,-2400000.000
DeferredFederalIncomeTaxExpenseBenefit,6000000.000,6200000.000
DeferredForeignIncomeTaxExpenseBenefit,-9000000.000,100000.000
DeferredIncomeTaxExpenseBenefit,-2800000.000,5700000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,200000.000,-600000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,248870.000,
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,278178.000,
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,11853.000,
Depreciation,95700000.000,108800000.000
DepreciationAndAmortization,129700000.000,152200000.000
DepreciationDepletionAndAmortization,129700000.000,152200000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,0.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,-41200000.000,1200000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,100000.000,0.000
DisposalGroupIncludingDiscontinuedOperationRevenue,94300000.000,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,-12400000.000,1100000.000
FinancialServicesCosts,183900000.000,291100000.000
FinancialServicesRevenue,268300000.000,
ForeignCurrencyTransactionGainLossUnrealized,3700000.000,-6600000.000
GainOnBusinessInterruptionInsuranceRecovery,3800000.000,
GoodwillAcquiredDuringPeriod,,900000.000
GoodwillImpairmentLoss,169400000.000,
GoodwillTranslationAdjustments,-45500000.000,-7400000.000
GrossProfit,558600000.000,568600000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,0.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,402100000.000,-124900000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-18600000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,-420700000.000,101000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,18600000.000,-23900000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,2100000.000,-48000000.000
IncomeLossFromDiscontinuedOperationsNetOfTax,-41300000.000,1200000.000
IncomeTaxExpenseBenefit,16500000.000,24100000.000
IncomeTaxExpenseBenefitContinuingOperations,16500000.000,24100000.000
IncomeTaxExpenseBenefitContinuingOperationsGovernmentGrants,7700000.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,28100000.000,3600000.000
