,2011-09-30,2011-12-31,2012-06-30,2012-09-30,2013-06-30,2013-12-31,2014-03-31,2014-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,10669.000,8172.000,50145.000,36193.000,99210.000,121318.000,166459.000,131118.000
AccountsReceivableNetCurrent,0.000,0.000,,,,,,
AccruedIncomeTaxesCurrent,0.000,0.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1725.000,1119.000,1969.000,2434.000,,,,
AdditionalPaidInCapital,8922577.000,9120227.000,10258361.000,10538555.000,10990455.000,11214318.000,11251638.000,11508649.000
AssetRetirementObligation,,,,,0.000,0.000,0.000,0.000
Assets,7760971.000,7763574.000,7597751.000,7557355.000,5258496.000,111687.000,108428.000,203953.000
AssetsCurrent,496491.000,501202.000,364623.000,324692.000,77750.000,1583.000,0.000,95525.000
AssetsNoncurrent,6892.000,7704.000,10097.000,10097.000,1866.000,1677.000,0.000,0.000
CashAndCashEquivalentsAtCarryingValue,496491.000,501202.000,364623.000,324692.000,70605.000,1583.000,0.000,5525.000
CashEquivalentsAtCarryingValue,,,,,0.000,0.000,0.000,0.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,500000000.000,500000000.000,500000000.000,1000000000.000
CommonStockSharesIssued,69574104.000,71724104.000,90389885.000,102187963.000,161354662.000,305059226.000,422421047.000,505388572.000
CommonStockValue,69574.000,71724.000,90390.000,102188.000,161355.000,305059.000,422421.000,505389.000
ConvertibleLongTermNotesPayable,656640.000,619000.000,356765.000,361994.000,,,,
DebtInstrumentUnamortizedDiscount,,,,,-55694.000,-20223.000,-4157.000,-588196.000
DeferredTaxAssetsNetNoncurrent,,,,,,0.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,934267.000,,
DerivativeLiabilitiesCurrent,,,,,,,,1262200.000
DueToOfficersOrStockholdersCurrent,,,,,0.000,,,
InventoryNet,0.000,0.000,,,,,,
LeaseholdImprovementsGross,0.000,0.000,,,,,,
Liabilities,667309.000,627172.000,406910.000,398187.000,426088.000,454261.000,250974.000,1401335.000
LiabilitiesAndStockholdersEquity,7760971.000,7763574.000,7597751.000,7557355.000,5258496.000,111687.000,108428.000,203953.000
LiabilitiesCurrent,10669.000,8172.000,50145.000,36193.000,333884.000,454261.000,250974.000,1401335.000
LiabilitiesNoncurrent,656640.000,619000.000,356765.000,361994.000,92204.000,0.000,0.000,
NotesPayableCurrent,0.000,0.000,,,,,,
OtherAssetsMiscellaneousNoncurrent,34313.000,30787.000,0.000,0.000,,,,
OtherAssetsNoncurrent,7259313.000,7255787.000,7225000.000,7225000.000,,,,
OtherIntangibleAssetsNet,7225000.000,7225000.000,7225000.000,7225000.000,5178880.000,108428.000,108428.000,108428.000
PreferredStockParOrStatedValuePerShare,,,,,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,,,51.000,51.000,51.000,51.000
PreferredStockValue,,,,,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,,,,,0.000,0.000,0.000,90000.000
PropertyPlantAndEquipmentGross,0.000,0.000,2393.000,2393.000,0.000,0.000,0.000,0.000
PropertyPlantAndEquipmentOther,6892.000,7704.000,7704.000,7704.000,1866.000,1677.000,0.000,0.000
RetainedEarningsAccumulatedDeficit,-1898489.000,-2055549.000,-3157910.000,-3481575.000,-6347891.000,-11862047.000,-11816700.000,-13211515.000
StockholdersEquity,7093662.000,7136402.000,7190841.000,7159168.000,4832408.000,-342574.000,-142546.000,-1197382.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,7093662.000,7136402.000,7190841.000,7159168.000,4832408.000,-342574.000,-142546.000,-1197382.000
UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,,,,,,4471429.000,,
ValuationAllowanceAmount,,,,,,934267.000,,
