,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,,,0.000,,,,,,
AmortizationOfFinancingCosts,167000.000,,72000.000,,,,288000.000,,,,376000.000,,
AmortizationOfIntangibleAssets,,,,,,,,,,,1600000.000,,
AssetImpairmentCharges,,,,,,,0.000,0.000,0.000,215758000.000,107477000.000,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,-9847000.000,1702000.000,-216434000.000,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,22687000.000,21466000.000,21198000.000,,,,
BusinessCombinationSeparatelyRecognizedTransactionsExpensesAndLossesRecognized,,,,,,,300000.000,500000.000,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,56000.000,,
CashAcquiredFromAcquisition,,,,,,,117268000.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-1280000.000,,,,5479000.000,,,,8450000.000,,
ComprehensiveIncomeNetOfTax,-1206000.000,1922000.000,,,,,,,,,,,
CostOfRevenue,,,4208000.000,7240000.000,2762000.000,3138000.000,3866000.000,4139000.000,5130000.000,,,,
CostsAndExpenses,,,,,,,,,,,123556000.000,15997000.000,15874000.000
CurrentIncomeTaxExpenseBenefit,,,,,,,,,,,0.000,0.000,0.000
DeferredIncomeTaxExpenseBenefit,,,18000.000,,,,,,,,-407000.000,,
Depreciation,2050000.000,2058000.000,2144000.000,2186000.000,2238000.000,2249000.000,2548000.000,3600000.000,2000000.000,7352000.000,4400000.000,3600000.000,3400000.000
DepreciationDepletionAndAmortization,,,,,,,2548000.000,5233000.000,5914000.000,7262000.000,5990000.000,3598000.000,3388000.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,,,,,,,,,4752000.000
DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,,,,,,,0.370,,,,,,
GainLossOnDerivativeInstrumentsNetPretax,5000.000,-42000.000,0.000,0.000,0.000,0.000,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,-60000.000,0.000,,,,,,,,
