,2011-06-30,2011-09-30,2012-03-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,1189000.000,,,,274000.000,,,,1686000.000,,,,13224000.000,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,217000.000,495000.000,,,,1643000.000,,,,2858000.000,,,,3134000.000,,,,4810000.000
AmortizationOfDebtDiscountPremium,,,352000.000,325000.000,,,,43000.000,,,,65000.000,,,,,,,,
AmortizationOfFinancingCosts,,,425000.000,506000.000,,,,647000.000,,,,820000.000,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,,,,,946000.000,,,,2690000.000
AmortizationOfIntangibleAssets,7359000.000,7213000.000,5604000.000,7990000.000,6914000.000,7996000.000,7248000.000,6193000.000,6112000.000,6392000.000,7153000.000,13060000.000,11237000.000,11351000.000,12827000.000,12079000.000,11319000.000,11505000.000,11669000.000,48158000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,0.000,,,,,,,,,872000.000,879000.000,,920000.000,260000.000,224000.000,-1053000.000,550000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,0.040,0.220,0.130,-0.410,,0.360,0.500,,0.470,0.650,0.550,0.890,,,,,0.600
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,-0.080,0.200,0.120,-0.260,,0.340,0.480,,0.450,0.630,0.530,0.870,,,,,0.580
BusinessAcquisitionsProFormaNetIncomeLoss,,,,1232000.000,6389000.000,3902000.000,-12194000.000,,11012000.000,15402000.000,,14259000.000,19961000.000,17181000.000,28285000.000,,,,,27003000.000
BusinessAcquisitionsProFormaRevenue,,,,113770000.000,126211000.000,125792000.000,138130000.000,,146930000.000,157744000.000,,203391000.000,221322000.000,224897000.000,246767000.000,,,,,592767000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,,,,,,404000.000,,,,
CapitalExpendituresIncurredButNotYetPaid,,,-928000.000,4214000.000,,,,966000.000,,,,1321000.000,,,,1313000.000,,,,2438000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,4303000.000,-46374000.000,,,,10552000.000,,,,-87328000.000,,,,-30595000.000,,,,-14788000.000
CommonStockDividendsPerShareDeclared,,,,,,0.120,,0.150,0.150,0.150,0.150,0.190,0.190,0.190,0.190,0.240,0.240,0.240,0.240,0.300
ConversionOfStockAmountConverted1,,,,0.000,,,,,,,,,,,,,,,,
CostsAndExpensesRelatedParty,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,
DebtIssuanceCosts,,,,,,,,,,,,19100000.000,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,1417000.000,-894000.000,,,,4496000.000,,,,5139000.000,,,,,,,,
DefinedBenefitPlanContributionsByEmployer,,,,,,,,,,,,,,,,,,,,0.000
Depreciation,5205000.000,5618000.000,5748000.000,7980000.000,8213000.000,8598000.000,8787000.000,8419000.000,8543000.000,8838000.000,9247000.000,10872000.000,11302000.000,13076000.000,11972000.000,12558000.000,12739000.000,12877000.000,13126000.000,22226000.000
DirectOperatingCosts,19705000.000,20826000.000,22128000.000,34104000.000,36461000.000,37270000.000,39876000.000,41849000.000,45257000.000,48395000.000,51931000.000,69685000.000,75011000.000,80417000.000,77144000.000,90123000.000,92935000.000,100744000.000,98195000.000,218729000.000
DividendsCommonStockCash,,,,-3529000.000,,,,4588000.000,,,,5921000.000,,,,7355000.000,,,,14106000.000
EarningsPerShareBasic,,,0.100,0.020,0.220,0.120,-0.420,0.240,0.360,0.500,1.000,0.410,0.650,0.550,0.890,0.710,0.800,0.810,0.660,0.140
EarningsPerShareBasicAndDiluted,-0.090,-0.220,,,,,,,,,,,,,,,,,,
EarningsPerShareDiluted,,,0.100,0.020,0.200,0.110,-0.390,0.230,0.340,0.480,0.970,0.400,0.630,0.540,0.850,0.690,0.780,0.780,0.640,0.130
EffectiveIncomeTaxRateContinuingOperations,,,,0.412,0.431,,,,,,,,,,,,,,,-5.959
EffectiveIncomeTaxRateReconciliationDispositionOfBusiness,,,,,,,,,,,,,,,,,,,,-8.338
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,1189000.000,,,,274000.000,,,,1686000.000,,,,13224000.000,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,,,274000.000,,,,1686000.000,,,,13224000.000,,,,
GainLossOnDispositionOfAssets,-94000.000,82000.000,,-7000.000,,,,,,,,-802000.000,,,,97000.000,,,,57622000.000
GainLossOnDispositionOfProperty,,,19000.000,-7000.000,,,,15000.000,,,,,,,,,,,,
GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,57716000.000
GainsLossesOnExtinguishmentOfDebt,-808000.000,0.000,0.000,,0.000,-1048000.000,,,-71000.000,0.000,,,,,,,,,,-31804000.000
GoodwillAcquiredDuringPeriod,,,,19322000.000,0.000,,,-19000.000,,,,,,,,8262000.000,,,,
GoodwillImpairmentLoss,,,,0.000,0.000,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,11205000.000,7121000.000,,12402000.000,19405000.000,25994000.000,52850000.000,18493000.000,32001000.000,27804000.000,46772000.000,37139000.000,43283000.000,43149000.000,47101000.000,-997000.000
