,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,-5592000.000,,,,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,1597000.000,,,,315000.000,,,,3773000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3748000.000,,,,11923000.000,,,,16882000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,-1983000.000,,,,,,,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,4472000.000,179000.000,,1468000.000,,,,
AmortizationOfDebtDiscountPremium,167000.000,,,,2079000.000,,,,
AmortizationOfFinancingCosts,566000.000,,,,2279000.000,,,,153000.000
AmortizationOfIntangibleAssets,,,,,3817000.000,,,,942000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,3342000.000,4019000.000,7862000.000,-9437000.000,7218000.000,6587000.000,5986000.000,-13493000.000,454000.000
AssetImpairmentCharges,,,394191000.000,,381694000.000,48712000.000,,,
BusinessCombinationAcquisitionRelatedCosts,25276000.000,6883000.000,6488000.000,4015000.000,3689000.000,3379000.000,1481000.000,1985000.000,
CapitalExpendituresIncurredButNotYetPaid,-6384000.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,29825000.000,,,,117635000.000,,,,-66124000.000
CommonStockDividendsShares,,,,,0.000,,,,
ComprehensiveIncomeNetOfTax,,-65383000.000,-456388000.000,,-426438000.000,-291067000.000,-106678000.000,-118681000.000,-33013000.000
CostOfGoodsSold,326146000.000,439463000.000,385879000.000,371628000.000,261766000.000,229771000.000,216841000.000,238877000.000,261743000.000
DebtorReorganizationItemsLegalAndAdvisoryProfessionalFees,,,,,,,21451000.000,,
DeferredIncomeTaxExpenseBenefit,2944000.000,,,,-94148000.000,,,,
DepreciationDepletionAndAmortization,37438000.000,81516000.000,74731000.000,82668000.000,58953000.000,54283000.000,51321000.000,52883000.000,31606000.000
EarningsPerShareBasic,-0.510,-0.560,-3.890,-3.520,-3.650,-2.460,-0.900,-0.970,-0.580
EarningsPerShareDiluted,-0.510,-0.560,-3.890,-3.520,-3.650,-2.460,-0.900,-0.970,-0.580
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,-2769000.000,,,,-858000.000
EffectiveIncomeTaxRateContinuingOperations,0.138,,,,0.180,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,-1983000.000,,,,,,,,
FairValueInputsLongTermRevenueGrowthRate,,,,,0.025,,,,
