,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,53761.000,16475.000,60072.000,70776.000,13710.000,70403.000,57630.000,19766.000,16048.000,57066.000,17468.000,49416.000,42658.000,163622.000,66061.000,87013.000,89591.000,99643.000,127777.000,89586.000,71940.000,105541.000,82614.000,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,,,101488.000
AccruedIncomeTaxesCurrent,196512.000,133786.000,168786.000,146236.000,190256.000,268256.000,86136.000,182136.000,280219.000,373219.000,213224.000,130224.000,0.000,0.000,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,20744.000,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,,,,,,,,,,,,,,,,,,,,,23025856.000,23134013.000,23137279.000,23140546.000
AdditionalPaidInCapitalCommonStock,9619604.000,9636710.000,9656280.000,9659696.000,9675584.000,9687159.000,9695257.000,9718188.000,9731718.000,9745249.000,9748664.000,9807261.000,14105240.000,14116183.000,14126853.000,18400776.000,18395326.000,18500524.000,18503921.000,18607753.000,,,,
Assets,10176375.000,10289697.000,10089171.000,10454964.000,13403616.000,14339351.000,13241669.000,15760405.000,15939867.000,16124454.000,16035479.000,17730022.000,23527105.000,24444317.000,24510292.000,26536086.000,29772987.000,31656410.000,30329798.000,34165505.000,33087790.000,35333524.000,36055086.000,41959861.000
AssetsCurrent,9212225.000,7632129.000,7264363.000,7581086.000,10014492.000,11442804.000,9623726.000,12095896.000,11640310.000,11908996.000,12740571.000,11802135.000,18069418.000,19426863.000,17534291.000,15265708.000,16072086.000,20721273.000,20357404.000,25189552.000,24746382.000,27967715.000,27457377.000,
CashAndCashEquivalentsAtCarryingValue,8446.000,1263125.000,221905.000,41633.000,208360.000,240693.000,236513.000,1094373.000,69045.000,1021023.000,931.000,135495.000,60083.000,47676.000,256282.000,45361.000,61144.000,106836.000,61279.000,127500.000,158519.000,96299.000,120659.000,125030.000
CashFDICInsuredAmount,,,,,,250000.000,,,,250000.000,,,,250000.000,,,,250000.000,,,,250000.000,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
