,2011-03-31,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedLiabilitiesCurrentAndNoncurrent,409497000.000,235537000.000,242685000.000,129289000.000,127887000.000,140857000.000,102695000.000,97688000.000,97837000.000,96026000.000,93145000.000,108267000.000,95401000.000,88000000.000,98000000.000,104000000.000,78000000.000,92000000.000,102000000.000,109000000.000,80000000.000,87000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,-40183000.000,,,,-38607000.000,,,-39951000.000,,,41475000.000,,,,40000000.000,,,,9000000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,22405000.000,19837000.000,18487000.000,21113000.000,17407000.000,19301000.000,29754000.000,26012000.000,22408000.000,27028000.000,27396000.000,18089000.000,11982000.000,11000000.000,15000000.000,7000000.000,2000000.000,8000000.000,5000000.000,5000000.000,-2000000.000,2000000.000
AdditionalPaidInCapital,535542000.000,545873000.000,596512000.000,443440000.000,490025000.000,492412000.000,493912000.000,494823000.000,516680000.000,583312000.000,585070000.000,615943000.000,636150000.000,637000000.000,667000000.000,711000000.000,718000000.000,720000000.000,746000000.000,773000000.000,775000000.000,777000000.000
AllowanceForDoubtfulAccountsReceivable,18286000.000,5063000.000,3332000.000,3261000.000,3648000.000,3621000.000,1416000.000,1795000.000,2529000.000,67999000.000,68024000.000,8153000.000,6613000.000,128000000.000,125000000.000,132000000.000,130000000.000,131000000.000,99000000.000,102000000.000,97000000.000,98000000.000
Assets,30054599000.000,33151121000.000,30404365000.000,32696398000.000,32383711000.000,33861696000.000,33199557000.000,35144104000.000,35056554000.000,37870700000.000,38980376000.000,41608206000.000,43385026000.000,43294000000.000,45159000000.000,47226000000.000,48734000000.000,50186000000.000,51829000000.000,55064000000.000,54673000000.000,56257000000.000
BankOverdrafts,,,,,,,,,,,,,33791000.000,,,,,,,,74000000.000,
CapitalizedComputerSoftwareGross,,,32116000.000,,,,35020000.000,,,39127000.000,,,44172000.000,,,,47000000.000,,,,49000000.000,
CashAndCashEquivalentsAtCarryingValue,1176160000.000,1555735000.000,1695495000.000,1551399000.000,2003505000.000,1659505000.000,1614592000.000,1184868000.000,1414849000.000,1213241000.000,991439000.000,1010759000.000,1269317000.000,990000000.000,1041000000.000,1588000000.000,1601000000.000,1747000000.000,1443000000.000,1550000000.000,1925000000.000,1656000000.000
CashAndSecuritiesSegregatedUnderFederalAndOtherRegulations,8256718000.000,10302842000.000,10069938000.000,11028544000.000,11030651000.000,12325775000.000,12482388000.000,12504910000.000,12535253000.000,13991711000.000,15579679000.000,15291298000.000,15403512000.000,16723000000.000,16762000000.000,20911000000.000,21309000000.000,23508000000.000,25257000000.000,25250000000.000,24017000000.000,24710000000.000
CommonStockParOrStatedValuePerShare,,,,,,,,,,,,0.010,0.010,0.010,0.010,0.010,0.010,,,,,
CommonStockSharesIssued,,,,,,,,,,,,,58612245.000,58616821.000,,,,,,,,
CommonStockSharesOutstanding,,,,,,,,,,,,,58473186.000,58478751.000,,,63985335.000,,,,,
CommonStockValue,,,,460000.000,477000.000,477000.000,,,500000.000,548000.000,548000.000,,,,,,,,,,,
CostMethodInvestments,,,,,,,36200000.000,27200000.000,27200000.000,27600000.000,27200000.000,30100000.000,30700000.000,31000000.000,34000000.000,34000000.000,34000000.000,34000000.000,34000000.000,34000000.000,33000000.000,35000000.000
CustomerSecuritiesForWhichEntityHasRightToSellOrRepledgeFairValue,,9500000000.000,,,,,,,,,,,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,2912000.000,,,,3000000.000,,,,3000000.000,
DeferredTaxAssetsGross,,,303141000.000,,,,290059000.000,,,305968000.000,,,292611000.000,,,,311000000.000,,,,297000000.000,
DeferredTaxAssetsLiabilitiesNet,,,277014000.000,,,,275755000.000,,,297890000.000,,,289699000.000,,,,308000000.000,,,,294000000.000,
DeferredTaxAssetsOther,,,182000.000,,,,1135000.000,,,3028000.000,,,7533000.000,,,,18000000.000,,,,18000000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,,,,,,,,,,460000000.000,460000000.000,460000000.000,472000000.000,472000000.000,472000000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,5078000.000,,,,7309000.000,,,8274000.000,,,6236000.000,,,,5000000.000,,,,6000000.000,
DeferredTaxLiabilities,,,26127000.000,,,,14304000.000,,,8078000.000,,,,,,,,,,,,
DeferredTaxLiabilitiesOther,,,4100000.000,,,,0.000,,,335000.000,,,432000.000,,,,,,,,1000000.000,
DeferredTaxLiabilitiesOtherComprehensiveIncome,,,10454000.000,,,,282000.000,,,-199000.000,,,-484000.000,,,,,,,,,
DerivativeAssetSecuritiesPurchasedUnderAgreementsToResellSecuritiesBorrowed,,,,,,,,,,,,,,,,,,,10304000000.000,13536000000.000,16585000000.000,18172000000.000
DerivativeAssetSecuritiesPurchasedUnderAgreementsToResellSecuritiesBorrowedAmountOffsetAgainstCollateral,,,,,,,,,,,,,,,,,,,713000000.000,753000000.000,760000000.000,502000000.000
DerivativeAssetSecuritiesPurchasedUnderAgreementsToResellSecuritiesBorrowedGross,,,,,,,,,,,,,,,,,,,10304000000.000,13536000000.000,16585000000.000,18172000000.000
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoaned,,,,,,,,,,,,,,,,,,,4577000000.000,4677000000.000,5599000000.000,4601000000.000
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoanedAmountOffsetAgainstCollateral,,,,,,,,,,,,,,,,,,,188000000.000,125000000.000,210000000.000,219000000.000
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoanedGross,,,,,,,,,,,,,,,,,,,4577000000.000,4677000000.000,5599000000.000,4601000000.000
DiscontinuedOperationAmountsOfMaterialContingentLiabilitiesRemaining,,,,,,,,,,,,,,,,,,,,,,25000000.000
DueFromAffiliates,,,,,,,,,,,,,,,,,,,,,0.000,
DueFromRelatedParties,577000.000,20447000.000,595000.000,593000.000,593000.000,593000.000,620000.000,621000.000,639000.000,55000.000,38000.000,8000.000,,,,,,,,,,
DueToAffiliateCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,274000000.000,285000000.000,285000000.000,285000000.000
DueToRelatedPartiesCurrentAndNoncurrent,,627162000.000,510623000.000,438637000.000,307513000.000,276553000.000,744820000.000,308800000.000,264200000.000,815500000.000,383000000.000,376800000.000,273700000.000,877000000.000,986000000.000,1113000000.000,698000000.000,789000000.000,771000000.000,724000000.000,468000000.000,425000000.000
ExcessCapital,,,,,,,,,,,,3251400000.000,3271800000.000,3393000000.000,3259000000.000,3363000000.000,3439000000.000,3772000000.000,3953000000.000,4231000000.000,4231000000.000,4142000000.000
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,,,,0.000,1100000.000,1900000.000,,,,,,,,,,,,,
FairValueEquityLevel2ToLevel1TransfersAmount,,,,,,,0.000,3400000.000,1600000.000,,,,,,,,,,,,,
FairValueLiabilitiesLevel1ToLevel2TransfersAmount,,,,,,,,2000000.000,800000.000,,,,,,,,,,,,,
FairValueLiabilitiesLevel2ToLevel1TransfersAmount,,,,,,,,3100000.000,900000.000,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,,,,,,158000.000,231000.000,268000.000,172000.000,,,,,,,,,
