,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1605000.000
AllocatedShareBasedCompensationExpense,1605000.000
AmortizationOfIntangibleAssets,100000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,7198235.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-12225000.000
ComprehensiveIncomeNetOfTax,-19950000.000
Depreciation,1700000.000
DepreciationAndAmortization,1794000.000
EarningsPerShareBasicAndDiluted,-0.800
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,973000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,95000.000
ForeignCurrencyTransactionGainLossBeforeTax,-93000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-20272000.000
IncreaseDecreaseInAccountsPayable,-683000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,-2584000.000
IncreaseDecreaseInDeferredRevenue,-1268000.000
InterestExpense,504000.000
InterestExpenseDebt,500000.000
InterestPaid,413000.000
InvestmentIncomeInterest,11000.000
LeaseAndRentalExpense,1000000.000
LicensesRevenue,234000.000
NetCashProvidedByUsedInFinancingActivities,441000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,441000.000
NetCashProvidedByUsedInInvestingActivities,-1969000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1969000.000
NetCashProvidedByUsedInOperatingActivities,-11670000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-11670000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-20272000.000
OperatingExpenses,23352000.000
OperatingIncomeLoss,-19715000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,322000.000
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent,0.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,322000.000
OtherNonoperatingIncomeExpense,29000.000
OtherOperatingIncome,316000.000
PaymentsForRestructuring,977000.000
PaymentsToAcquirePropertyPlantAndEquipment,1969000.000
ProceedsFromIssuanceOfCommonStock,441000.000
ResearchAndDevelopmentExpense,16994000.000
RestructuringReserveAccrualAdjustment1,241000.000
RestructuringReserveTranslationAdjustment,6000.000
Revenues,3321000.000
SalesRevenueNet,3005000.000
SellingGeneralAndAdministrativeExpense,6358000.000
ShareBasedCompensation,1605000.000
StockIssuedDuringPeriodValueStockOptionsExercised,441000.000
UnrealizedGainLossOnForeignCurrencyDerivativesNetBeforeTax,-174000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,25443609.000
