,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,1919339.000,2043173.000,1713023.000,1973512.000,2146279.000
AccountsPayableCurrent,4034.000,369.000,876.000,,,8902.000,10981.000,11758.000,12473.000,9226.000,632.000,632.000,12393.000,,,,,
AccountsReceivableNetCurrent,,,,,,,,,,,,,307222.000,,,,,
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,,,,,,,,114102.000,,
AccruedLiabilitiesCurrent,,,,,,,,1930.000,2480.000,,,,,,,,,
AccumulatedDeferredInvestmentTaxCredit,-45718.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,-4219.000,21760.000,-75841.000,-1157588.000,-978456.000,-1795204.000,-2086207.000,-1582122.000
AdditionalPaidInCapital,69162.000,69162.000,69162.000,,,69162.000,69162.000,69162.000,69162.000,109651.000,283997.000,3704013.000,4649243.000,11567339.000,14682617.000,17422887.000,20035692.000,25203666.000
AllowanceForNotesAndLoansReceivableCurrent,,,,,,,,,,,,,,,,,1643025.000,1643025.000
Assets,28326.000,11959.000,7971.000,,,825.000,575.000,0.000,0.000,0.000,836352.000,3873010.000,8452687.000,11125309.000,19133164.000,19063071.000,19550426.000,17330523.000
AssetsCurrent,28326.000,11959.000,7971.000,,,825.000,575.000,0.000,0.000,0.000,566382.000,2832829.000,5249715.000,2382413.000,3536106.000,2785027.000,1475021.000,1502449.000
AssetsNoncurrent,,,,,,,,,,,,,,8742896.000,15597058.000,16278044.000,18075405.000,15828074.000
Cash,28326.000,11959.000,6971.000,,,575.000,575.000,0.000,0.000,0.000,173379.000,511348.000,3299200.000,611264.000,1208843.000,204249.000,424218.000,344347.000
CashAndCashEquivalentsAtCarryingValue,,,,,,,,,,,,,,611264.000,1208843.000,204249.000,,
CashEquivalentsAtCarryingValue,,,,,,,,,,,,,,,,,0.000,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,0.450,,,,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,,,1325000.000,,,,
CommonStockAdditionalSeriesParOrStatedValuePerShare,,0.000,,,,,,,,,,,,,,,,
CommonStockAdditionalSeriesSharesAuthorized,,100000000.000,,,,,,,,,,,,,,,,
CommonStockAdditionalSeriesSharesOutstanding,,8475500.000,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
CommonStockSharesAuthorized,100000000.000,,100000000.000,,,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,,
CommonStockSharesIssued,8475500.000,,,,,8475500.000,8475500.000,8475500.000,8475500.000,8475500.000,9022071.000,18796340.000,20141340.000,41890604.000,43141029.000,49496457.000,,
CommonStockSharesOutstanding,,,,,,8475500.000,8475500.000,8475500.000,8475500.000,8475500.000,9022071.000,18796340.000,20141340.000,42091938.000,46230347.000,49496457.000,,
CommonStockSharesSubscribedButUnissued,,,,,,,,,,,1754269.000,6475892.000,,,3089318.000,575715.000,,
CommonStockValue,848.000,,,,,848.000,848.000,848.000,848.000,848.000,902.000,1880.000,2014.000,4209.000,4623.000,4950.000,,
CommonStockValueOutstanding,,848.000,848.000,,,,,,,,,,,,,,,
ConvertibleDebtNoncurrent,,,,,,,,,,,,,,,,,2892047.000,2948080.000
ConvertibleLongTermNotesPayable,,,,,,,,,,,,,,2788778.000,2845761.000,2902936.000,,
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,,1130505.000,1173463.000,1216693.000,1259922.000,1189459.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,4935609.000,4935609.000,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,,,,0.080,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,261487.000,235818.000,,,
DeferredFinanceCostsGross,,,,,,,,,,,,,,,,,,294385.000
DeferredTaxAssetsNet,,,,,,,,,,0.000,,,,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,15072.000,,,18380.000,,,,,,,4827780.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,,,,,,,,,,,668600.000,
DeferredTaxAssetsValuationAllowance,,,,,,,15072.000,,,18380.000,,,,,,,5496380.000,
DepositAssets,,,,,,,,,,,269970.000,515405.000,1240976.000,,84000.000,1085205.000,,
DepositContractsLiabilities,,,,,,,,,,,,400000.000,2824139.000,,,,,
DepositsAssetsCurrent,,,,,,,,,,,,,,,,,112187.000,0.000
DepositsAssetsNoncurrent,,,,,,,,,,,,,,,,,3148032.000,0.000
DepositsReceivedForSecuritiesLoanedAtCarryingValue,,,,,,,,,,,,,,1530662.000,2476113.000,2910249.000,3741821.000,5038413.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,-58420.000,-62915.000,,,100918.000,103796.000,109298.000,115213.000,122525.000,645419.000,,,,,,,
DueFromRelatedPartiesCurrent,,,,,,,,,,,,,,,,,185061.000,285075.000
DueToOfficersOrStockholdersCurrent,,,,,,,,3600.000,8250.000,,,,,,,,,
DueToRelatedPartiesCurrent,,,,,,,,,,2800.000,232265.000,0.000,0.000,,,,,
EquityMethodInvestments,,,,,,,,,,,,,,54250.000,55470.000,56080.000,56080.000,168267.000
InterestPayableCurrent,,,,,,,,,,,,,,17882.000,29439.000,,,
InterestReceivable,,,,,,,,,,,,3018.000,,80817.000,109752.000,135410.000,35504.000,45903.000
LandAvailableForDevelopment,,,,,,,,,,,5321759.000,5321759.000,63425.000,,,,,
Liabilities,,,,,,,,,,,232897.000,400632.000,2836532.000,8634145.000,14781202.000,15155057.000,18612748.000,19971860.000
LiabilitiesAndStockholdersEquity,28326.000,11959.000,7971.000,,,825.000,575.000,0.000,0.000,0.000,836352.000,3873010.000,8452687.000,11125309.000,19133164.000,19063071.000,19550426.000,17330523.000
LiabilitiesCurrent,4034.000,369.000,876.000,,,31733.000,34361.000,39288.000,45203.000,12026.000,232897.000,632.000,12393.000,5845367.000,9239895.000,9537111.000,12289009.000,13670115.000
LoansAndLeasesReceivableCommercial,,,,,,,,,,,,524776.000,1849280.000,,,,,
LoansPayableCurrent,,,,,,,,,,,,,,,,,3350000.000,3350000.000
LoansReceivableCommercialMortgage,,,,,,,,,,,,,,170044.000,174000.000,160412.000,443354.000,474288.000
LongTermDebt,,,,,,,,,,,,,,,,,13615212.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,,,,,,5116608.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,,,,,,3638125.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,,,,,,4860479.000,
LongTermDebtNoncurrent,,,,,,,,,,,,,,,2695546.000,2715010.000,3431692.000,3353665.000
NotesAndLoansPayableCurrent,,,,,,,,,,,,,,1067715.000,3350000.000,3350000.000,,
