,2015-09-30,2016-09-30
AllocatedShareBasedCompensationExpense,49200000.000,75700000.000
AmortizationOfFinancingCosts,9300000.000,4600000.000
AmortizationOfIntangibleAssets,141700000.000,235800000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,400000.000,1600000.000
BusinessCombinationAcquisitionRelatedCosts,44400000.000,8900000.000
BusinessCombinationIntegrationRelatedCosts,49200000.000,69100000.000
BusinessExitCosts1,6300000.000,
CashAcquiredFromAcquisition,265700000.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,195700000.000,
CashFlowsBetweenTransfereeAndTransferorProceedsFromCollectionsReinvestedInRevolvingPeriodTransfers,-1130400000.000,1367200000.000
CommonStockDividendsPerShareCashPaid,1.200,1.500
ComprehensiveIncomeNetOfTax,222400000.000,-250400000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,3900000.000,5700000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,226300000.000,-244700000.000
CostOfGoodsSold,9170500000.000,11413200000.000
CurrentFederalTaxExpenseBenefit,42300000.000,
CurrentForeignTaxExpenseBenefit,38700000.000,
CurrentIncomeTaxExpenseBenefit,89100000.000,
CurrentStateAndLocalTaxExpenseBenefit,8100000.000,
DeferredFederalIncomeTaxExpenseBenefit,157800000.000,
DeferredForeignIncomeTaxExpenseBenefit,8500000.000,
DeferredIncomeTaxExpenseBenefit,161400000.000,-160900000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-4900000.000,
DefinedBenefitPlanActualReturnOnPlanAssetsSoldDuringPeriod,13500000.000,
DefinedBenefitPlanActualReturnOnPlanAssetsStillHeld,-3600000.000,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,7000000.000,7000000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,,1000000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,,9000000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,,1000000.000
DefinedBenefitPlanPurchasesSalesAndSettlements,341900000.000,
DefinedContributionPlanCostRecognized,36600000.000,86500000.000
Depreciation,589800000.000,848900000.000
DepreciationDepletionAndAmortization,740800000.000,1146500000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,-2.160
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,-2.130
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,-32300000.000
EarningsPerShareBasic,2.970,-1.560
EarningsPerShareDiluted,2.930,-1.540
EffectOfExchangeRateOnCashAndCashEquivalents,-7200000.000,6600000.000
EffectiveIncomeTaxRateContinuingOperations,0.329,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.006,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.015,
EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense,-0.005,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,0.010,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.001,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.020,
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,27200000.000,33900000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,19000000.000,29200000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,23000000.000,300000.000
GainLossOnSaleOfPropertyPlantEquipment,-1000000.000,6500000.000
GainsLossesOnExtinguishmentOfDebt,-2600000.000,2700000.000
GrossProfit,2210800000.000,2758600000.000
IncomeLossFromContinuingOperations,,152700000.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,,2100000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,607100000.000,-25100000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,762300000.000,244600000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,155200000.000,269700000.000
