,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,2257856.000,1973790.000,2114029.000,2435219.000,2527264.000,2516245.000,2496881.000,2259871.000,4522990.000,4463176.000,4146262.000,5241673.000,4686227.000,5040523.000,3833749.000,5639589.000,5164282.000,5514000.000,5806000.000,5100000.000,5582000.000,6044000.000,6170000.000,7677000.000
AccountsPayableTradeCurrent,,,,,,,,,,,,,,,,,,,1700000.000,,1000000.000,800000.000,1100000.000,
AccountsReceivableGross,,,,,,,5095926.000,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,4095356.000,4111706.000,3694641.000,3455485.000,3785371.000,4138649.000,4965926.000,3837874.000,8932614.000,8995279.000,9055561.000,10729587.000,11257374.000,10332166.000,11868582.000,9938920.000,14474747.000,14400000.000,14685000.000,11416000.000,12421000.000,11785000.000,9375000.000,10091000.000
AccruedIncomeTaxesCurrent,,,,,,,,,672901.000,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,2193708.000,1125751.000,1197395.000,1033066.000,1157317.000,1466365.000,1142839.000,1356929.000,2219296.000,2117339.000,2253773.000,1705895.000,2368734.000,3524922.000,3161258.000,4019844.000,4161746.000,4112000.000,5222000.000,4370000.000,4840000.000,4406000.000,4542000.000,4193000.000
AccruedRoyaltiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,,65000.000,
AccumulatedAmortizationDeferredFinanceCosts,,,,,140556.000,158889.000,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,-2444870.000,,,,2692420.000,,,,3879153.000,,,3460000.000,3126000.000,3344000.000,3514000.000,3539000.000,3299000.000,3536000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,,,,1815426.000,246905.000,,,,,,-689000.000,-1440000.000,-1939000.000,-3541000.000,-4337000.000,-5590000.000,-5301000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-14636.000,12195.000,17969.000,-8404.000,-2579.000,-525.000,-24336.000,-45106.000,-97447.000,1186546.000,1791090.000,2084866.000,2782057.000,1446997.000,268352.000,-899643.000,564526.000,-689000.000,-1440000.000,-1939000.000,-3541000.000,-4337000.000,-5590000.000,-5301000.000
AdditionalPaidInCapital,85913689.000,85960867.000,86217169.000,98913818.000,99905453.000,100706026.000,100947708.000,101035497.000,146368848.000,146484223.000,146614995.000,146954437.000,147263288.000,148217650.000,148397980.000,148746041.000,148937465.000,149128000.000,149639000.000,149928000.000,150011000.000,150116000.000,150174000.000,150400000.000
AllowanceForDoubtfulAccountsReceivableCurrent,125000.000,125000.000,125000.000,115000.000,90000.000,110000.000,130000.000,125000.000,150000.000,230000.000,285348.000,187009.000,239102.000,222758.000,253871.000,234368.000,240505.000,258000.000,90000.000,90000.000,119000.000,129000.000,151000.000,121000.000
AllowanceForNotesAndLoansReceivableCurrent,,,,,,,,,,,,,,,,,,,,,,,,0.000
AllowanceForNotesAndLoansReceivableNoncurrent,,,,,,,,,,,564194.000,564194.000,564194.000,,,,,,,,,,,
Assets,35679749.000,32783612.000,31978491.000,35722795.000,35424675.000,36619179.000,36723461.000,35943885.000,89906805.000,92054774.000,95232405.000,100141298.000,100360727.000,98238936.000,93053873.000,91781593.000,93321699.000,91209000.000,90848000.000,87360000.000,85301000.000,84022000.000,79843000.000,78903000.000
AssetsCurrent,12045151.000,8634554.000,8117628.000,11896869.000,11806993.000,13006496.000,13228556.000,12580288.000,44538190.000,45822221.000,44683646.000,46089168.000,46687373.000,46501368.000,43125964.000,40618850.000,40006374.000,37753000.000,38157000.000,35691000.000,35246000.000,34947000.000,32103000.000,31312000.000
AssetsFairValueDisclosure,,,,,,,,,,11981192.000,17236383.000,16418890.000,15960703.000,15686880.000,13190205.000,7394251.000,5404626.000,2913000.000,1915000.000,466000.000,466000.000,16000.000,16000.000,16000.000
AssetsHeldForSaleCurrent,2816917.000,,,,,,,,,,,,,,,,,,,,,,,
AssetsNoncurrent,,,,,,22580279.000,22478686.000,22387032.000,42675402.000,43200467.000,42342196.000,45650966.000,45357940.000,43414063.000,41697920.000,,,,,,,,,
BilledContractReceivables,,,,,,,,,2155.000,0.000,,0.000,0.000,0.000,,,,,,,,,,
BillingsInExcessOfCostCurrent,,,,,,,,,5854993.000,6695121.000,6787231.000,6446357.000,5766757.000,4419307.000,3623906.000,3734516.000,3728205.000,2404000.000,2190000.000,2925000.000,2491000.000,2773000.000,1977000.000,2855000.000
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,,,,,,60000.000,,,,,,,
