,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,19793.000,,,,4955.000,,,,-2646.000
EarningsPerShareBasicAndDiluted,0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,-0.000
GeneralAndAdministrativeExpense,10273.000,10828.000,22537.000,7394.000,6098.000,8742.000,6181.000,4670.000,4622.000,8356.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-10273.000,-10828.000,-22537.000,-7394.000,-6098.000,-8742.000,-6181.000,-4670.000,-4622.000,-8356.000
IncreaseDecreaseInAccountsPayable,,612.000,,,,6797.000,,,,5203.000
IncreaseDecreaseInPrepaidExpense,,-1475.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,28534.000,,,,6900.000,,,,507.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,28534.000,,,,6900.000,,,,507.000
NetCashProvidedByUsedInOperatingActivities,,-8741.000,,,,-1945.000,,,,-3153.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-8741.000,,,,-1945.000,,,,-3153.000
NetIncomeLoss,-10273.000,-10828.000,-22537.000,-7394.000,-6098.000,-8742.000,-6181.000,-4670.000,-4622.000,-8356.000
OperatingIncomeLoss,-10273.000,-10828.000,-22537.000,-7394.000,-6098.000,-8742.000,-6181.000,-4670.000,-4622.000,-8356.000
ProceedsFromIssuanceOfCommonStock,,50000.000,,,,,,,,
ProceedsFromRelatedPartyDebt,,,,,,6900.000,,,,507.000
RepaymentsOfRelatedPartyDebt,,21466.000,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,7500000.000,8916667.000,10000000.000,10000000.000,-19183790.000,10000000.000,10000000.000,10000000.000,-20000000.000,10000000.000
