,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,4594000.000,3780000.000,5904000.000,9328000.000,14019000.000,6920000.000,7501000.000,8827000.000,7711000.000,7753000.000,7132000.000,9910000.000,7428000.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,3680462.000,,,,9328.000,,,,8827000.000,,,,9910000.000,
AccountsPayableAndOtherAccruedLiabilities,,,,,,,,7501000.000,,,,,,
AccountsPayableTradeCurrent,,2141000.000,1778000.000,3389000.000,,7242000.000,2802000.000,2898000.000,2610000.000,3993000.000,1744000.000,2071000.000,3215000.000,1614000.000
AccountsPayableTradeCurrentAndNoncurrent,3680462.000,,,,,,,,,,,,,
AccountsReceivableNet,116556.000,1521000.000,299000.000,2094000.000,1903000.000,4564000.000,6332000.000,2192000.000,1008000.000,340000.000,456000.000,395000.000,273000.000,7878000.000
AccountsReceivableNetCurrent,,1521000.000,299000.000,2094000.000,1903000.000,4564000.000,6332000.000,2192000.000,1008000.000,340000.000,456000.000,395000.000,273000.000,7878000.000
AccruedProfessionalFeesCurrent,,553000.000,147000.000,525000.000,,1746000.000,604000.000,336000.000,640000.000,919000.000,568000.000,264000.000,498000.000,514000.000
AccumulatedDeferredInvestmentTaxCredit,-392063.000,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,11846000.000,11913000.000,11480000.000,11199000.000,10147000.000,10433000.000,9918000.000,9729000.000,9925000.000,10177000.000,10469000.000,10738000.000,11061000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,15825386.000,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,-17983000.000,-14208000.000,-19035000.000,-22313000.000,-31487000.000,-28264000.000,-41588000.000,-49782000.000,-49782000.000,-49782000.000,-49782000.000,-49782000.000,-49782000.000
AdditionalPaidInCapital,,24837000.000,25655000.000,25872000.000,26208000.000,28590000.000,27844000.000,28538000.000,30206000.000,30243000.000,32817000.000,34486000.000,36543000.000,37809000.000
Assets,,138522000.000,132068000.000,125059000.000,118178000.000,787064000.000,773820000.000,722631000.000,712291000.000,703254000.000,530861000.000,514730000.000,275919000.000,268140000.000
AssetsCurrent,,137001000.000,118164000.000,111737000.000,116418000.000,239769000.000,215702000.000,200027000.000,183882000.000,174757000.000,168085000.000,151812000.000,132564000.000,120268000.000
AssetsFairValueDisclosure,68716531.000,12824000.000,129461000.000,120466000.000,112161000.000,,217217000.000,206136000.000,191374000.000,182673000.000,155183000.000,149682000.000,143160000.000,122980000.000
BusinessCombinationContingentConsiderationLiability,,,,,,4736000.000,5136000.000,6665000.000,,,,,,
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,,4736000.000,5136000.000,6665000.000,7497000.000,7741000.000,7993000.000,8253000.000,9065000.000,10124000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,,,353601000.000,,,,,,
CashAndCashEquivalentsAtCarryingValue,68716531.000,134357000.000,85267000.000,78177000.000,72187000.000,232276000.000,207205000.000,181089000.000,166779000.000,144772000.000,42970000.000,26630000.000,23413000.000,29851000.000
