,2012-04-30
AdjustmentForAmortization,31250.000
CapitalLeasesIncomeStatementLeaseRevenue,0.000
CashAcquiredFromAcquisition,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,684663.000
ComprehensiveIncomeNetOfTax,-937396.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-128036.000
DeferredIncomeTaxExpenseBenefit,-675546.000
Depreciation,67153.000
EarningsPerShareBasicAndDiluted,-0.020
EffectOfExchangeRateOnCashAndCashEquivalents,-3874.000
ExchangeFees,180826.000
ExplorationExpenseMining,1702749.000
ForeignCurrencyTransactionGainLossBeforeTax,2081.000
GainLossOnSaleOfInvestments,0.000
GainsLossesOnSalesOfAssets,-90017.000
GainsLossesOnSalesOfOtherAssets,-90017.000
GeneralAndAdministrativeExpense,878799.000
IncomeLossAttributableToParent,-581661.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-1502725.000
IncomeLossFromEquityMethodInvestments,0.000
IncomeTaxExpenseBenefit,-793028.000
IncomeTaxesPaid,356000.000
IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities,-96810.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-128246.000
IncreaseDecreaseInAccruedInterestReceivableNet,-2514.000
IncreaseDecreaseInDeferredRevenue,377965.000
IncreaseDecreaseInDeposits,1000.000
IncreaseDecreaseInDueFromEmployeeCurrent,9791.000
IncreaseDecreaseInIncomeTaxes,476.000
IncreaseDecreaseInIncomeTaxesReceivable,0.000
IncreaseDecreaseInInventories,8100.000
IncreaseDecreaseInPrepaidExpense,-107852.000
InterestExpense,42536.000
InterestPaid,0.000
InvestmentIncomeInterest,12446.000
MarketableSecuritiesUnrealizedGainLoss,-59447.000
NetCashProvidedByUsedInFinancingActivities,180826.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,180826.000
NetCashProvidedByUsedInInvestingActivities,296745.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,296745.000
NetCashProvidedByUsedInOperatingActivities,210966.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,210966.000
NetIncomeLoss,-709697.000
OperatingExpenses,6729179.000
OperatingIncomeLoss,-1384699.000
OriginationOfNotesReceivableFromRelatedParties,-0.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-296288.000
OtherNonoperatingIncomeExpense,-118026.000
OtherSignificantNoncashTransactionValueOfConsiderationReceived1,-20000.000
PaymentsToAcquireInterestInJointVenture,-0.000
ProceedsFromRepaymentsOfNotesPayable,-30946.000
ProceedsFromSalesOfAssetsInvestingActivities,367589.000
ProfessionalFees,1164945.000
PropertyPlantAndEquipmentAdditions,-39898.000
PropertyPlantAndEquipmentTransfersAndChanges,1365879.000
RealizedInvestmentGainsLosses,-0.000
ResearchAndDevelopmentExpense,329695.000
RoyaltyRevenue,5344480.000
SalariesWagesAndOfficersCompensation,1025889.000
ShareBasedCompensation,0.000
SignificantCostsIncurredToAcquireMineralInterestOfProvedReserves,0.000
TreasuryStockValueRetiredParValueMethod,-0.000
WeightedAverageNumberOfSharesOutstandingBasic,40946433.000
