,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AccretionExpense,11693.000,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationReclassificationsOfPropertyPlantAndEquipment,,,,,,,,,,17671.000,
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,,,,3092321.000,,,,,
AmortizationOfFinancingCosts,,9232.000,,,,873512.000,,,,317814.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,177142.000,,,,304477.000,,,,-96744.000,
CostsIncurredExplorationCosts,,,,,,117085.000,,,,128099.000,233929.000
DeferredIncomeTaxExpenseBenefit,,,,,,1223959.000,,,,1823797.000,
Depreciation,,,,,,1194.000,,,,2970.000,
DepreciationDepletionAndAmortization,33.000,39.000,39.000,205.000,340.000,1194.000,1594.000,2703.000,2970.000,2970.000,2969.000
EarningsPerShareBasicAndDiluted,-0.020,-0.010,-0.010,-0.020,-0.030,-0.040,-0.020,-0.030,-0.010,-0.020,-0.020
ExplorationCosts,26275.000,18464.000,43635.000,397869.000,410575.000,117085.000,113556.000,145942.000,238266.000,128099.000,233929.000
IncreaseDecreaseInAccountsPayable,,,,,,,,,,105583.000,
IncreaseDecreaseInAccruedLiabilities,,39599.000,,,,48867.000,,,,210126.000,
IncreaseDecreaseInDeferredRevenue,,,,,,37671.000,,,,-12192.000,
IncreaseDecreaseInPrepaidExpense,,-8762.000,,,,23665.000,,,,-82674.000,
IncreaseDecreaseInReceivables,,236.000,,,,-25923.000,,,,82338.000,
InterestExpense,146112.000,60536.000,88808.000,205655.000,108753.000,965058.000,401836.000,557299.000,-257028.000,426175.000,319796.000
InterestExpenseLesseeAssetsUnderCapitalLease,,,,,,12329.000,,,,,
LeaseAndRentalExpense,,,,,,7500.000,16280.000,39228.000,4764.000,,7500.000
NetCashProvidedByUsedInFinancingActivities,,600000.000,,,,1000000.000,,,,37159.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,600000.000,,,,1000000.000,,,,37159.000,
NetCashProvidedByUsedInInvestingActivities,,-57500.000,,,,-21800.000,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-57500.000,,,,-21800.000,,,,,
NetCashProvidedByUsedInOperatingActivities,,-365358.000,,,,-673723.000,,,,-133903.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-365358.000,,,,-673723.000,,,,-133903.000,
NetIncomeLoss,-575870.000,-435970.000,-519288.000,-909378.000,-686790.000,-1469444.000,-880117.000,-1139163.000,-205435.000,-758540.000,-719125.000
OperatingExpenses,418065.000,375434.000,430480.000,727057.000,804447.000,601869.000,585571.000,621970.000,604009.000,541367.000,606533.000
OperatingIncomeLoss,-418065.000,-375434.000,-430480.000,-703723.000,-578037.000,-504386.000,-478281.000,-581864.000,-462463.000,-332365.000,-399329.000
OtherGeneralAndAdministrativeExpense,366257.000,328431.000,358306.000,300483.000,362693.000,445251.000,433582.000,434097.000,328010.000,374944.000,334275.000
OtherNonoperatingIncomeExpense,-157805.000,-60536.000,-88808.000,-205655.000,-108753.000,-965058.000,-401836.000,-557299.000,257028.000,-426175.000,-319796.000
PaymentsToAcquireMachineryAndEquipment,,,,,,11800.000,,,,,
PrincipalInvestmentGainsLosses,,,,,,16899.000,,,,1155.000,315.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,2603.000,
ProfitLoss,,,,,,-1469444.000,-880117.000,-1139163.000,,,
RelatedPartyTransactionRate,,,,,,0.167,,,,0.167,0.167
RevenueMineralSales,,,,,,,,12602.000,,12192.000,12466.000
Revenues,,,,23334.000,,97483.000,107290.000,40106.000,141546.000,209002.000,207204.000
SalesRevenueNet,,,,23334.000,,97483.000,107290.000,40106.000,141546.000,209002.000,207204.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
WeightedAverageNumberOfSharesOutstandingBasic,36780828.000,36780828.000,36780828.000,37052280.000,-73697010.000,37052280.000,37052280.000,37052280.000,-74104560.000,37090409.000,37580039.000
