,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AccountsPayableCurrent,2810000.000,2313000.000,2871000.000,3976000.000,2941000.000,3813000.000,4177000.000,3683000.000,5732000.000,6400000.000
AccountsReceivableNetCurrent,42184000.000,45462000.000,42387000.000,51125000.000,42889000.000,48471000.000,43835000.000,64595000.000,52210000.000,54668000.000
AccruedLiabilitiesCurrent,17503000.000,16617000.000,16380000.000,19171000.000,18379000.000,26101000.000,24167000.000,39037000.000,33127000.000,32863000.000
AccruedRentNoncurrent,,,,1688000.000,,,,1780000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,28409000.000,,,,27239000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-32000.000,1098000.000,-72000.000,-1515000.000,-2642000.000,-1599000.000,-2961000.000,-3359000.000,-3380000.000,-5125000.000
AdditionalPaidInCapitalCommonStock,368845000.000,369789000.000,370686000.000,371261000.000,371943000.000,372995000.000,367566000.000,368658000.000,366580000.000,367832000.000
AllowanceForDoubtfulAccountsReceivableCurrent,683000.000,187000.000,210000.000,813000.000,753000.000,773000.000,978000.000,1795000.000,1736000.000,1627000.000
Assets,404743000.000,402704000.000,301409000.000,304912000.000,290172000.000,293578000.000,283734000.000,177985000.000,166358000.000,164945000.000
AssetsCurrent,156461000.000,154483000.000,145538000.000,151695000.000,137269000.000,126307000.000,119302000.000,113425000.000,98271000.000,97413000.000
AssetsFairValueDisclosure,,,,,,,,25229000.000,12483000.000,11314000.000
AvailableForSaleEquitySecuritiesAmortizedCostBasis,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,,
CapitalizedComputerSoftwareNet,,,,,,,,18000000.000,,
CashAndCashEquivalentsAtCarryingValue,83076000.000,93646000.000,91229000.000,90672000.000,83210000.000,66932000.000,64865000.000,42046000.000,40288000.000,36800000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,30399000.000,30399000.000,30399000.000,30399000.000,30489000.000,30496000.000,29584000.000,29584000.000,29118000.000,29136000.000
CommonStockSharesOutstanding,30399000.000,30399000.000,30399000.000,30071000.000,29543000.000,29550000.000,29584000.000,29228000.000,29118000.000,29136000.000
CommonStockValue,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,29000.000,29000.000
