,2011-09-30
BankOwnedLifeInsuranceIncome,307000.000
CommonStockDividendsPerShareDeclared,0.190
EarningsPerShareBasic,0.560
EarningsPerShareDiluted,0.550
EquipmentExpense,275000.000
ExpenseRelatedToDistributionOrServicingAndUnderwritingFees,155000.000
FederalDepositInsuranceCorporationPremiumExpense,72000.000
FeesAndCommissionsDepositorAccounts,1177000.000
FeesAndCommissionsOther,336000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,4473000.000
IncomeTaxExpenseBenefit,1830000.000
InformationTechnologyAndDataProcessing,702000.000
InterestAndDividendIncomeOperating,17161000.000
InterestAndFeeIncomeLoansAndLeases,14243000.000
InterestExpense,3354000.000
InterestExpenseDeposits,1271000.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,1897000.000
InterestExpenseSubordinatedNotesAndDebentures,166000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,12207000.000
InterestIncomeExpenseNet,13807000.000
InterestIncomeSecuritiesMortgageBacked,2508000.000
InterestIncomeSecuritiesTaxable,399000.000
LaborAndRelatedExpense,5769000.000
LoansAndLeasesReceivableFeesEarnedButExcludedFromYield,127000.000
MarketingExpense,267000.000
NetIncomeLoss,2643000.000
NoninterestExpense,9933000.000
NoninterestIncome,2199000.000
NoninterestIncomeOtherOperatingIncome,194000.000
OccupancyNet,815000.000
OtherNoninterestExpense,558000.000
ProfessionalFees,558000.000
ProvisionForLoanAndLeaseLosses,1600000.000
RepurchaseAgreementsInterestExpenseAmount,10000.000
WeightedAverageNumberOfDilutedSharesOutstanding,4783000.000
WeightedAverageNumberOfSharesOutstandingBasic,4685000.000
