,2012-12-31,2013-03-31,2013-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,26555000.000,21046000.000,21463000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,81142000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-3214000.000,84000.000,1585000.000
Assets,137857000.000,124215000.000,117053000.000
AssetsCurrent,8574000.000,7222000.000,6857000.000
CapitalLeaseObligationsCurrent,7284000.000,6420000.000,5821000.000
CashAndCashEquivalentsAtCarryingValue,5645000.000,4962000.000,4404000.000
CashFDICInsuredAmount,,106000.000,
CommonStockSharesAuthorized,,100000000.000,
CommonStockSharesIssued,12263801.000,12263895.000,12263895.000
CommonStockSharesOutstanding,12263801.000,12263895.000,12263895.000
CommonStockValue,9462000.000,9462000.000,9462000.000
DebtWeightedAverageInterestRate,0.035,0.087,0.036
DeferredTaxAssetsDeferredIncome,,118000.000,
DeferredTaxAssetsGrossCurrent,,19383000.000,
DeferredTaxAssetsInvestments,,39000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,5172000.000,
DeferredTaxAssetsOther,,834000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,2689000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,8822000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,,528000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,1181000.000,
DeferredTaxAssetsValuationAllowanceCurrent,,19383000.000,
DueFromRelatedPartiesCurrent,,,375000.000
EquityMethodInvestmentOwnershipPercentage,,0.990,1.000
ForeignCurrencyExchangeRateTranslation1,85.880,94.160,99.100
GuaranteeObligationsCurrentCarryingValue,,,101000.000
IncomeTaxExaminationPenaltiesAccrued,,785000.000,
InterestPayableCurrentAndNoncurrent,23600000.000,,19300000.000
InventoryNet,1352000.000,828000.000,724000.000
Liabilities,178170000.000,154561000.000,145137000.000
LiabilitiesAndStockholdersEquity,137857000.000,124215000.000,117053000.000
LiabilitiesCurrent,161810000.000,134377000.000,126373000.000
LongTermNotesPayable,16360000.000,19286000.000,18039000.000
MarketableSecuritiesCurrent,1235000.000,1127000.000,1071000.000
MinorityInterestOwnershipPercentageByParent,0.980,0.980,0.980
NotesPayable,,27050000.000,
NotesPayableCurrent,124289000.000,7764000.000,5275000.000
NotesPayableRelatedPartiesClassifiedCurrent,1476000.000,669000.000,484000.000
NotesPayableRelatedPartiesNoncurrent,,690000.000,523000.000
OperatingLeasesFutureMinimumPaymentsDue,,35113000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,6712000.000,
OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,,3575000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,4022000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,4539000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,5327000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,5741000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,8772000.000,
OperatingLossCarryforwards,,13600000.000,
OtherAssetsNoncurrent,13228000.000,12064000.000,11403000.000
OtherLiabilitiesCurrent,1717000.000,1267000.000,1192000.000
OtherLongTermDebtCurrent,,97058000.000,91997000.000
PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities,,197000.000,
PrepaidExpenseAndOtherAssetsCurrent,342000.000,305000.000,283000.000
PropertyPlantAndEquipmentGross,,186071000.000,
PropertyPlantAndEquipmentNet,116055000.000,104929000.000,98793000.000
RetainedEarningsAppropriated,1006000.000,1006000.000,1006000.000
RetainedEarningsUnappropriated,-47567000.000,-40898000.000,-40137000.000
StockholdersEquity,-40313000.000,-30346000.000,-28084000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-40313000.000,-30346000.000,-28084000.000
