,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,8814000.000,25194000.000,38253000.000,43160000.000,45245000.000,49875000.000,56411000.000,58365000.000,57780000.000,64067000.000,57308000.000,46571000.000,30949000.000,43889000.000
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,8780000.000,,,,9226000.000
AmortizationOfIntangibleAssets,400000.000,10800000.000,11200000.000,11500000.000,11700000.000,11800000.000,11800000.000,11800000.000,11700000.000,15200000.000,16500000.000,16300000.000,16000000.000,14800000.000
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,,,,,,,,,,39300000.000,,,,0.000
BusinessCombinationConsiderationTransferredLiabilitiesIncurred,,,,,,,,,,35588000.000,,,,0.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,,,,13000.000
CapitalExpendituresIncurredButNotYetPaid,,7980000.000,,,,5382000.000,,,,5779000.000,,,,5922000.000
CapitalizedComputerSoftwareAdditions,,,,,,,,,,,,1400000.000,,4700000.000
CapitalizedComputerSoftwareAmortization1,,,,,,,,,,,,800000.000,,800000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,267352000.000,,,,-9587000.000,,,,-226989000.000,,,,-60293000.000
ComprehensiveIncomeNetOfTax,,-101349000.000,-116795000.000,-120247000.000,-105840000.000,-133561000.000,-134007000.000,-135482000.000,-137949000.000,-153737000.000,-138845000.000,-124243000.000,-62821000.000,-82665000.000
CostOfGoodsSold,7358000.000,10326000.000,13749000.000,15440000.000,19465000.000,15200000.000,17101000.000,21265000.000,20915000.000,17133000.000,15959000.000,16675000.000,15391000.000,12851000.000
CostOfRevenue,13437000.000,35293000.000,41580000.000,44928000.000,53292000.000,52051000.000,56107000.000,61871000.000,63175000.000,71430000.000,67427000.000,69053000.000,63958000.000,64605000.000
