,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,69435.000,54106.000,89363.000,69295.000,63693.000,90332.000,77553.000,60068.000,,94339.000,120595.000,77214.000,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,27765.000,38484.000,,,,,,,,,57389.000,,,,,,,,,124243.000,152392.000,121887.000
AccountsPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,100500.000,77292.000,82095.000,156735.000,136740.000,,,
AccountsReceivableNet,,,,,,,,,,,7521.000,,,,,,,,,6165.000,5450.000,9410.000
AccountsReceivableNetCurrent,,,,763.000,5682.000,6557.000,6007.000,2869.000,3419.000,5176.000,,,,,,,,,,,,
AccountsReceivableNetNoncurrent,,,,,,,,,,,,,,,27365.000,5895.000,53128.000,15638.000,1194.000,,,
AccruedInvestmentIncomeReceivable,,,,1125.000,2250.000,1245.000,1380.000,1455.000,,,,,,,,,,,,,,
AccruedRentCurrent,,,,,,,,13300.000,9850.000,5650.000,4250.000,3900.000,5500.000,7200.000,10000.000,6667.000,10000.000,10000.000,10000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,3899.000,,,7969.000,11367.000,14765.000,18163.000,21561.000,24959.000,28357.000,31755.000,35153.000,38551.000,41949.000,45347.000,48745.000,52143.000,33927.000,35764.000,37898.000,40033.000,42167.000
AdditionalPaidInCapital,,,3007854.000,3018257.000,3032160.000,3046813.000,3062707.000,3077735.000,3092763.000,3107790.000,3122707.000,3138402.000,3139930.000,3153496.000,3189666.000,3275997.000,3302004.000,3367661.000,3700764.000,5114510.000,5068339.000,5059527.000
AdditionalPaidInCapitalCommonStock,3001123.000,3004526.000,,,,,,,,,,,,,,,,,,,,
AssetRetirementObligationsNoncurrent,,,,,,,44106.000,41092.000,38044.000,35011.000,31843.000,28688.000,25498.000,22271.000,19005.000,17100.000,15181.000,13249.000,11302.000,,,
Assets,581964.000,545600.000,606168.000,483623.000,464620.000,322886.000,285275.000,209332.000,109799.000,172488.000,327159.000,351348.000,198531.000,142225.000,164483.000,147080.000,114008.000,74543.000,1796307.000,1819068.000,1837566.000,2326901.000
BusinessAcquisitionPurchasePriceAllocationProperty,,,,,0.000,0.000,,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,,,,,,,,,,,,977259.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,,,,,,,,,,,,,,71840.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,,,,,,,,,,,,,,,,,,,387100.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,1306876.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedLessNoncontrollingInterest,,,,,,,,,,,,,,,,,,,1157270.000,,,
CapitalLeaseObligations,,,,,,,,,,,,,,,,,,,,9341.000,7366.000,5377.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,47123.000,43695.000,40268.000,36840.000,33412.000,29985.000,26557.000,23129.000,19701.000,,,,11549.000,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,13711.000,10283.000,6856.000,3428.000,13711.000,10284.000,6856.000,3428.000,8152.000,,,,8152.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,3397.000,3397.000,3397.000,3397.000,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,8152.000,8152.000,8152.000,8152.000,3397.000,3397.000,3397.000,3397.000,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,8152.000,8152.000,8152.000,8152.000,8152.000,8152.000,8152.000,8152.000,3397.000,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,13711.000,13711.000,13711.000,13711.000,8152.000,8152.000,8152.000,8152.000,8152.000,,,,3397.000,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,3017.000,2603.000,2224.000,1829.000,1569.000,1297.000,1059.000,858.000,696.000,,,,247.000,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,44106.000,41092.000,38044.000,,31843.000,,,22271.000,19005.000,,,,11302.000,,,
Cash,62896.000,33965.000,12984.000,43013.000,70704.000,66855.000,152318.000,91091.000,47690.000,81373.000,176760.000,112248.000,74851.000,93311.000,99325.000,109000.000,32000.000,42000.000,,34000.000,30000.000,
CashAndCashEquivalentsAtCarryingValue,,,,,,,,91091.000,47690.000,81373.000,176760.000,,,,99325.000,108933.000,31626.000,41525.000,189942.000,33735.000,30016.000,63990.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,117458.000,120861.000,,,,,,,,,,,,,,,,,1038.000,,,
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,1500000000.000,1500000000.000,950000000.000,950000000.000
CommonStockSharesOutstanding,104329703.000,104329703.000,104329703.000,104329703.000,104329703.000,104329703.000,104329703.000,104329703.000,104329703.000,104329703.000,104329703.000,104329703.000,104329703.000,104329703.000,110329703.000,125001755.000,150503921.000,209843447.000,336919939.000,336919939.000,348885110.000,349811110.000
CommonStockSharesSubscribedButUnissued,9775171.000,9775171.000,,9775171.000,9775171.000,9775171.000,,,,,,,,,,,,,,,,
CommonStockSharesSubscriptions,,,,978.000,978.000,978.000,,,,,,,,,,,,,,,,
CommonStockValue,10433.000,10433.000,10433.000,10433.000,10433.000,10433.000,10433.000,10433.000,10433.000,10433.000,10433.000,10433.000,10433.000,10433.000,11033.000,12500.000,15050.000,20984.000,33692.000,33692.000,34888.000,34981.000
ConvertibleDebt,,,,,,,,,,,,497908.000,499847.000,500000.000,,476000.000,476000.000,476000.000,1170811.000,20208.000,34270.000,85384.000
ConvertibleDebtCurrent,,,,,,,,,,,,,,,,,,,624613.000,,,
ConvertibleDebtNoncurrent,,,,,,,,,,,,,,,476000.000,,,,,20208.000,,
ConvertibleNotesPayable,,,,,,,,,,,,,,43000.000,76000.000,85865.000,64991.000,28624.000,,,,
CustomerAdvancesAndDeposits,11924.000,11924.000,,,,,,,,,,,,,,,,,,,,
DebtInstrumentFaceAmount,,,,75000.000,,,,,,,,,,,,86000.000,65000.000,28600.000,261150.000,22000.000,,
DebtInstrumentInterestRateStatedPercentage,,,,,0.090,0.090,0.090,0.090,0.090,0.090,,0.090,0.090,0.090,0.090,,,,0.050,,,
DebtInstrumentUnamortizedDiscount,,,,16031.000,14548.000,13066.000,11224.000,9529.000,7833.000,5907.000,4031.000,2092.000,153.000,0.000,4031.000,0.000,,,114189.000,0.000,0.000,0.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,,,,,,,,,,,8652.000,23887.000
DeferredRentReceivablesNet,,,,,,,0.000,,,,0.000,,,,,,,,,,,
DeferredRevenue,1300.000,1300.000,,0.000,0.000,0.000,,,,,,,,,0.000,,,,0.000,,,
DeferredTaxAssetsGross,,,,,,,205289.000,,,,278134.000,,,,339155.000,,,,343460.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,198782.000,,,,253928.000,,,,298390.000,,,,412432.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,6056.000,,,,13031.000,,,,17931.000,,,,-1725.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,205289.000,,,,278134.000,,,,339155.000,,,,343460.000,,,
DepositAssets,,,5000.000,6000.000,6000.000,5000.000,6000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,,,,,,,,
DepositLiabilitiesAccruedInterest,,,40211.000,57247.000,,,,,,,,,,,,,,,,,,
Deposits,,,11374.000,11787.000,12899.000,11137.000,11137.000,11137.000,11137.000,12437.000,10962.000,8125.000,9843.000,11643.000,18610.000,18198.000,17110.000,16030.000,16030.000,11755.000,11755.000,11755.000
DepositsAssets,5000.000,5000.000,,5000.000,5000.000,5000.000,5000.000,5000.000,,,5000.000,,,,5000.000,,,,934.000,934.000,934.000,934.000
DepositsAssetsNoncurrent,,,,,,,,,,,,,,,5000.000,5000.000,5000.000,,934.000,,,
DerivativeLiabilities,,,,,,,,,,,,,,,,,63632.000,745570.000,425413.000,,168983.000,316595.000
DerivativeLiabilitiesCurrent,,,,,,,,,,,,,,,,,63632.000,745569.000,,,,
DevelopmentInProcess,,,,20460.000,,,,54186.000,,,,,,,,,,,,,,
DueFromRelatedParties,,,,,130995.000,134398.000,137689.000,141092.000,144495.000,147897.000,151189.000,154592.000,157995.000,51316.000,52961.000,,,,,,,
DueFromRelatedPartiesCurrent,,,,76000.000,,,,,,,,,,,24870.000,,,,0.000,,,
DueToAffiliateCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,259000.000,,,
DueToRelatedPartiesCurrentAndNoncurrent,479017.000,481037.000,,,,,,,,,,,,,,46000.000,46000.000,59000.000,,,,
Goodwill,,,,,,,,,,,,,,,,,,,180011.000,180011.000,180011.000,180011.000
InterestPayableCurrentAndNoncurrent,66575.000,83589.000,,,74260.000,,16459.000,33473.000,50486.000,68664.000,90108.000,116581.000,128813.000,145765.000,165668.000,172682.000,197375.000,220021.000,68211.000,4849.000,9907.000,16747.000
InterestReceivable,,,,,,,,,,,,15608.000,,,,,,,,,,
LandAvailableForDevelopment,,,,,,,,,,,,,,,,,,,,,,500000.000
Liabilities,603217.000,631870.000,622189.000,622847.000,711636.000,624452.000,636628.000,690319.000,682311.000,858731.000,1118042.000,1281330.000,1193281.000,1145342.000,1196119.000,1185817.000,1245383.000,1990485.000,3093341.000,963005.000,1168249.000,1969446.000
LiabilitiesAndStockholdersEquity,581964.000,545600.000,606168.000,483623.000,464620.000,322886.000,285275.000,209332.000,109799.000,172488.000,327159.000,351348.000,198531.000,142225.000,164483.000,147080.000,114008.000,74543.000,1796307.000,1819068.000,1837566.000,2326901.000
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,,,,,,,,,,,,,,,,,50000.000,194000.000
LongTermDebt,,,,,,,,,,,,,,,,,,,490000.000,487803.000,484666.000,454059.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,,,,,,,,11895.000,9698.000,6584.000,3810.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,,,,,,,,434456.000,434456.000,434428.000,401032.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,,,,,,,,,15394.000,15394.000,15395.000,17367.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,,,,,,,,14556.000,14556.000,14558.000,16408.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,,,,,,,,13699.000,13699.000,13701.000,15442.000
LongTermDebtPercentageBearingFixedInterestRate,,,,0.070,,,,,,,0.080,,,,,,,,,,,
