,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AllocatedShareBasedCompensationExpense,,,,453605.000,103712.000,,625874.000,408750.000,413670.000,398782.000,706060.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,10574160.000,,,,-3365509.000,,,,-8232839.000
DepreciationDepletionAndAmortization,,,33965.000,,,,29909.000,,,,16083.000
EarningsPerShareBasicAndDiluted,-0.210,-0.180,-0.230,-0.120,-0.090,-0.030,-0.060,-0.050,-0.060,-0.070,-0.100
GainLossOnDispositionOfAssets,,,,,,,,,,,0.000
GainLossOnDispositionOfProperty,,,,,,,0.000,,,,
GeneralAndAdministrativeExpense,1317454.000,1278085.000,1920111.000,1441167.000,1169157.000,1149050.000,1607064.000,1194172.000,1047864.000,1128446.000,2468916.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-167191.000,,,,,,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,-625594.000,,,,173257.000,,,,234806.000
IncreaseDecreaseInOtherAccruedLiabilities,,,,,,,103818.000,,,,722421.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,560177.000,,,,-188135.000,,,,108886.000
IncreaseDecreaseInRestructuringReserve,,,,,,,-193013.000,,,,-230257.000
InterestExpense,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000
InterestPaidNet,,,,,,,0.000,,,,0.000
InvestmentIncomeInterest,51316.000,45222.000,28774.000,17594.000,12076.000,9150.000,6095.000,4276.000,3239.000,4513.000,3799.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,0.000,,,,0.000
NetCashProvidedByUsedInFinancingActivities,,,22145220.000,,,,0.000,,,,594.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,22145220.000,,,,0.000,,,,594.000
NetCashProvidedByUsedInInvestingActivities,,,4479071.000,,,,0.000,,,,-1500000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,4479071.000,,,,0.000,,,,-1500000.000
NetCashProvidedByUsedInOperatingActivities,,,-16050131.000,,,,-3365509.000,,,,-6733433.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-16050131.000,,,,-3365509.000,,,,-6733433.000
NetIncomeLoss,-13271387.000,-10854238.000,-15559218.000,-7872285.000,-6076298.000,-2228108.000,-3917219.000,-3335884.000,-3842683.000,-5320447.000,-8073660.000
OperatingExpenses,13322703.000,10899460.000,15587992.000,7889879.000,6088374.000,2237258.000,3923314.000,3340160.000,3845922.000,5324960.000,8077459.000
OperatingIncomeLoss,-13322703.000,-10899460.000,-15587992.000,-7889879.000,-6088374.000,-2237258.000,-3923314.000,-3340160.000,-3845922.000,-5324960.000,-8077459.000
PaidInKindInterest,,,,,,,0.000,,,,0.000
PaymentsForProceedsFromInvestments,,,-4500000.000,,,,0.000,,,,0.000
PaymentsForRestructuring,,,,,,,1700000.000,,,,132208.000
PaymentsToAcquireIntangibleAssets,,,,,,,,,,,1500000.000
PaymentsToAcquireInvestments,,,,,,,0.000,,,,0.000
PaymentsToAcquirePropertyPlantAndEquipment,,,20929.000,,,,0.000,,,,0.000
ProceedsFromContributionsFromAffiliates,,,,,,,0.000,,,,0.000
ProceedsFromIssuanceOrSaleOfEquity,,,22145220.000,,,,0.000,,,,0.000
ProceedsFromSaleOfProductiveAssets,,,,,,,0.000,,,,0.000
ProceedsFromStockOptionsExercised,,,,,,,0.000,,,,594.000
ProceedsFromWarrantExercises,,,,,,,0.000,,,,0.000
RecapitalizationCosts,,,,,,,0.000,,,,0.000
ResearchAndDevelopmentExpense,10681032.000,7417477.000,8699119.000,4695546.000,2479471.000,870287.000,1956966.000,1904849.000,2558975.000,3946967.000,4223591.000
RestructuringCharges,,,,,2218347.000,,0.000,0.000,0.000,0.000,-98049.000
RestructuringReserveAccrualAdjustment,,,,,,,0.000,,,,98049.000
RestructuringReserveSettledWithCash,,,,,,,193013.000,,,,
SellingAndMarketingExpense,1324217.000,2203898.000,4968762.000,1753166.000,221399.000,278473.000,359284.000,241139.000,239083.000,249547.000,1483001.000
ShareBasedCompensation,,,828084.000,,,,625874.000,,,,706060.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,0.000,,0.000,0.000,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,0.957,,1.038,1.122,,,1.122
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,0.007,,0.008,0.002,,,0.017
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,,,,,28425.000,,120562.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,,10000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,827000.000,,785500.000,200000.000,,,952500.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,0.810,,0.710,1.010,,,3.760
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,1.720,,0.030
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,1.140,,0.930,1.770,,,4.710
StockIssuedDuringPeriodValueNewIssues,,,22145220.000,,,,,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,,,,,,,594.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,67040569.000,67040569.000,,67075779.000,67094460.000,67208361.000,-132552656.000,78438816.000
