,2017-05-31
CashAndCashEquivalentsPeriodIncreaseDecrease,1168.000
DeferredFederalStateAndLocalTaxExpenseBenefit,6000.000
EarningsPerShareBasicAndDiluted,-0.020
EffectiveIncomeTaxRateContinuingOperations,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340
EffectiveIncomeTaxRateReconciliationDeductions,-0.340
GeneralAndAdministrativeExpense,17832.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,2715.000
IncreaseDecreaseInPrepaidExpense,-4000.000
InterestExpense,215.000
NetCashProvidedByUsedInFinancingActivities,12500.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,12500.000
NetCashProvidedByUsedInOperatingActivities,-11332.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-11332.000
NetIncomeLoss,-18047.000
OperatingIncomeLoss,-17832.000
ProceedsFromRelatedPartyDebt,12500.000
TaxAdjustmentsSettlementsAndUnusualProvisions,-6000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,1000000.000
