,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,431408000.000,339931000.000,352781000.000,,,,,,,,,,,,,,,,,,,,,,,
AccountsPayableCurrent,,,,214739000.000,226283000.000,201386000.000,87380000.000,89578000.000,86769000.000,91021000.000,90845000.000,171050000.000,115726000.000,132734000.000,111001000.000,90366000.000,72512000.000,82850000.000,99590000.000,96714000.000,94051000.000,120586000.000,105551000.000,118666000.000,109424000.000,102726000.000
AccountsReceivableNetCurrent,97829000.000,99823000.000,100063000.000,100971000.000,105120000.000,99181000.000,148807000.000,136971000.000,145446000.000,130861000.000,152560000.000,151084000.000,227155000.000,174612000.000,198119000.000,198714000.000,175784000.000,212919000.000,206154000.000,227354000.000,217457000.000,285422000.000,273907000.000,308369000.000,369972000.000,322060000.000
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,,,,,,,70490000.000,2480000.000,11551000.000,7181000.000,20898000.000
AccruedLiabilitiesCurrent,,,,304208000.000,336094000.000,325056000.000,334034000.000,286962000.000,263187000.000,293605000.000,331311000.000,415324000.000,400449000.000,422614000.000,436711000.000,417754000.000,392450000.000,412981000.000,743256000.000,516413000.000,437546000.000,617711000.000,571989000.000,620563000.000,742500000.000,727966000.000
AccruedRentCurrent,,,,,,,,24394000.000,23725000.000,23003000.000,23485000.000,28456000.000,31846000.000,34002000.000,35316000.000,34074000.000,40705000.000,44118000.000,54686000.000,54732000.000,42229000.000,50449000.000,52926000.000,50951000.000,50742000.000,50855000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,2907642000.000,,,,3281261000.000,,,,3666728000.000,,,,4068982000.000,,,,4530874000.000,,,,5134498000.000,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,400000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,0.000,,,,-4815000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,54416000.000,62470000.000,-87070000.000,-142617000.000,-97682000.000,-203303000.000,-164081000.000,-183347000.000,-158043000.000,-274256000.000,-298015000.000,-311220000.000,-272410000.000,-250920000.000,-504339000.000,-794221000.000,-1205860000.000,-1228521000.000,-1832903000.000,-1836996000.000,-1610592000.000,-1770998000.000,-1876374000.000,-1999332000.000,-1759489000.000,-1848803000.000
