,2011-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,4060546.000
AccountsReceivableNetCurrent,10542081.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1428501.000
AdditionalPaidInCapitalCommonStock,7604455.000
Assets,35480182.000
AssetsCurrent,29761665.000
CashAndCashEquivalentsAtCarryingValue,18060314.000
CommonStockParOrStatedValuePerShare,0.001
CommonStockSharesAuthorized,75000000.000
CommonStockSharesIssued,22515334.000
CommonStockSharesOutstanding,22515334.000
CommonStockValue,22515.000
DepositsAssetsNoncurrent,4699042.000
DerivativeLiabilitiesCurrent,129291.000
DividendsPayableCurrent,3948125.000
DueToRelatedPartiesCurrent,266242.000
InventoryNet,1074371.000
Liabilities,9246978.000
LiabilitiesAndStockholdersEquity,35480182.000
LiabilitiesCurrent,9246978.000
MinorityInterest,1988347.000
PrepaidExpenseAndOtherAssetsCurrent,84899.000
PropertyPlantAndEquipmentNet,1019475.000
RetainedEarningsAppropriated,482377.000
RetainedEarningsUnappropriated,14707009.000
StockholdersEquity,24244857.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,26233204.000
TaxesPayableCurrent,842774.000
