,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,950000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,1097000.000,1097000.000,,947000.000,1051000.000,1059000.000,1010000.000,1072000.000,1029000.000,1170000.000,1106000.000,908000.000,1124000.000,1026000.000,1079000.000,1077000.000,1182000.000,1330000.000,1169000.000,954000.000,1222000.000,1114000.000,1100000.000,1157000.000,1191000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,77767.000,77767.000,,181020.000,0.000,0.000,-180705.000,69169.000,10311.000,18295.000,-94334.000,69054.000,13691.000,0.000,-81529.000,55987.000,1000.000,36.000,-57023.000,90272.000,107769.000,12139.000,-209677.000,81440.000,0.000
AssetImpairmentCharges,,,,,,,0.000,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,996000.000,,,,4058000.000,,,,-12706000.000,,,,3778000.000,,,,4500000.000,,,,-97000.000,,,,19080000.000,
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,,,,,,,,,,,,,,,,,,,300000.000,,,,100000.000,
CommonStockDividendsPerShareCashPaid,,0.510,0.510,,0.310,0.310,0.310,,0.310,0.310,0.310,0.350,0.350,0.350,0.350,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375
ComprehensiveIncomeNetOfTax,8693000.000,9292000.000,26518000.000,-31364000.000,6636000.000,6455000.000,20110000.000,9377000.000,17638000.000,21365000.000,24358000.000,49398000.000,21616000.000,17366000.000,34335000.000,-3079000.000,7357000.000,2357000.000,23610000.000,2279000.000,1368000.000,-30068000.000,29236000.000,14161000.000,18254000.000,25041000.000
CostOfGoodsAndServicesSold,93148000.000,85906000.000,108420000.000,94778000.000,88975000.000,88688000.000,,,,,,,,,,,,,,,,,,,,
CostOfGoodsSold,,,,,,,109806000.000,,98299000.000,91904000.000,112499000.000,106070000.000,98593000.000,101849000.000,121574000.000,107773000.000,107772000.000,109441000.000,136072000.000,116752000.000,109815000.000,113377000.000,122132000.000,116980000.000,112783000.000,111556000.000
CostOfRealEstateSales,,,,,,,,,,-450000.000,1038000.000,,4622000.000,2212000.000,455000.000,1357000.000,408000.000,600000.000,2381000.000,3623000.000,2034000.000,3387000.000,1265000.000,1325000.000,4790000.000,982000.000
CostsAndExpenses,105075000.000,94610000.000,117437000.000,108059000.000,99865000.000,100450000.000,123148000.000,116729000.000,112645000.000,103771000.000,126965000.000,119310000.000,108270000.000,114194000.000,132346000.000,119634000.000,120098000.000,121436000.000,146761000.000,128134000.000,122824000.000,175723000.000,135033000.000,129965000.000,125772000.000,122456000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,-545000.000,-373000.000,,243000.000,184000.000,,,,,,,,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,1589000.000,,,,915000.000,,,,215000.000,,,,-164000.000,,,,-936000.000,,,,-1110000.000,,,,,
DeferredIncomeTaxesAndTaxCredits,,,,,,,,,,,,,,,,,,,,,,,,,-351000.000,
DepreciationDepletionAndAmortization,8666000.000,5158000.000,9092000.000,6176000.000,5788000.000,5181000.000,8302000.000,6976000.000,6867000.000,5158000.000,8046000.000,6891000.000,6104000.000,4898000.000,8324000.000,7423000.000,8504000.000,7093000.000,12557000.000,9951000.000,8605000.000,7869000.000,9249000.000,8467000.000,6702000.000,6641000.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,1200000.000,1900000.000,,100000.000,,,,,,,,,,,,,,,,,,,,,
EarningsPerShareBasic,0.190,0.210,0.640,-0.040,0.130,0.130,0.460,0.340,0.380,0.470,0.550,0.340,0.500,0.400,0.810,0.500,0.140,0.020,0.530,0.090,0.000,-0.770,0.680,0.360,0.410,0.590
EarningsPerShareDiluted,0.190,0.210,0.630,-0.030,0.130,0.130,0.460,0.330,0.380,0.470,0.540,0.340,0.500,0.400,0.810,0.490,0.140,0.020,0.530,0.080,0.000,-0.770,0.680,0.360,0.410,0.590
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,0.000,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,,,,0.000,,,,,,,,,,,,,,,,,,,,,
EnvironmentalRemediationExpense,,,,,,,,,750000.000,1750000.000,1022000.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,0.000,0.000,0.000,525000.000,23000.000,48000.000,0.000,0.000,74000.000,81000.000,62000.000,63000.000,119000.000,47000.000,-1000.000,154000.000,66000.000,89000.000,81000.000,81000.000,93000.000,96000.000
FairValueOfAssetsAcquired,341000.000,,,,0.000,,,,,,,,,,,,,,,,,,,,,
GainLossOnInterestRateFairValueHedgeIneffectiveness,,0.000,0.000,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,
GainLossOnSaleOfCommodityContracts,,300000.000,300000.000,,400000.000,,,,,,,,,,,,,,,,,,,,,
GainLossOnSaleOfDerivatives,,,,,,,,,,,,,,,,,,,,,,,,,,3265000.000
GainLossOnSaleOfPropertyPlantEquipment,34000.000,,,,2000.000,,,,41000.000,,,,,,,,,,,,,,,,,
