,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,,,,,,,,,,,152000.000,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,1639114.000,1899389.000,7967548.000,3991625.000,8880438.000,8254189.000,8583003.000,9346068.000,8139440.000,13080176.000,15550129.000,15267668.000,18916064.000
AccountsPayableRelatedPartiesCurrent,,,,1799424.000,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,,10176608.000,22841334.000,24817526.000,34534805.000,37356700.000,39516871.000,78428989.000,79658490.000,101579618.000,111229666.000,143661893.000,175476521.000,216180386.000,239998563.000,257015699.000,259887464.000,261608568.000,266762568.000,269646963.000,272432139.000,365323608.000
AdditionalPaidInCapitalCommonStock,60693779.000,,,,,,,,,,,,,,,,,,,,,
Assets,18064479.000,15907258.000,27074371.000,25231218.000,22074037.000,21386785.000,17858571.000,54299275.000,48112390.000,58173955.000,56302299.000,77544253.000,86746890.000,117269251.000,123605281.000,127407138.000,113473201.000,100062519.000,94797540.000,75687094.000,54781547.000,123256432.000
AssetsCurrent,313039.000,9835667.000,21002780.000,19158346.000,18475882.000,17788745.000,14168995.000,50613334.000,42303263.000,56288114.000,49286908.000,76665848.000,85215029.000,115738341.000,103727043.000,104730487.000,86873331.000,70576744.000,69551680.000,71332374.000,50864144.000,118963818.000
Cash,,,,,16455995.000,,,,39931397.000,34008731.000,30716419.000,46780325.000,43349247.000,69707014.000,55032399.000,59835124.000,46795746.000,29636560.000,20063803.000,4840025.000,4052333.000,80530738.000
CashAndCashEquivalentsAtCarryingValue,212280.000,9748491.000,20923750.000,17373866.000,16455995.000,15188167.000,13416952.000,50183397.000,40485466.000,49596327.000,37077977.000,53225799.000,55713784.000,86004445.000,60300086.000,65461940.000,55061329.000,36478420.000,28577832.000,29156521.000,25031280.000,95637572.000
CashCashEquivalentsAndShortTermInvestments,,,,,,,,,45431532.000,54511092.000,51222620.000,67289264.000,78861334.000,105225592.000,110600000.000,115400000.000,102400000.000,85300000.000,75800000.000,60700000.000,,109500000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,,2.250,,,,,,,,,,,,,,,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,2777962.000,,,,2777962.000,,,,,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,4280820.000,6781007.000,6364598.000,6012464.000,5890310.000,5718947.000,5312669.000,5008922.000,4436812.000,4148228.000,3959416.000,1218749.000,1211177.000,1186749.000,,,,876912.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,7398316.000,284683977.000,5061399.000,20058995.000,25820738.000,26322671.000,26735466.000,33414135.000,34336235.000,37525527.000,38161964.000,41481047.000,44974248.000,47471904.000,51697864.000,52558217.000,54095110.000,54118722.000,54497932.000,54765890.000,56820423.000,66816455.000
CommonStockSharesOutstanding,7398316.000,284683977.000,5061399.000,20058995.000,25820738.000,26322671.000,26721940.000,33400609.000,34294926.000,37484218.000,38120655.000,41439738.000,44932939.000,47430595.000,51656555.000,52516908.000,54053801.000,54077413.000,54456623.000,54724581.000,56779114.000,66775146.000
CommonStockValue,7398.000,284684.000,5061.000,20059.000,25821.000,26323.000,26735.000,33414.000,34336.000,37526.000,38162.000,41481.000,44974.000,47472.000,51698.000,52558.000,54095.000,54119.000,54498.000,54766.000,56820.000,66817.000
ConvertibleLongTermNotesPayable,,,,4380400.000,,,,,,,,,,,,,,,,,,
ConvertibleNotesPayable,,,,4380400.000,,,,,,,,,,,,,,,,,,
ConvertibleNotesPayableCurrent,,,,0.000,,,,,,,,,,,,,,,,,,
ConvertiblePreferredStockSharesIssuedUponConversion,,,,,,,,,8.890,,,,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,17515000.000,17727000.000,17943000.000,18167000.000,18390000.000,18614000.000,18840359.000,19075000.000,19310000.000,19544720.000,19782377.000,,,,,,,,
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,,,,,,,,,1125.000,1125.000,,,,
DebtInstrumentFairValue,,,,4380400.000,3287700.000,3287700.000,,,,,,,,,,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,0.050,0.050,0.050,0.050,0.050,0.050,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,0.050,0.050,0.050,0.050,0.050,,,,,,,,,,,,,,
DeferredCompensationLiabilityCurrent,,,,,145000.000,115500.000,232750.000,350000.000,532500.000,197250.000,395500.000,599083.000,702000.000,248000.000,506000.000,768750.000,818472.000,449126.000,796376.000,1061626.000,1389516.000,483555.000
DeferredFinanceCostsCurrentNet,0.000,,,,,,,,,,,,,,,,,,,,,
DeferredRentCredit,,,,,,,,,,,,,,,,,,,,800000.000,,
DeferredRentCreditNoncurrent,,,,,,,,,,,,,,,,,,389554.000,681720.000,793968.000,816257.000,1307063.000
DeferredRevenue,,,,,1981000.000,1943000.000,1905000.000,1867000.000,1829000.000,1790000.000,1752381.000,1714000.000,1676000.000,1638000.000,1600000.000,1600000.000,1524000.000,1500000.000,1400000.000,1400000.000,1371000.000,
DeferredRevenueCurrent,,,,,152381.000,152381.000,152381.000,152381.000,152381.000,152381.000,152381.000,152381.000,152381.000,152381.000,152381.000,152381.000,152381.000,152381.000,152381.000,152381.000,152381.000,152381.000
DeferredRevenueNoncurrent,,,,,1828571.000,1790476.000,1752381.000,1714286.000,1676191.000,1638095.000,1600000.000,1561905.000,1523810.000,1485714.000,1447619.000,1409524.000,1371429.000,1333333.000,1295238.000,1257143.000,1219048.000,1180953.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,-1202556.000,,,,0.000,,,,,,,,,,,,,
DeferredTaxAssetsGross,,,,,36270923.000,,,,46282857.000,,,,69083769.000,,,,86358850.000,,,,116171829.000,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,,,,,,,,,,,,,,0.000,,,,,
DeferredTaxAssetsNet,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,32190080.000,,,,32399879.000,,,,52350293.000,,,,68700379.000,,,,95329928.000,
DeferredTaxAssetsOther,,,,,19241.000,,,,644899.000,,,,956727.000,,,,608205.000,,,,599514.000,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,,330000.000,,,,0.000,,,,,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsOther,,,,,,,,,,,,,,,,,0.000,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,1882238.000,,,,2266167.000,,,,3358934.000,,,,4962298.000,,,,7326715.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,3051920.000,,,,10971912.000,,,,12417815.000,,,,12087968.000,,,,12915672.000,
DeferredTaxAssetsValuationAllowance,,,,,36270923.000,,,,46282857.000,,,,69083769.000,,,,86358850.000,,,,116171829.000,
DerivativeLiabilitiesCurrent,538830.000,,,,,,,,,,,,,,,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,61011685.000,853074.000,11109164.000,15466056.000,18925793.000,22599404.000,29183956.000,33740151.000,39404003.000,46951252.000,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,8941000.000,,0.000,,7977072.000,,,,15500000.000,13600000.000,21000000.000,18900000.000,22900000.000,20800000.000,17300000.000,15800000.000,18800000000.000,9600000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,
EquityMethodInvestmentOwnershipPercentage,,,,,0.130,,,,,,,,,,,,,,,,,
EquityMethodInvestments,,,,,8479000.000,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,4380400.000,2479098.000,2424260.000,2364816.000,2269046.000,64529.000,115554.000,159214.000,183144.000,275190.000,272206.000,295360.000,181668.000,211549.000,152917.000,90564.000,117126.000,68875.000,174657.000
Goodwill,,629752.000,629752.000,629752.000,799391.000,799391.000,799391.000,799391.000,799391.000,799391.000,799391.000,799391.000,799391.000,799391.000,799391.000,799391.000,799391.000,799391.000,799391.000,799391.000,799391.000,799391.000
GrantsReceivableCurrent,0.000,,,,,,,,,,,,,,,,,,,,,
HeldToMaturitySecurities,,,,,,,,,4918897.000,,,,,,50077250.000,49789401.000,47169544.000,48682484.000,47115334.000,31445616.000,19853860.000,13823332.000
HeldToMaturitySecuritiesFairValue,,,,,,,,,4918247.000,,,,,,50099400.000,49834392.000,47060876.000,48726928.000,47218263.000,31464979.000,19854638.000,13818684.000
InterestPayableCurrent,47223.000,61941.000,76793.000,107569.000,123511.000,139421.000,155829.000,172751.000,190017.000,0.000,0.000,0.000,0.000,,,,,,,,,
InterestReceivableCurrent,,,,,,,,,27169.000,11124.000,74682.000,53821.000,85516.000,89710.000,190313.000,158527.000,186021.000,164106.000,133766.000,108458.000,83852.000,22824.000
Liabilities,18359097.000,6271056.000,5886792.000,7337918.000,6523736.000,6687698.000,7583453.000,9661555.000,8057898.000,3742394.000,4206484.000,10464061.000,6645006.000,11038739.000,10655549.000,11095326.000,11899899.000,10616751.000,16096455.000,18932373.000,18913745.000,22214673.000
