,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,206950000.000,238870000.000,253311000.000,223308000.000,214012000.000,217931000.000,241534000.000,226974000.000
AccountsReceivableNetCurrent,237080000.000,247250000.000,235549000.000,243000000.000,254998000.000,265655000.000,252624000.000,269359000.000
AccruedInsuranceCurrent,,,20274000.000,,,,20410000.000,21511000.000
AccruedInsuranceNoncurrent,,,39655000.000,38641000.000,37801000.000,39555000.000,38691000.000,37867000.000
AccruedLiabilitiesCurrent,76160000.000,88830000.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,200063000.000,,,,200877000.000,
AdditionalPaidInCapitalCommonStock,836260000.000,834970000.000,838976000.000,839312000.000,841388000.000,842890000.000,845476000.000,845976000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,3399000.000,3334000.000,3481000.000,3607000.000,3374000.000,3633000.000
Assets,1550430000.000,1613310000.000,1642249000.000,1625855000.000,1635417000.000,1656463000.000,1690119000.000,1687939000.000
AssetsCurrent,409710000.000,472460000.000,480361000.000,465262000.000,475833000.000,492406000.000,526553000.000,489954000.000
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,,,,18500000.000
CashAndCashEquivalentsAtCarryingValue,63270000.000,108340000.000,112848000.000,108150000.000,102090000.000,104497000.000,134375000.000,80370000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,37667947.000,37681765.000,37681765.000,38480200.000,38519953.000,38515609.000,38488825.000,38575699.000
CommonStockSharesOutstanding,37667947.000,37681765.000,37681765.000,38480200.000,38366521.000,38174109.000,37815199.000,37505038.000
CommonStockValue,380000.000,380000.000,377000.000,385000.000,385000.000,385000.000,385000.000,386000.000
DebtInstrumentCarryingAmount,,,,,190000000.000,185000000.000,180000000.000,175000000.000
DeferredFinanceCostsNet,,,,,1372000.000,1286000.000,1200000.000,1115000.000
DeferredIncomeTaxLiabilities,,,223394000.000,,,,222112000.000,
DeferredTaxAssetsGross,,,63504000.000,,,,47866000.000,
DeferredTaxAssetsGrossCurrent,5850000.000,6350000.000,,,,,,
DeferredTaxAssetsInventory,,,1484000.000,,,,1614000.000,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,20549000.000,20549000.000,20549000.000,20549000.000,19469000.000,19469000.000
DeferredTaxAssetsNet,,,62689000.000,,,,47866000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,31197000.000,,,,17979000.000,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,31200000.000,,,,18000000.000,
DeferredTaxAssetsOther,,,1883000.000,,,,2198000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,11095000.000,,,,10514000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,1888000.000,,,,1830000.000,
DeferredTaxAssetsValuationAllowance,,,815000.000,,,,0.000,
DeferredTaxLiabilities,,,160705000.000,,,,174246000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,207589000.000,,,,207116000.000,
DeferredTaxLiabilitiesNoncurrent,188420000.000,194480000.000,181254000.000,181251000.000,181251000.000,181730000.000,193715000.000,193715000.000
DeferredTaxLiabilitiesOther,,,1906000.000,,,,293000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,13899000.000,,,,14703000.000,
EmployeeRelatedLiabilitiesCurrent,,,16037000.000,,,,20684000.000,19219000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,20844000.000,19150000.000,16299000.000,22100000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,14915000.000,13703000.000,11670000.000,15889000.000
