,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AllocatedShareBasedCompensationExpense,,,,1709000.000,,1339000.000,1202000.000,971000.000
AmortizationOfDebtDiscountPremium,,110000.000,,,,18000.000,,
AmortizationOfIntangibleAssets,147000.000,810000.000,969000.000,968000.000,963000.000,298000.000,168000.000,168000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,500000.000,,300000.000,100000.000,400000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,1185000.000
CapitalExpendituresIncurredButNotYetPaid,,926000.000,,,,519000.000,,
CommonStockDividendsPerShareCashPaid,,,,,,,,0.070
CommonStockDividendsPerShareDeclared,0.060,0.060,0.060,0.060,0.060,0.120,0.000,0.070
ComprehensiveIncomeNetOfTax,,,,-2971000.000,,3336000.000,-1231000.000,868000.000
CostOfGoodsAndServicesSold,6534000.000,8594000.000,8691000.000,8826000.000,,,,
CostOfGoodsSoldAmortization,419000.000,465000.000,525000.000,525000.000,525000.000,525000.000,383000.000,312000.000
CostOfRevenue,12421000.000,15934000.000,16571000.000,16692000.000,16884000.000,17203000.000,17012000.000,17120000.000
CostsAndExpenses,22108000.000,27640000.000,29827000.000,30284000.000,29796000.000,29657000.000,29275000.000,31149000.000
DeferredIncomeTaxExpenseBenefit,,1193000.000,,,,2123000.000,,
Depreciation,,1334000.000,,,,1478000.000,,
EarningsPerShareBasic,0.250,0.240,0.020,0.000,0.010,0.110,0.020,0.010
EarningsPerShareDiluted,0.230,0.220,0.020,0.000,0.020,0.110,0.020,0.010
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,-287000.000,,,,246000.000,,
EffectiveIncomeTaxRateContinuingOperations,,,,0.760,,0.530,-1.730,-0.760
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.350,,0.350,0.350,0.350
ForeignCurrencyTransactionGainLossBeforeTax,,,,100000.000,,-200000.000,31000.000,5000.000
GainLossOnDispositionOfAssets,,-8000.000,,,,-3000.000,,
GeneralAndAdministrativeExpense,2831000.000,4108000.000,3801000.000,3525000.000,3298000.000,3651000.000,3178000.000,3355000.000
GoodwillTranslationAdjustments,,,,,,931000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,4596000.000,5499000.000,753000.000,114000.000,589000.000,4116000.000,118000.000,95000.000
IncomeTaxExpenseBenefit,443000.000,1378000.000,419000.000,87000.000,363000.000,2172000.000,-204000.000,-72000.000
IncomeTaxReconciliationTaxCreditsResearch,,,,,,,300000.000,600000.000
IncomeTaxesPaidNet,,86000.000,,,,257000.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,900000.000,,,,1171000.000,,
IncreaseDecreaseInAccountsReceivable,,2644000.000,,,,3548000.000,,
IncreaseDecreaseInDeferredRevenue,,-4022000.000,,,,-1226000.000,,
IncreaseDecreaseInInventories,,267000.000,,,,174000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,7000.000,,,,260000.000,,
InvestmentIncomeInterest,169000.000,46000.000,39000.000,37000.000,26000.000,25000.000,32000.000,38000.000
LeaseAndRentalExpense,,,,,,70000.000,,
NetCashProvidedByUsedInContinuingOperations,,-59813000.000,,,,-3155000.000,,
NetCashProvidedByUsedInFinancingActivities,,-962000.000,,,,-1334000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-962000.000,,,,-1334000.000,,
NetCashProvidedByUsedInInvestingActivities,,-60074000.000,,,,-5890000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-60074000.000,,,,-5890000.000,,
NetCashProvidedByUsedInOperatingActivities,,1510000.000,,,,3823000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,1510000.000,,,,3823000.000,,
NetIncomeLossAvailableToCommonStockholdersBasic,,4121000.000,334000.000,27000.000,226000.000,1944000.000,322000.000,167000.000
OperatingIncomeLoss,4478000.000,5439000.000,765000.000,-8000.000,596000.000,4255000.000,55000.000,52000.000
OperatingLeasesIncomeStatementLeaseRevenue,,,,800000.000,,900000.000,900000.000,900000.000
OperatingLeasesRentExpenseNet,,,,400000.000,,300000.000,400000.000,400000.000
OperatingLeasesRentExpenseSubleaseRentals1,,,,,,44000.000,,
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentBeforeTaxPortionAttributableToParent,,,,7000.000,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,,,,-3005000.000,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,,1383000.000,-1553000.000,772000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,1392000.000,-1553000.000,701000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,9000.000,5000.000,-79000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,,,,-3000.000,5000.000,-8000.000
OtherNonoperatingIncomeExpense,-51000.000,14000.000,-51000.000,85000.000,-33000.000,-164000.000,31000.000,5000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNetAvailableforsaleSecurities,,,,,,,0.000,0.000
PaymentsOfDividends,,1038000.000,,,,2158000.000,,
PaymentsToAcquireAvailableForSaleSecuritiesDebt,,,,,,9607000.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,60000000.000,,,,,,
PaymentsToAcquireProductiveAssets,,1608000.000,,,,1453000.000,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,76000.000,,,,824000.000,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,1534000.000,,,,5170000.000,,
ProfitLoss,4153000.000,,,,,,,
RentalIncomeNonoperating,273000.000,350000.000,388000.000,407000.000,505000.000,516000.000,556000.000,574000.000
ResearchAndDevelopmentExpense,3410000.000,4379000.000,4688000.000,4754000.000,4801000.000,4838000.000,4990000.000,4765000.000
Revenues,26586000.000,33079000.000,30592000.000,30276000.000,30392000.000,33912000.000,29330000.000,31201000.000
SalesRevenueNet,26586000.000,33079000.000,30592000.000,30276000.000,30392000.000,33912000.000,29330000.000,31201000.000
