,2011-06-30,2011-09-30
AccountsPayableAndOtherAccruedLiabilities,2700317.000,2832347.000
AccountsPayableCurrent,3435031.000,3968102.000
AccountsReceivableNet,13127015.000,13963077.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,5922966.000,6731193.000
AdditionalPaidInCapital,15209507.000,15992074.000
Assets,75151579.000,82863988.000
AssetsCurrent,41468306.000,49780451.000
CashAndCashEquivalentsAtCarryingValue,9401054.000,14460740.000
CommonStockParOrStatedValuePerShare,0.001,0.001
CommonStockSharesAuthorized,100000000.000,150000000.000
CommonStockSharesIssued,6908827.000,8470682.000
CommonStockSharesOutstanding,6908827.000,8470682.000
CommonStockValue,6909.000,8471.000
DeferredRevenueCurrent,66533.000,67308.000
DeferredTaxAssetsNet,47057.000,231980.000
DeferredTaxLiabilitiesCurrent,231787.000,228862.000
DepositsAssetsNoncurrent,611172.000,712217.000
Goodwill,1661483.000,1661483.000
IntangibleAssetsNetExcludingGoodwill,794054.000,0.000
InventoryNet,10559832.000,9094639.000
Liabilities,28313112.000,33115078.000
LiabilitiesAndStockholdersEquity,75151579.000,82863988.000
LiabilitiesCurrent,26610734.000,31627382.000
LoansPayableCurrent,20177066.000,24530763.000
LongTermLoansPayable,1702378.000,1487696.000
MinorityInterest,581103.000,620898.000
NotesAndLoansReceivableNetCurrent,4026304.000,7656143.000
OtherAssetsNoncurrent,18333968.000,18262824.000
PreferredStockParOrStatedValuePerShare,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000
PreferredStockSharesIssued,10000.000,10000.000
PreferredStockSharesOutstanding,10000.000,10000.000
PreferredStockValue,10.000,10.000
PrepaidExpenseCurrent,4354101.000,4605852.000
PropertyPlantAndEquipmentNet,9992714.000,9952691.000
RetainedEarningsAccumulatedDeficit,21895104.000,23217329.000
StockholdersEquity,46257364.000,48668012.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,46838467.000,49288910.000
TemporaryEquityCarryingAmount,,460000.000
TemporaryEquitySharesOutstanding,,46000.000
