,2012-03-31,2013-03-31,2013-12-31,2014-12-31,2015-12-31
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,,,590607.000
AmortizationOfIntangibleAssets,,,,6316.000,
AssetImpairmentCharges,,,,,600988.000
CashAcquiredFromAcquisition,,,100.000,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-7113.000,,55655.000,-245398.000
CashPeriodIncreaseDecrease,,,134850.000,,
ClosedBlockOperationsResultsBeforeIncomeTaxes,,,,-1765577.000,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,105517.000
CostOfGoodsSold,,,,,243628.000
CostOfRevenue,,0.000,1573541.000,1003675.000,243628.000
CurrentIncomeTaxExpenseBenefit,,0.000,,,
DebtorReorganizationItemsWriteOffOfDeferredFinancingCostsAndDebtDiscounts,,,,,5000.000
Depreciation,,,5298.000,0.000,5879.000
DepreciationAndAmortization,,,11372.000,6316.000,5879.000
DerivativeGainOnDerivative,,,,,-254.000
DerivativeLossOnDerivative,,,,,-1747.000
EarningsPerShareBasic,,,,,-0.010
EarningsPerShareBasicAndDiluted,,0.000,0.010,-0.010,
EarningsPerShareDiluted,,,,,-0.010
EffectOfExchangeRateOnCash,,,-36281.000,50684.000,
EmbeddedDerivativeGainOnEmbeddedDerivative,,,,,254.000
EmbeddedDerivativeLossOnEmbeddedDerivative,,,,,1747.000
ForeignCurrencyTransactionGainBeforeTax,,,,-20865.000,-34307.000
ForeignCurrencyTransactionGainLossRealized,,,,,110452.000
GainLossOnInvestments,,,,,-7795.000
GeneralAndAdministrativeExpense,1517.000,2801.000,,,381218.000
GrossProfit,,0.000,975831.000,101035.000,216301.000
IncomeLossFromContinuingOperations,-1517.000,-2801.000,,-1772849.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,-73871.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,-822324.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,-822324.000
IncomeTaxesPaid,,,0.000,0.000,
IncomeTaxesPaidNet,,,0.000,,
IncreaseDecreaseInAccountsPayable,,-5985.000,-74050.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,43818.000
IncreaseDecreaseInAccountsReceivable,,,10258.000,46453.000,
IncreaseDecreaseInCustomerAdvancesAndDeposits,,,,,279171.000
IncreaseDecreaseInInventories,,,11551.000,-1513.000,-1337.000
IncreaseDecreaseInNotesReceivables,,,,,-600988.000
IncreaseDecreaseInOtherAccountsPayable,,,,198354.000,
IncreaseDecreaseInOtherAccruedLiabilities,,,81689.000,,
IncreaseDecreaseInOtherCurrentLiabilities,,,,-89638.000,
IncreaseDecreaseInOtherOperatingLiabilities,,,,,2950.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-494947.000,-339267.000,-241413.000
IncreaseDecreaseInReceivables,,,,,-122046.000
InterestAndDebtExpense,,,,,-50540.000
InterestExpense,,,-6916.000,-8456.000,-14222.000
InterestIncomeExpenseNet,10.000,3.000,,,
InterestPaid,,,6564.000,8456.000,
NetCashProvidedByUsedInFinancingActivities,1505.000,1670.000,209372.000,351519.000,587307.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1505.000,1670.000,209372.000,351519.000,587307.000
NetCashProvidedByUsedInInvestingActivities,,,-44091.000,0.000,-600988.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-44091.000,0.000,-600988.000
NetCashProvidedByUsedInOperatingActivities,-1507.000,-8783.000,-30431.000,-295864.000,-231717.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1507.000,-8783.000,-30431.000,-295864.000,-231717.000
NetIncomeLoss,-1507.000,-2798.000,523371.000,-1765577.000,-822324.000
NetInvestmentIncome,,,,3513.000,
OperatingCostsAndExpenses,,2801.000,,,
OperatingExpenses,,,432466.000,1873884.000,988085.000
OperatingIncomeLoss,,,,,-771784.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,105517.000
OtherComprehensiveIncomeLossNetOfTax,,,,,-724602.000
OtherIncome,,0.000,6103.000,36593.000,-10.000
OtherNoncashIncomeExpense,,,,,10596.000
ProceedsFromIssuanceOfCommonStock,,-1231.000,282646.000,0.000,13359.000
ProceedsFromIssuanceOfDebt,,,,0.000,454711.000
ProceedsFromIssuanceOrSaleOfEquity,1505.000,,,,
ProceedsFromPaymentsForLongTermLoansForRelatedParties,,,,160000.000,
ProceedsFromRelatedPartyDebt,,,,191519.000,
ProceedsFromRepaymentsOfNotesPayable,,,,,179237.000
ProceedsFromRepaymentsOfRelatedPartyDebt,,2901.000,,,-60000.000
ProfitLoss,,,523371.000,-1765577.000,-822324.000
ProvisionForDoubtfulAccounts,,,,,600988.000
ProvisionForLoanLeaseAndOtherLosses,,,,,5000.000
Revenues,,0.000,2549372.000,1104710.000,459929.000
SalesRevenueNet,,0.000,2543269.000,1064604.000,459939.000
SalesRevenueServicesNet,,,,,459929.000
SellingExpense,,0.000,,,
SellingGeneralAndAdministrativeExpense,,,421094.000,1867568.000,
StockIssuedDuringPeriodValueNewIssues,,,,,13359.000
StockholdersEquityOther,,,,,-7795.000
WeightedAverageNumberOfDilutedSharesOutstanding,1229932.000,1234236.000,,,121414305.000
WeightedAverageNumberOfSharesOutstandingBasic,1229932.000,1234236.000,70621350.000,120624471.000,121414305.000
