,2011-07-31
AdjustmentOfWarrantsGrantedForServices,-55685.000
AssetImpairmentCharges,0.000
CommunicationsAndInformationTechnology,2855.000
ComprehensiveIncomeNetOfTax,-492028.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,4604.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-496632.000
CostOfGoodsSold,0.000
CostOfOtherPropertyOperatingExpense,48467.000
DebtInstrumentDecreaseForgiveness,0.000
DepreciationAndAmortization,56794.000
EarningsPerShareBasicAndDiluted,-0.060
GainLossOnDispositionOfProperty,-0.000
GainLossOnSaleOfOtherAssets,17681.000
GainsLossesOnSalesOfAssets,-0.000
GrossProfit,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-490852.000
IncomeTaxExpenseBenefit,0.000
IncreaseDecreaseInDerivativeLiabilities,15006.000
InterestExpense,-173527.000
InvestmentIncomeInterest,0.000
IssuanceOfStockAndWarrantsForServicesOrClaims,50500.000
LicenseCosts,2588.000
NetIncomeLoss,-484960.000
NetIncomeLossAttributableToNoncontrollingInterest,5892.000
OperatingExpenses,353169.000
OperatingIncomeLoss,-353169.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPeriodIncreaseDecrease,-5780.000
OtherExpenses,0.000
OtherGeneralExpense,1554.000
OtherOperatingIncome,3157.000
OtherOperatingIncomeExpenseNet,-137683.000
PaymentsForRestructuring,0.000
ProfessionalAndContractServicesExpense,-6000.000
ProfessionalFees,148235.000
ProfitLoss,-490852.000
RealEstateTaxExpense,12737.000
RevenueFromGrants,0.000
Revenues,0.000
SalariesAndWages,82173.000
SalesRevenueNet,-3157.000
SuppliesExpense,5010.000
TravelAndEntertainmentExpense,3941.000
WeightedAverageNumberOfDilutedSharesOutstanding,8429769.000
WeightedAverageNumberOfSharesOutstandingBasic,8429769.000
