,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationNonvestedSharesRequisiteServicePeriodRecognition,,,29000.000,,,,322000.000,,354000.000,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,-225000.000,,,,,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,1674000.000,1669000.000,1859000.000,,2025000.000,1819000.000,3042000.000,,2451000.000
AmortizationOfDebtDiscountPremium,,,,,,,149000.000,,76000.000,,,,74000.000,,,,72000.000,,,,149000.000
AmortizationOfFinancingCostsAndDiscounts,,,261000.000,,,,273000.000,,202000.000,,,,300000.000,,,,315000.000,,,,310000.000
AvailableForSaleEquitySecuritiesGrossUnrealizedLoss,,,,,,,,,,,,,91000.000,,,,,,,,137000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,766000.000,,,,303000.000,,-38000.000,,,,41000.000,,,,-5000.000,,,,
AvailableForSaleSecuritiesGrossRealizedGains,,,,34000.000,78000.000,,,44000.000,,,,,,44000.000,,,,,,,
AvailableForSaleSecuritiesGrossRealizedLosses,,,,3000.000,0.000,,,3000.000,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,2593000.000,,,,-3701000.000,,-3049000.000,,,,84000.000,,,,-140000.000,,,,2335000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,,,,,,,,,0.000,,,,0.000,,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,,,,,,,,0.000,,,,0.000,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,,,-8000.000,,,,0.000,,,,
CommonStockDividendsPerShareDeclared,0.285,,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285
ComprehensiveIncomeNetOfTax,-369000.000,-854000.000,1499000.000,465000.000,241000.000,-1288000.000,983000.000,1619000.000,2416000.000,1020000.000,1384000.000,2726000.000,1320000.000,1440000.000,1381000.000,2570000.000,-941000.000,-889000.000,2441000.000,8308000.000,2146000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-78000.000,-143000.000,127000.000,30000.000,14000.000,-114000.000,38000.000,57000.000,61000.000,23000.000,26000.000,50000.000,23000.000,24000.000,22000.000,46000.000,-17000.000,-16000.000,41000.000,15000.000,26000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-447000.000,-997000.000,1626000.000,495000.000,255000.000,-1402000.000,1021000.000,1676000.000,2477000.000,1043000.000,1410000.000,2776000.000,1343000.000,1464000.000,1403000.000,2616000.000,-958000.000,-905000.000,2482000.000,8520000.000,2289000.000
ContributionOfProperty,,,,,,,,,,,,,,,,,2860000.000,,,,0.000
CostOfPropertyRepairsAndMaintenance,1966000.000,2355000.000,2352000.000,2759000.000,2969000.000,3175000.000,3065000.000,3348000.000,3660000.000,4142000.000,4157000.000,3446000.000,4083000.000,4339000.000,4823000.000,5453000.000,4794000.000,4683000.000,4904000.000,5328000.000,5494000.000
DepreciationDepletionAndAmortization,,,2283000.000,,,,3073000.000,,3908000.000,,,,4564000.000,,,,5392000.000,,,,6008000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,397000.000,,,,,,,,,,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,
DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,
Dividends,,,-3600000.000,,,,4989000.000,,,,,,,,,,,,,,
EarningsPerShareBasic,,,,0.040,0.010,,0.060,0.060,0.110,0.050,0.050,0.120,0.070,0.060,0.050,0.070,0.180,0.050,0.030,0.000,0.050
EarningsPerShareBasicAndDiluted,,,0.070,0.040,0.010,-0.120,0.060,0.060,0.110,0.050,,,,,,,,,,,
EarningsPerShareDiluted,,,,0.040,0.010,,0.060,0.060,0.110,0.050,0.050,0.110,0.060,0.060,0.050,0.070,0.180,0.050,0.030,0.000,0.040
GainLossOnDispositionOfAssets,0.000,1000.000,-12000.000,-16000.000,-77000.000,-7000.000,-8000.000,-40000.000,-85000.000,,,,-105000.000,,,,2892000.000,,,,-23000.000
