,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,180628.000,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,,,,,,351961.000,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,230181.000,,,,180628.000,205112.000,317986.000,136377.000,192457.000,,,,154707.000
AmortizationOfFinancingCosts,,,,,,,,,,,,,0.000,,,,19852.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,94921.000,9497658.000,,10387844.000,13956832.000,12651832.000,-27349138.000,9235146.000,11944785.000,816405.000,-21215184.000,782985.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-339998.000,,,,10248790.000,,,,1227651.000,,,,-833238.000,,,,-1860951.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,,,,,,,,0.000,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,,,0.000,,,,
CostOfGoodsSold,18865.000,219804.000,0.000,1086.000,0.000,0.000,0.000,0.000,1642.000,,,,,,,,
CostOfRevenue,66464.000,222160.000,25938.000,30957.000,0.000,0.000,0.000,340658.000,1207954.000,1854711.000,313406.000,-3243660.000,0.000,0.000,,,
CostOfServices,47599.000,2356.000,25938.000,29871.000,0.000,0.000,0.000,340658.000,1206312.000,,,,,,,,
Depreciation,4869.000,,,,21171.000,19864.000,24643.000,79218.000,30802.000,,,,,,,,9662.000
DepreciationDepletionAndAmortization,98945.000,,,,125097.000,,,,84867.000,,,,75729.000,,,,40087.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,,,,,,,,,,,,,-17695.000
EarningsPerShareBasicAndDiluted,-0.140,-0.170,-0.220,-0.170,-0.100,-0.230,-0.130,-0.150,-0.130,-0.110,-0.150,-0.160,-0.070,-0.050,,,-0.450
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,,,,,,,,180628.000,205112.000,317986.000,136377.000,,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,-163333.000,,,,
