,2012-06-30,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,1172000.000,-1293000.000,-964000.000,-569000.000,-322000.000
AdvertisingExpense,317000.000,343000.000,426000.000,386000.000,352000.000
AllowanceForLoanAndLeaseLossesPeriodIncreaseDecrease,,,,-460000.000,-1366000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,523000.000,724000.000,-123000.000,-24000.000,620000.000
AvailableForSaleSecuritiesGrossRealizedGains,532000.000,829000.000,1174000.000,516000.000,808000.000
AvailableForSaleSecuritiesGrossRealizedLosses,9000.000,105000.000,1297000.000,540000.000,188000.000
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,523000.000,,,,
BankOwnedLifeInsuranceIncome,259000.000,262000.000,268000.000,264000.000,266000.000
BrokerageCommissionsRevenue,521000.000,616000.000,704000.000,732000.000,672000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-52313000.000,-1613000.000,6151000.000,493000.000,-6775000.000
CommonStockDividendsPerShareCashPaid,,,0.100,0.100,0.130
CommonStockDividendsPerShareDeclared,,,0.100,0.100,0.130
ComprehensiveIncomeNetOfTax,4445000.000,-1833000.000,4943000.000,3192000.000,4756000.000
CurrentIncomeTaxExpenseBenefit,1961000.000,1979000.000,1695000.000,1970000.000,2244000.000
DeferredIncomeTaxExpenseBenefit,1402000.000,78000.000,167000.000,-135000.000,-230000.000
DefinedBenefitPlanActuarialGainLoss,164000.000,146000.000,-18000.000,203000.000,-266000.000
DefinedBenefitPlanAmortizationOfGainsLosses,,1000.000,12000.000,9000.000,26000.000
DefinedBenefitPlanAmortizationOfNetGainsLosses,-156000.000,,,,
DefinedBenefitPlanAmortizationOfNetPriorServiceCostCredit,48000.000,,,,
DefinedBenefitPlanAmortizationOfNetTransitionAssetObligation,-33000.000,-33000.000,-25000.000,0.000,0.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,-48000.000,48000.000,48000.000,48000.000,48000.000
DefinedBenefitPlanAmortizationOfTransitionObligationsAssets,33000.000,33000.000,33000.000,25000.000,
DefinedBenefitPlanBenefitsPaid,65000.000,68000.000,78000.000,84000.000,110000.000
DefinedBenefitPlanContributionsByEmployer,56000.000,68000.000,78000.000,84000.000,110000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,-21000.000,-82000.000,61000.000,46000.000,40000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,-1000.000,-1000.000,6000.000,5000.000,4000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,16000.000,66000.000,52000.000,40000.000,36000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,1000.000,1000.000,5000.000,5000.000,4000.000
DefinedBenefitPlanFutureAmortizationOfGainLoss,,-12000.000,-9000.000,-26000.000,-44000.000
DefinedBenefitPlanInterestCost,92000.000,79000.000,86000.000,100000.000,111000.000
DefinedBenefitPlanNetPeriodicBenefitCost,124000.000,103000.000,136000.000,134000.000,135000.000
DefinedBenefitPlanServiceCost,47000.000,38000.000,53000.000,48000.000,46000.000
DefinedBenefitPlanUltimateHealthCareCostTrendRate,0.100,0.100,0.100,0.100,0.100
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,66000.000,86000.000,96000.000,123000.000
DefinedContributionPlanCostRecognized,45000.000,48000.000,53000.000,57000.000,55000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,,,0.050,0.050
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,,0.250,0.250
Depreciation,430000.000,447000.000,418000.000,430000.000,428000.000
DividendsCommonStockStock,,,415000.000,403000.000,484000.000
EarningsPerShareBasic,,,0.840,0.830,0.960
EarningsPerShareBasicAndDiluted,0.320,0.860,0.840,0.830,
EarningsPerShareDiluted,,,0.840,0.830,0.950
EffectiveIncomeTaxRateContinuingOperations,0.285,0.357,0.349,0.359,0.361
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340,0.340,0.340
EmployeeStockOwnershipPlanESOPCashContributionsToESOP,3849000.000,,,,
EmployeeStockOwnershipPlanESOPCompensationExpense,224000.000,272000.000,312000.000,310000.000,341000.000
EmployeeStockOwnershipPlanESOPSharesContributedToESOP,384900.000,384900.000,384900.000,384900.000,384900.000
EntityWideRevenueMajorCustomerPercentage,0.100,,,,
EquipmentExpense,720000.000,943000.000,869000.000,995000.000,983000.000
FederalDepositInsuranceCorporationPremiumExpense,287000.000,291000.000,279000.000,301000.000,313000.000
FeesAndCommissionsDepositorAccounts,600000.000,547000.000,532000.000,506000.000,532000.000
FeesAndCommissionsMortgageBankingAndServicing,317000.000,673000.000,197000.000,185000.000,126000.000
FeesAndCommissionsOther,223000.000,271000.000,109000.000,122000.000,212000.000
FinancingReceivableAllowanceForCreditLossesRecovery,108000.000,62000.000,56000.000,71000.000,7000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,851000.000,250000.000,538000.000,278000.000,233000.000
FinancingReceivableModificationsPreModificationRecordedInvestment2,,,,47000.000,4000.000
GainLossOnSaleOfLoansAndLeases,,,90000.000,123000.000,216000.000
GainLossOnSalesOfLoansNet,317000.000,673000.000,287000.000,123000.000,216000.000
GainsLossesOnSalesOfOtherRealEstate,36000.000,-55000.000,-202000.000,-106000.000,
ImpairedFinancingReceivableAverageRecordedInvestment,5558000.000,6494000.000,4694000.000,5026000.000,4385000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,56000.000,44000.000,106000.000,94000.000,
